longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Sun City CDP, Arizona, USA",1470.834485997847,1169.238662848751,1208.586385459875,1293.0265225936214
"Romeoville village, Illinois, USA",2814.049269635661,2098.3163153677065,1191.4924446288953,761.3119569797026
"Carol Stream village, Illinois, USA",3080.574260307727,2378.156514944011,1554.6093497752995,1261.6806923502968
"Indian Trail town, North Carolina, USA",2681.3557102064365,1322.8951820455184,670.631222958344,505.6942844413072
"San Gabriel city, California, USA",5054.549277573074,4033.336562322313,3730.733480953017,3680.248201870892
"Park Ridge city, Illinois, USA",2748.7133979269834,2481.246292680859,2334.847438044119,2258.0908493311476
"Arecibo zona urbana, Puerto Rico, USA",2479.395180465261,1662.954810253343,1031.6292470360193,629.3632627404008
"Streamwood village, Illinois, USA",2776.631559768866,2181.704288666697,1768.5739540921936,1477.3572068353517
"Bell Gardens city, California, USA",6777.286032480559,6315.8877879202455,4152.373905673527,3604.05798985692
"Cape Girardeau city, Missouri, USA",1904.3705678827948,1296.9914535619657,795.0240266566731,548.9139646352403
"Dover city, Delaware, USA",2588.0594855591576,1387.3416466197796,868.2452474766388,645.6123730878983
"Mechanicsville CDP, Virginia, USA",1990.508700133101,924.8033958540153,554.1524506464153,465.73482638361577
"Rexburg city, Idaho, USA",9358.712566260827,5270.205706747905,2316.746074981142,797.2370327480099
"Quincy city, Illinois, USA",1473.6545131145579,1305.4720460396004,944.0383563047517,626.7309324791512
"Keizer city, Oregon, USA",2868.536353336274,2281.6369569157805,1362.1940303680592,1067.5706533433129
"Mount Juliet city, Tennessee, USA",2164.3366757453928,1242.3207349735067,588.1698806382846,434.04802559702154
"Vestavia Hills city, Alabama, USA",1697.0650490578728,1039.1883007201968,808.8195202428234,740.1784219254082
"Princeton CDP, Florida, USA",5127.068353152954,3448.669234258111,2057.289922308194,1463.2014403282947
"Roy city, Utah, USA",2300.0393094277733,1969.2202804029062,1577.2890026542987,1232.8106406370996
"Amherst Town city, Massachusetts, USA",6331.154726202617,2746.7435885722343,1076.054588186832,531.7371198821808
"Westerville city, Ohio, USA",1901.275970030609,1475.2176112250825,1142.860700675462,1085.6568249663874
"Braintree Town city, Massachusetts, USA",2312.226530393768,1574.844975047896,1370.468100563687,1368.0738165860207
"Grants Pass city, Oregon, USA",1985.0475312718368,1523.3192160579247,931.3261610720157,634.5794662043185
"Warren city, Ohio, USA",1692.4806402532968,1261.1937873279803,843.2740402180693,606.7915528518826
"Bettendorf city, Iowa, USA",1894.800040731994,1360.0366967347506,934.0160673261881,773.1068533031001
"Wheeling village, Illinois, USA",3757.8118476768923,2774.774711293205,1729.0578137692883,1523.5957738148857
"Lake Stevens city, Washington, USA",2430.6807460865684,1652.8635427982067,1026.2478033051743,715.8019568029539
"Royal Palm Beach village, Florida, USA",3000.629101335099,1715.664613741085,1106.483587710676,893.2111365224155
"Phenix City city, Alabama, USA",1970.0929970229367,958.8514273661616,629.4186806925555,537.788866637674
"Cottage Grove city, Minnesota, USA",2011.021465371739,1320.9116682181148,888.9606660240031,644.8366810141737
"Spartanburg city, South Carolina, USA",1626.878553002464,995.5171939564581,708.515578890728,619.591475044571
"Clinton CDP, Maryland, USA",2363.593536651056,1171.1415337691005,736.3365917442186,626.416174351307
"La Vergne city, Tennessee, USA",2401.3522083280686,1623.208863177279,894.0351888403166,625.1038728917342
"Pacifica city, California, USA",3654.2470035061406,2561.911498037778,1711.6540640097003,1183.9092180980954
"Security-Widefield CDP, Colorado, USA",2352.9638138077025,1868.3221300615305,1157.6581679227006,825.8156017604117
"West Fargo city, North Dakota, USA",2126.516649918789,1547.66031449898,1108.4881567050588,860.5506583610783
"Calexico city, California, USA",3865.5676497624477,3121.3574715208674,1594.842605117988,736.8719954542742
"Parkland CDP, Washington, USA",3139.3943367385687,2070.0284871535328,1609.1653402169295,1303.6633407334496
"Lebanon city, Tennessee, USA",1497.512109776181,872.8514576925313,464.44976644974986,332.10175480862733
"Lynnwood city, Washington, USA",2853.7976778418342,2368.4657546938015,2116.2044745600256,1874.393963067743
"Clovis city, New Mexico, USA",1487.5852475083805,1280.3694815007098,855.5220390277811,559.3748691597618
"Menomonee Falls village, Wisconsin, USA",1394.625438072384,970.3235070123554,665.340561838109,536.2190337249866
"Post Falls city, Idaho, USA",1915.5881511269251,1376.5442744448899,866.9873959900377,581.8680433318675
"Apache Junction city, Arizona, USA",1939.7222652592568,1488.905557623582,1051.357635413698,787.6319287250743
"Atlantic City city, New Jersey, USA",6192.554257705241,4666.322131255455,1794.1263513592987,841.9292487419416
"South Valley CDP, New Mexico, USA",1251.728440081438,944.4688415931108,812.1653528023296,827.24580865559
"Winter Springs city, Florida, USA",2514.32969142134,1316.8759711254602,981.3250156068755,811.0032158516567
"East Point city, Georgia, USA",2458.2526131797094,1531.3899825677092,1086.6500634878453,959.5455195757983
"Urbana city, Illinois, USA",3590.2931524327796,2593.040911812881,2003.6739681450788,1283.3204053428954
"Muskegon city, Michigan, USA",3365.5826183618333,1826.091133668324,1036.3523210369904,773.909263673595
"Rosenberg city, Texas, USA",2464.961834452306,1579.5313250506365,924.4918118261561,663.6941019937942
"Owasso city, Oklahoma, USA",2015.0794072247802,1273.8898051715844,765.8186589883672,560.4884851540895
"Peachtree City city, Georgia, USA",2165.456729025821,944.9825828088532,596.963686521682,434.8728582547871
"Holyoke city, Massachusetts, USA",3522.2274366057154,2517.698707947779,1598.2509620059107,1045.6914380080923
"Northglenn city, Colorado, USA",3532.3969189004583,2632.6018679219733,2141.2140298635677,2007.1448387553783
"Monrovia city, California, USA",3817.750688046834,3136.1993591284263,2502.1082327562262,1706.7229984734035
"Adelanto city, California, USA",2935.5212039589815,2094.9572772653987,1021.2247891887857,537.996256265609
"La Puente city, California, USA",5174.563315586418,4002.511809611683,2809.5519379545153,2734.7113319269424
"Greenfield city, Wisconsin, USA",2050.1017432611447,1649.0493653252483,1611.3462368378782,1624.4745422899962
"Carpentersville village, Illinois, USA",3408.649937133638,2452.8863125463836,1245.6990733827024,742.886162472723
"Longview city, Washington, USA",2395.963210142882,1775.0335030984136,1115.886132742691,710.9940043355268
"Rome city, Georgia, USA",1569.152940249855,898.0038323688547,576.0942890354219,419.4982010005774
"Stanton city, California, USA",6062.902912721162,4894.0526952478795,3854.3306547639895,3783.4429090374983
"Tupelo city, Mississippi, USA",1197.3635597991383,664.7965974026495,390.95609763572526,286.98148071941813
"Montclair city, California, USA",4041.8571649834607,3596.533508580221,2869.64049217486,2765.58398307161
"Portage city, Indiana, USA",1675.1464022367243,1123.2625115081692,805.6211440895356,635.1792215772166
"New Albany city, Indiana, USA",1998.1410649661032,1340.2485571837599,1033.5765545495572,841.5148540356163
"Valrico CDP, Florida, USA",3321.354768052634,1503.6607576280758,1020.9085067303823,852.8704362221173
"Hot Springs city, Arkansas, USA",1186.5592303279543,746.1670078597879,496.0549580728622,386.0703647382203
"East Meadow CDP, New York, USA",3407.5518996977466,3036.522667099399,2744.5798526633407,2745.9463103438115
"Prattville city, Alabama, USA",1791.140505562253,924.7501245064584,565.2824561256937,417.6249519215365
"Pleasant Grove city, Utah, USA",2363.352824488926,1944.1191085538185,1421.7320792581313,1028.9675428846224
"Saratoga Springs city, Utah, USA",2587.0306340792035,1736.1332863654723,698.1022734708397,527.0687092024955
"Hilton Head Island town, South Carolina, USA",1792.959151413141,597.6117034021112,318.08467270553115,245.67539319691056
"Riviera Beach city, Florida, USA",3693.1539373522023,2475.067835876679,1323.1991210786744,1141.652446884819
"Mission Bend CDP, Texas, USA",3446.474302121453,2898.3997268595863,2627.8071552249994,2019.164696510351
"La Quinta city, California, USA",2112.6948141988805,1411.8133763655417,773.3470734602865,595.6224828897142
"DeLand city, Florida, USA",2080.341668910778,1228.1711184810915,825.6992410499009,636.1890685249726
"Oregon City city, Oregon, USA",2251.2545307440855,1611.0042403459931,1094.3620227409026,835.1013399480811
"Hanover Park village, Illinois, USA",3424.426924970645,2659.2133226284427,1796.6107972791704,1585.2895950590512
"Kaneohe CDP, Hawaii, USA",5116.051063691207,2824.0408880708196,1737.6980411434809,890.8889086016155
"Leavenworth city, Kansas, USA",1969.939070281297,1142.3992933614688,745.0788827721881,494.2264635257098
"Martinez city, California, USA",2827.3614361478817,1996.735096773111,1381.4850711497215,930.9263841989859
"Hilliard city, Ohio, USA",2504.3135863131374,1715.0608470661323,1277.128611039198,1121.0930447823055
"Claremont city, California, USA",2597.450114119553,2265.0055456227547,1920.3387037036748,1888.3552525058326
"Bartlesville city, Oklahoma, USA",1526.0159540198788,1104.1974904072874,622.7126702114509,387.38164682337646
"Tucker city, Georgia, USA",2219.624302569548,1191.1080839264152,1039.0227287326163,1134.1337428255931
"Georgetown city, Kentucky, USA",2108.5798559291966,1339.8599809103118,728.7675339296673,507.6924863305719
"Brighton CDP, New York, USA",2271.4869188327125,1319.4838011520126,1119.365666056356,1214.3638730366495
"Lewiston city, Maine, USA",3418.651984881752,2297.968804977767,1214.514905748143,726.8040225397549
"Rock Island city, Illinois, USA",2103.3715591295254,1693.4985307608672,1243.7168001508157,927.5436569734069
"Estero village, Florida, USA",2520.925293553155,934.1642503034946,587.8370541405262,518.0003475590903
"Richfield city, Minnesota, USA",2807.916737413604,2268.549282662196,1826.382637645786,1645.8283995320398
"Wildomar city, California, USA",1836.3354455424203,1238.3127444007484,781.9919189592746,723.7203759784741
"Muskogee city, Oklahoma, USA",1188.5905481004643,887.1664137390028,552.701262423207,364.69518654063666
"Franklin city, Wisconsin, USA",1925.1720838264919,970.9788194957309,662.2307687097217,607.5862411834776
"South Miami Heights CDP, Florida, USA",4555.342078560449,3342.3704983555767,2320.8707528888326,1879.980478347333
"Upper Arlington city, Ohio, USA",1870.3256414360753,1643.9133902465148,1475.645757200968,1409.9606150832292
"Oakton CDP, Virginia, USA",3858.030208288417,2778.67767634969,1831.2160359380132,1491.5140580063683
"Kearns metro township, Utah, USA",3366.9966322855785,3050.4728803606085,2563.5722558147845,2136.6958347900527
"Copperas Cove city, Texas, USA",2083.5250244176195,1435.0400275225054,832.7585417542701,535.0749511943867
"Egypt Lake-Leto CDP, Florida, USA",4325.221140573032,2521.3180498063844,1860.759048608727,1512.3681816279552
"Beloit city, Wisconsin, USA",2033.5496045523637,1696.5891330163445,1045.824920652753,664.4737597685317
"Central Islip CDP, New York, USA",2986.2694256098525,2663.669170481637,2087.7376738142425,1644.799592124066
"Temple City city, California, USA",3668.316812350657,3585.468723055572,3306.0450297644365,3195.2718289668023
"Commack CDP, New York, USA",1645.0618740532695,1375.0965825308508,1150.4702679182822,1056.3352979532217
"Kendall West CDP, Florida, USA",6619.208570523729,5463.539260007603,3892.5792322222815,3017.0289890960125
"Oak Creek city, Wisconsin, USA",1872.3546206903538,1129.8949316757332,704.0969635653884,614.2871127706385
"Merrillville town, Indiana, USA",1968.2504375829697,1237.491084100782,802.0167453388037,685.4591774294497
"Winchester CDP, Nevada, USA",5154.4321134490765,3759.7548332185725,2824.44078640676,2617.1120339775844
"Manchester CDP, Connecticut, USA",2364.017937328239,1991.4534658302364,1475.5109505078926,994.4362824644726
"Oakville CDP, Missouri, USA",2318.305555921334,1306.7351692807379,999.878162855627,779.5247600033674
"Moorpark city, California, USA",3249.324442541211,2187.781535407135,1127.5980665104464,605.3693874207885
"Roseville city, Minnesota, USA",2035.1682279364195,1417.2541615884656,1189.7106107517839,1218.2476574797442
"Oildale CDP, California, USA",3314.7899204811906,2807.557571639808,1641.4660037179403,977.3757556364255
"Chillum CDP, Maryland, USA",5789.336956102165,4190.268131574388,3797.91215176991,3752.0260973139207
"Dunedin city, Florida, USA",2349.772126462737,1669.6962914730516,1390.7500399397572,1217.1091231258038
"Calumet City city, Illinois, USA",3483.866925439364,2866.717545051946,1805.9535065557138,1558.6195701297145
"Farmers Branch city, Texas, USA",3405.1676022568163,1983.0105391307563,1546.3072272080556,1391.2645584649906
"Marion city, Ohio, USA",2968.4786069864754,1796.5736820161258,1052.5667764784446,639.7365662602892
"Lauderdale Lakes city, Florida, USA",5419.432323276563,4146.52254453797,3423.758065427383,2851.959811929703
"Sun Prairie city, Wisconsin, USA",1862.0038121759412,1450.1349540951678,946.9417143215869,612.2549945429282
"Addison village, Illinois, USA",3078.527130577174,2363.2389257534633,1489.2184025957151,1244.9187382572295
"Land O' Lakes CDP, Florida, USA",3512.4725209542303,1413.700071794417,670.8860386150942,539.3183826519911
"Texarkana city, Texas, USA",1323.3917272649226,833.6285268183235,604.3210275443497,521.5876030489234
"Richmond West CDP, Florida, USA",3982.696844141224,3253.5894394777224,2156.5410208504672,1339.7904742551762
"Gahanna city, Ohio, USA",2060.261972496806,1445.8071163845998,1040.5723118840679,909.4970149141178
"Foothill Farms CDP, California, USA",4085.252290008619,3563.159302550719,2997.765400053965,2572.6944283435555
"Olney CDP, Maryland, USA",2087.8017592144793,1397.2011088821941,1048.796347029325,746.079293167291
"Midvale city, Utah, USA",3621.634754637834,2587.9748748775037,2078.312981950858,1896.383624056475
"El Mirage city, Arizona, USA",3315.059890369052,2950.8721660898864,2058.9942152473545,1397.917252684085
"Inver Grove Heights city, Minnesota, USA",2017.137399571225,1225.472849396711,819.7417151091325,663.4498256568891
"West Hollywood city, California, USA",8221.919236954633,7400.246231323373,4957.752785391035,3886.927365226158
"Norristown borough, Pennsylvania, USA",5593.6738411245615,4932.8316373945545,2818.19535988132,1527.3476851109476
"Tooele city, Utah, USA",1942.368925085657,1603.2458364261781,958.6757287277057,578.4296736124855
"Richmond city, Indiana, USA",1815.7576470457618,1295.723985551074,870.5216829913192,546.402599613184
"Owings Mills CDP, Maryland, USA",4371.380472295336,2534.145040695893,1663.0020024857224,1240.1105079775632
"Myrtle Beach city, South Carolina, USA",1837.5685139985571,1134.234125527252,573.517397965767,409.04488516834226
"Lima city, Ohio, USA",1932.4484765884995,1527.9079765402635,1020.8689780632593,690.8707756073501
"Orangevale CDP, California, USA",1885.7736870835092,1714.0249519212844,1512.8399419912503,1375.8570098685466
"Salisbury city, North Carolina, USA",1440.5964793429832,832.836946548305,548.3908361245145,421.45282477913696
"Torrington city, Connecticut, USA",1813.8934439454933,1218.8543804246265,801.8547726270824,472.61196303921264
"Spanaway CDP, Washington, USA",3632.2093111382196,1879.4548190398139,1324.4361852530722,904.8511851415386
"Manhattan Beach city, California, USA",4231.084334955814,3605.904640915334,2621.369818670526,2216.0806838715826
"Greer city, South Carolina, USA",1731.892118617876,945.5464155856412,658.7154585492837,533.5500752938873
"Wildwood city, Missouri, USA",2092.734630211814,965.3817650349149,629.7361345516007,486.6997459694634
"Wenatchee city, Washington, USA",2533.817917163971,2087.7020253387604,1390.3703413818216,863.9706295917196
"Brunswick city, Ohio, USA",2082.4534026390734,1169.745015716769,951.4021749560259,756.8744655330096
"Watertown Town city, Massachusetts, USA",4572.490836404596,4035.4274476347773,3414.9249367249377,3362.2788334654715
"San Juan city, Texas, USA",2695.8839278701425,1782.2691575229858,1393.190830658271,1198.8601624332655
"Elmont CDP, New York, USA",5845.206056062153,5161.495976644374,4398.878756732263,4741.915666106349
"Northbrook village, Illinois, USA",1772.7954752590435,1319.9903112514826,1038.6646994507855,984.3341111075513
"French Valley CDP, California, USA",2609.1800740030817,2091.2163747559594,1397.322185637001,830.8647122461856
"North Ridgeville city, Ohio, USA",2111.5944509649566,1054.4585916618046,636.3836970465236,570.0458230076588
"Springville city, Utah, USA",2118.3445306584326,1608.199597586523,1078.1394929452524,705.7003000866526
"San Luis city, Arizona, USA",6410.008835768423,2960.0696687111144,821.4214035216045,388.4737826356909
"Mount Vernon city, Washington, USA",2678.441573115103,1765.9400676742462,1221.6982738042316,703.5706099882711
"Timberwood Park CDP, Texas, USA",4128.499524340563,1617.9746920906653,858.2087655584882,756.7776226642591
"Cedar City city, Utah, USA",1806.4737704659854,1346.5952550134011,732.2395631228374,425.11962884167514
"San Juan Capistrano city, California, USA",4058.8198621238503,2251.1994752963096,1249.3259702594653,1255.544631808042
"Woodstock city, Georgia, USA",3956.319840244111,1542.4084069873343,970.1396770712483,841.0846532746351
"La Porte city, Texas, USA",2269.967739198409,1392.6550155930113,821.9889152526722,582.0862077969811
"University City city, Missouri, USA",2758.03594160172,2479.4058391195545,2008.51983149494,1677.795480971649
"Midlothian city, Texas, USA",1793.0190881738513,877.2157269024533,375.76174417378064,265.48852385367536
"La Presa CDP, California, USA",4639.7502661162,3019.2650121696342,2442.9768061192417,2037.829715973006
"Meridian city, Mississippi, USA",1181.5073001100802,731.3361086008484,513.0029296833346,378.25511153627275
"Long Beach city, New York, USA",5904.8275937380795,5060.641005297005,2072.737010976869,921.9378205524467
"Randolph Town city, Massachusetts, USA",2397.8085010014297,1804.0820958418801,1209.836935827228,841.691589847331
"San Dimas city, California, USA",2834.0797615144097,2026.6720479085466,1479.6775531622143,1333.816752629216
"Fair Lawn borough, New Jersey, USA",3195.952795941375,2853.999047900559,2767.0761612910305,2835.6405836557205
"Plainfield town, Indiana, USA",2675.522249377146,1361.0302031512138,724.3073408534498,535.6177411008799
"Montgomery Village CDP, Maryland, USA",5592.805029029424,3570.743178385091,2369.9148223958896,1816.9867826736797
"Huntington Station CDP, New York, USA",3128.9261296054065,2738.7295359059294,2092.240630679574,1368.9476022580084
"Lakewood Ranch CDP, Florida, USA",2209.2330278330433,932.5181309122091,514.4212965794125,428.10241623445023
"University Place city, Washington, USA",3297.546977826969,2012.8265124106465,1636.071649973591,1347.3781063081708
"Cookeville city, Tennessee, USA",1440.6696135231134,939.6979721471846,640.8204315378886,456.3837381766026
"Hinesville city, Georgia, USA",2189.1556008021944,1025.1583215309986,607.8918691173172,456.5874522448797
"Mason city, Ohio, USA",2260.9075798755002,1120.346390506068,809.6049239086346,715.0816719198937
"Dalton city, Georgia, USA",2138.7278218652455,1289.3679776344202,762.2722453764824,546.7103912108095
"Benton city, Arkansas, USA",1603.5544911146685,897.8068500550808,560.7544207161959,443.1833942669883
"Monroe city, North Carolina, USA",1880.583901094372,837.0999995310951,451.2421594456603,339.0229189965472
"Del Rio city, Texas, USA",1816.1409309272292,1325.3439108224954,756.9448931496505,464.3973521706702
"Douglasville city, Georgia, USA",2584.4459388072296,1007.207717434998,623.1782079644753,533.8587055458092
"Parkland city, Florida, USA",5875.687852682237,1702.3150661177565,1070.749219336518,1014.0574220927128
"Richmond city, Kentucky, USA",2630.8107289340037,1453.0135558061565,862.8380527899535,539.3562094940975
"Oswego village, Illinois, USA",1764.883804748205,1219.8050756861414,840.0013541799561,740.0646646816284
"Goshen city, Indiana, USA",2012.979067279579,1315.4354668383082,744.4912005894367,489.59778677482007
"Manitowoc city, Wisconsin, USA",1788.0889615406984,1423.161762131674,804.6437747551937,498.689418731048
"Pleasant Hill city, California, USA",2872.3532520720387,2064.627113982784,1997.857403676948,1870.4000576912679
"Deer Park city, Texas, USA",2383.8803516553126,1882.7809649579149,1456.2298374505397,1139.9161855520983
"Evans CDP, Georgia, USA",2687.952755266159,981.7337178309958,522.280618813622,464.3729642139184
"Martinez CDP, Georgia, USA",1913.6006910422175,1040.4389295312649,886.2552430478115,790.7215823083361
"Fairborn city, Ohio, USA",2197.99624730224,1652.5544771491823,836.7461557010131,561.6884116178819
"Merritt Island CDP, Florida, USA",2251.127204695747,1218.7004959311403,503.1786945671046,427.28081598234763
"Butte-Silver Bow (balance), Montana, USA",1382.0344190044646,1147.9624124101058,657.407424645266,368.8519213276857
"Stow city, Ohio, USA",1825.8980991214826,1063.5991379771126,831.5127541581562,728.4070595537905
"Lexington CDP, Massachusetts, USA",1689.0358108195462,1045.6701304966118,953.7005337598306,947.3952034246136
"Cooper City city, Florida, USA",2585.8924008348295,1790.145650776163,1451.4136329959879,1513.0303674880213
"Holland city, Michigan, USA",2435.046231568762,1763.6221700309302,1061.053345600688,718.0402352295525
"Carrollwood CDP, Florida, USA",3174.47850419017,1675.041633167133,1389.6832692378237,1355.3412793271252
"McMinnville city, Oregon, USA",2360.874246938342,1781.9055810571929,1127.1137430178285,603.2918786477251
"Socorro city, Texas, USA",1972.6424078995296,1321.1483483694635,787.5282418541844,624.2958351706436
"Eastpointe city, Michigan, USA",2398.511499613579,2639.5651907209212,2462.189127782625,2192.7837037967865
"College Park city, Maryland, USA",8243.575912574674,4063.5915120799655,2117.25507753975,2156.970946998419
"Woodridge village, Illinois, USA",3323.915091994667,2174.104047650532,1430.2536590716254,1284.293114724373
"Westlake city, Ohio, USA",2032.9283273176136,1077.6986606755463,984.5108236317101,954.2497149974947
"Lewiston city, Idaho, USA",1555.2930572805897,1232.2216728747721,750.6037501975961,500.4193782273485
"Valparaiso city, Indiana, USA",1910.8035004735223,1395.9836809270025,916.676368485521,639.903979107356
"Fuquay-Varina town, North Carolina, USA",1676.4481840337219,985.2363804083757,615.2100404508043,509.1061832032335
"Pikesville CDP, Maryland, USA",3503.6586049273687,2158.75819624169,1591.8246774871523,1446.2929530331594
"Lufkin city, Texas, USA",1236.5157013493167,718.1576046321471,492.59995757805837,375.2622473083016
"New City CDP, New York, USA",1462.4864703210887,1191.572091599913,1162.9183270747099,1214.977248631408
"Sahuarita town, Arizona, USA",2450.523137591056,1614.5272060810867,629.8635282236464,316.99585126493787
"West Little River CDP, Florida, USA",3446.0538678896323,3078.0004138969557,2566.0545365559046,2592.001749549709
"Fair Oaks CDP, Virginia, USA",5822.055255359015,3366.8128727688236,2030.3752052892141,1424.196049902335
"Walla Walla city, Washington, USA",2719.6576596345453,1706.4187801672692,1069.439955691189,676.2692446369516
"Crown Point city, Indiana, USA",1614.0052379715291,1129.751537188873,766.9231002429941,576.7040372877154
"Baldwin CDP, New York, USA",3619.4643895857294,3314.618331137368,3091.365343158576,2926.5777757026667
"Westmont CDP, California, USA",7799.897063340726,7448.383606799522,5563.11938585984,5186.683348383247
"Dakota Ridge CDP, Colorado, USA",2497.1928627689913,1941.7509773210516,1466.8478936496458,1167.790727984644
"Gadsden city, Alabama, USA",942.406745966771,696.5893887364033,402.77949027462085,311.61779616119685
"Leawood city, Kansas, USA",1426.6769166062052,1051.409581407877,950.2769025298232,954.0380813068574
"South Riding CDP, Virginia, USA",3116.6903072935293,2217.554676846056,1472.5950805307252,904.9337273101952
"Menlo Park city, California, USA",3320.8804454673996,2722.0487464220146,2018.8087100787545,1864.8447708519298
"Ken Caryl CDP, Colorado, USA",2567.2615401505323,1915.359052175661,1525.922934426045,1224.4956320694096
"Foster City city, California, USA",4370.491364904452,3768.1571971697435,2626.813802862876,1850.8984575628067
"Kearney city, Nebraska, USA",1827.4936249986442,1417.3532108347258,899.7550219812484,562.7913505076506
"Brooklyn Center city, Minnesota, USA",2324.1960450482807,1922.0384154319363,1560.6960386813919,1611.282135485602
"Goldsboro city, North Carolina, USA",1444.6941534543748,846.9125156335039,521.6532156408922,378.88447560005716
"Los Gatos town, California, USA",2485.6375690411583,1755.7798490812577,1523.6157640535175,1389.0715329133243
"Randallstown CDP, Maryland, USA",3042.3847528633096,1932.0020424900943,1548.7234871324936,1262.720269527536
"Englewood city, Colorado, USA",3227.1845728307126,2446.28068793953,1746.7059515608134,1554.293511203858
"Cottonwood Heights city, Utah, USA",2135.574914948047,1739.5622307800772,1522.057486017623,1345.2511959263913
"Bell city, California, USA",8560.861967274515,7830.842422283644,6557.72627082155,4505.034135561541
"Bethel Park municipality, Pennsylvania, USA",1733.8989539883632,1229.020523310464,1141.3979013608878,1041.0299618354618
"Petersburg city, Virginia, USA",1749.2228982658387,1068.1370100576555,742.3036540379849,586.5308004607612
"Houma city, Louisiana, USA",1814.6280655180017,1377.5977102874756,893.6054390854079,605.7572233980267
"Statesboro city, Georgia, USA",3386.6749352517268,2109.569104342564,919.4706235591196,519.7358620599211
"Alabaster city, Alabama, USA",2176.7920390736012,983.2630458877654,564.2362812631594,436.8728374504786
"Gillette city, Wyoming, USA",1609.2929331589617,1050.4361390477138,465.5251806342445,346.5908375643137
"West Odessa CDP, Texas, USA",828.57617688262,527.2709127397611,348.6875810839629,277.11161654470914
"Redmond city, Oregon, USA",2190.371965845168,1715.846370683512,1019.5431287445539,537.1759102494611
"Kennesaw city, Georgia, USA",3066.626586898809,1477.7560146294343,1098.4570371828058,987.7668761801884
"Franklin Town city, Massachusetts, USA",2092.2471208510538,947.3480627475022,571.6672744436999,473.4448127986129
"Salisbury city, Maryland, USA",2561.9354649272486,1550.472836300507,1039.3092901704779,759.5856861074767
"Middle River CDP, Maryland, USA",3906.356750709861,2520.009949061536,1384.6634300299568,1122.9925497767342
"American Fork city, Utah, USA",2104.327385229236,1752.3851131086549,1363.08893422114,1111.0159759977928
"Prairieville CDP, Louisiana, USA",2493.1902730851502,920.218625632192,575.8996637702288,494.6916594927321
"Canton city, Georgia, USA",3885.578224124863,1502.1995541214883,555.2757591680258,432.39221645038043
"St. Charles city, Illinois, USA",1808.786312788503,1455.3865693715013,966.0294922659078,719.4153003480334
"Harker Heights city, Texas, USA",2081.6329769745994,1349.4307961455543,897.386308155349,733.4362910367896
"Pueblo West CDP, Colorado, USA",749.8445788195215,578.5358665812662,370.61752725399793,254.1862238401906
"Dana Point city, California, USA",3039.3258749534543,2497.56410382616,1593.8389468035512,1048.0739396477866
"Spring Valley village, New York, USA",7451.775020984962,6330.904159614952,4462.198252744218,2447.6583065536634
"Kaysville city, Utah, USA",1889.5450293221795,1484.7476510897516,1139.4536353745243,941.9653628246281
"Pasadena CDP, Maryland, USA",3635.930468991567,2180.488411164792,1222.1597794402228,970.6317922649278
"Glendale Heights village, Illinois, USA",3414.1002095160743,2427.506256563426,1744.258895656441,1451.4154643652503
"Kiryas Joel village, New York, USA",11764.859195014544,8795.88538642687,2717.912968753054,1088.726846359777
"Des Moines city, Washington, USA",2916.0350195593433,2263.6818791907303,1574.772774041503,1212.600416419728
"Pullman city, Washington, USA",4175.947137164353,2760.936172728532,1435.0710283437702,633.0829245072354
"Elk Grove Village village, Illinois, USA",2666.310321877209,1954.8348233939944,1225.5508939903048,1000.2292397532298
"Beverly Hills city, California, USA",4587.695295669924,4104.856584890943,3654.7793848457013,3620.4830633017805
"Panama City city, Florida, USA",1511.0550296197346,955.4138903540734,629.3603365791535,479.3270248766454
"Windsor town, Colorado, USA",1844.008558620657,1215.7679087743707,555.6943368603592,372.0716901078736
"Dover city, New Hampshire, USA",2405.6947187699952,1219.9364130846807,646.2484472198092,423.8905330849284
"Sherwood city, Arkansas, USA",1611.6117692023715,1081.3301893702321,783.1615378357012,614.6740120066264
"Goleta city, California, USA",3651.409219528536,2703.086034465648,1363.9381127708793,837.2408744680492
"Kingman city, Arizona, USA",1521.5795642456646,1015.5137216486919,576.4635005608263,450.51802999677346
"Bay City city, Michigan, USA",1942.231357484429,1723.6279669372502,1092.8102647444507,775.8898558881896
"Graham CDP, Washington, USA",2427.6418391458046,1147.184580216377,815.671442063352,656.8937164842243
"Garfield city, New Jersey, USA",6678.241891030639,6080.0444369950455,5363.078750808897,4602.0140542769
"Oceanside CDP, New York, USA",3208.9066475568065,2823.6954882721143,2558.909477233741,2276.1046330294907
"Chester city, Pennsylvania, USA",4125.52027445847,3344.038917621368,1957.0561773127913,1354.4872279389242
"Andover city, Minnesota, USA",1378.6341439309097,813.4520888202857,555.2695351247239,514.8888154353085
"Uniondale CDP, New York, USA",5223.19168090264,4021.0770558343997,3699.239314022218,3227.2775349862327
"Eldersburg CDP, Maryland, USA",2052.425569100809,971.1879841946101,524.2673439249838,382.647310243421
"Fairbanks city, Alaska, USA",2038.7019959343415,1325.0884904498744,682.5087435880394,488.4618686565293
"Fair Oaks CDP, California, USA",1901.121527655249,1591.963819208994,1442.6388305059318,1445.8491967790546
"Golden Glades CDP, Florida, USA",4177.28977596531,3110.0601858436994,2662.1714518216113,2714.7437168135584
