longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Alhambra Unified School District, California, USA",5471.115758179133,4922.728019607149,4187.433072742826,3794.504576921363
"Saugus Union Elementary School District, California, USA",3615.7856369519027,2267.483261424277,1708.3754649181164,1368.4489694089507
"Manchester School District, New Hampshire, USA",3859.197383646425,2834.6855869409897,1909.5333655938023,1393.516363053172
"Lowell School District, Massachusetts, USA",5634.41040782458,4631.971881753001,3385.66336179837,2208.8436241824443
"Flagler County School District, Florida, USA",1636.136717607834,852.7760270149611,545.4993719356803,429.3441184904246
"Livonia Public Schools, Michigan, USA",2047.7277775266093,1608.5940616323749,1280.5289675666882,1209.8280209231211
"Randolph County Schools, North Carolina, USA",867.7126164600204,319.825223387251,155.3125708395469,130.59017462133326
"Eagle Mountain-Saginaw Independent School District, Texas, USA",2782.3543182880567,1980.547643824268,1197.1601812617992,1028.4832159249147
"Hacienda La Puente Unified School District, California, USA",3882.04814783317,3230.832568113214,2460.500909895841,2155.130132452274
"Waterbury School District, Connecticut, USA",3474.365515375713,2599.243457044242,1809.258258442599,1405.2007867537616
"Provo School District, Utah, USA",4869.11085283913,3786.0284676256774,2522.4677917262984,1760.3780054343324
"St. Marys County Public Schools, Maryland, USA",2202.4025555712115,751.3349657881336,267.6523954624001,199.56760720659318
"Parma City School District, Ohio, USA",2574.3588261197665,1979.680337699205,1648.2593378237832,1487.8146241101713
"Pueblo City School District 60, Colorado, USA",2057.5398998251862,1707.911816971264,1169.1677717233954,846.3675799084156
"Oak Grove Elementary School District, California, USA",5549.4184481578695,4173.426421626148,3159.5726250106527,2508.2358212689705
"Murrieta Valley Unified School District, California, USA",3502.2795287339327,2100.803278589209,1503.5230752280834,1186.7984983064962
"Lincoln Way Community High School District 210, Illinois, USA",1399.3827770832702,1039.4117657589802,631.41184553344,527.8077821238437
"Ouachita Parish School District, Louisiana, USA",1731.774711774062,651.197700997343,313.6384336150197,262.3851947235905
"Newton County School District, Georgia, USA",1781.8694356396156,700.6581588696305,386.55985436928825,333.88541564094453
"Albemarle County Public Schools, Virginia, USA",2363.6028180785165,1020.4359963545946,543.420269216567,409.5657018423464
"Alum Rock Union Elementary School District, California, USA",5610.678482549797,5202.3803618496895,4456.822138069811,3780.780212096556
"Bellingham School District, Washington, USA",2590.3261366240863,1760.671188760553,1191.0799071383512,862.494085697051
"Community High School District 99, Illinois, USA",2567.7799564282373,1947.1843903130036,1526.5865594444667,1394.3236562057639
"Toms River Regional School District, New Jersey, USA",2204.8990545174433,1409.8142239207916,942.6643144348952,850.2316511830898
"North Thurston Public Schools, Washington, USA",2246.099070802025,1367.8113340018024,946.1376730039041,783.3716505359995
"Allen Independent School District, Texas, USA",3062.585140346906,2180.0130466048845,1551.8706555345768,1350.9019866581389
"Inglewood Unified School District, California, USA",6667.82410783085,5912.379180051708,4492.068401849212,4193.200937851133
"West Chester Area School District, Pennsylvania, USA",2668.1403434637436,1610.3427951969886,919.3244402739158,701.1391061331938
"Alvord Unified School District, California, USA",4161.3295426823015,2775.6819041725344,2169.686739982835,1773.28204417316
"Pajaro Valley Joint Unified School District, California, USA",3710.8041050094366,2492.2352246538526,1454.8140435070432,813.3159623707583
"School District 27J, Colorado, USA",2252.2950953058735,1545.9764211914726,851.418818856927,566.8136875438856
"Roseville City Elementary School District, California, USA",2768.9922961181232,2127.1095704827153,1475.7500854557823,1256.4037898073298
"Bentonville Public Schools, Arkansas, USA",1784.5666242847544,985.1206795484848,593.5538101978706,468.8332759755653
"Walled Lake Consolidated Schools, Michigan, USA",2506.4212207704936,1345.0011266287897,879.025843657544,759.4306620796569
"Hanover County Public Schools, Virginia, USA",1661.236791104545,695.5078885196223,369.9231422378961,288.4752976722353
"Victor Elementary School District, California, USA",2890.8554306477004,1909.3819449940884,1330.968592490428,1106.2081060020255
"Hesperia Unified School District, California, USA",1530.9522274708254,1180.1040721761276,809.5779155271606,701.4403417823584
"Terrebonne Parish School District, Louisiana, USA",1650.013491325657,940.2678228162437,536.8855283180911,384.969745256165
"Kalamazoo Public School District, Michigan, USA",2657.0017611532485,1761.465362167564,1173.2658234690732,982.833677078189
"Springdale School District, Arkansas, USA",2206.989810748038,1263.933385253583,799.2168212509964,664.952643392402
"Springfield School District 186, Illinois, USA",1680.1258648367896,1384.3710423628652,1031.5410734880857,850.933342730061
"Catawba County Schools, North Carolina, USA",840.2405545460714,381.250679008809,241.17948493816115,212.0678552685373
"Glendale Elementary District, Arizona, USA",3772.757733661248,3377.5942686740786,2721.6953282554655,2568.368766401485
"Wilson County School District, Tennessee, USA",1362.1339663929768,691.9921084954525,331.4411882314233,272.44233115010167
"Santa Monica-Malibu Unified School District, California, USA",6086.647901947571,4891.719756026725,3395.6192058628553,2740.15091836768
"Santa Maria-Bonita Elementary School District, California, USA",4749.03915087087,3961.2411295132124,2560.7742012408485,1556.4800963528705
"Waco Independent School District, Texas, USA",2518.5744785420725,1880.1831960048926,1224.1120976731047,957.3528343887534
"Mukilteo School District, Washington, USA",3743.841267531663,2816.5251223626638,2057.5370922953252,1706.1482693040598
"Menifee Union School District, California, USA",2354.7783037510176,1570.5106004309991,1072.2069473113963,904.9260141374008
"Davenport Community School District, Iowa, USA",2008.1986926228917,1498.3128300011015,1074.299947218975,893.5683547797208
"Missoula High School District, Montana, USA",1848.5818985191656,1244.0880967864255,794.8295636370464,590.2915197899076
"South Washington County School District, Minnesota, USA",2041.8868932136575,1332.4600427476519,936.7195749956016,763.3588134307972
"Edison Township School District, New Jersey, USA",3682.1350113864787,2485.868967587292,1723.4424871502033,1588.1099711925756
"Burbank Unified School District, California, USA",5669.032497037352,4616.247991152591,3134.9673648695084,2625.8191582661098
"Crowley Independent School District, Texas, USA",2935.930564327671,2114.7148418621055,1491.587539334018,1217.442483051441
"Matanuska-Susitna Borough School District, Alaska, USA",1226.329452758707,430.2285589184579,185.41488594058646,151.68601631667005
"ABC Unified School District, California, USA",4357.4160896008525,3843.8331032800575,3208.3369100668,3041.8326684856806
"Rowland Unified School District, California, USA",4789.013306994713,3579.132072973418,2365.5769542405014,1953.2823842658306
"Kenton County School District, Kentucky, USA",1916.3974936684335,959.8934269395289,650.5498372633934,628.521732429415
"Santa Barbara Unified School District (7-12), California, USA",4316.011012354271,3182.2815498470095,1402.589718768255,808.6815130245135
"Litchfield Elementary District, Arizona, USA",2721.177658563612,1653.4143638956762,1011.7651928243819,832.2988266127201
"Warren County School District, Kentucky, USA",1742.5462840854789,808.8041258352631,431.4431375627227,363.2722320169619
"Chippewa Valley Schools, Michigan, USA",2650.276301751425,1953.949589420423,1495.2829210321681,1385.0653751053349
"Vigo County School Corporation, Indiana, USA",1615.3431406397635,969.0094068247321,564.3097218628582,421.0894251082913
"Rio Rancho Public Schools, New Mexico, USA",1913.8176740153372,1410.5074527600066,872.0612743759261,687.2876631534235
"Monongalia School District, West Virginia, USA",2852.760056183886,1548.888001810684,866.9616197651828,571.0751188929933
"Perry Township Metropolitan School District, Indiana, USA",2513.7527871467237,1594.524733167466,1274.7868366414402,1103.3783601098382
"Belleville Township High School District 201, Illinois, USA",1476.9698638226857,1043.509060099544,770.741640813597,639.6511583789905
"Brockton School District, Massachusetts, USA",3833.494540593108,3202.2324668968727,2334.60307000968,1642.7381575508227
"Sumter County Consolidated School District, South Carolina, USA",1037.3887217434612,546.9901182811801,318.2762220395029,268.0243292381289
"La Joya Independent School District, Texas, USA",2298.2061172541166,1055.3726684353442,611.9875612592892,499.0279988052465
"North Penn School District, Pennsylvania, USA",2260.6595043303,1518.3308585019781,1118.385058607973,952.6643768391663
"Florence Unified School District, Arizona, USA",4624.008511986463,2162.0519617784917,820.2039319515342,472.0361512327681
"School District 49, Colorado, USA",2405.637253989261,1803.792476498863,1204.547609063532,933.9404172436037
"Jurupa Unified School District, California, USA",2657.3095760033775,1844.3137787514138,1214.4054179260436,1120.2406288904376
"Nash-Rocky Mount Schools, North Carolina, USA",1105.1768335883612,561.5069865472952,305.14497476240535,221.51882298102865
"Robbinsdale Public School District, Minnesota, USA",2155.2924082931595,1747.7528402254115,1484.994557950724,1434.6177052726107
"Marana Unified District, Arizona, USA",1921.1376250390979,1122.6811395519278,620.7040772960202,448.89141911497853
"Lakota Local School District (Butler County), Ohio, USA",2243.4138868905297,1060.29105876802,744.0526995358338,682.253256142716
"Abilene Independent School District, Texas, USA",1836.5633869489252,1390.2516228412653,952.6287361885053,752.9134846031858
"Thornton Township High School District 205, Illinois, USA",2582.554777951945,2107.0847637811144,1453.7477241755646,1285.4125533450026
"Cecil County Public Schools, Maryland, USA",1444.2073050145984,599.9837798977334,258.07526618108557,206.77767042351863
"Woodbridge Township School District, New Jersey, USA",3473.435022012753,2584.5461864296253,2006.1662292153433,1909.401320685851
"Wicomico County Public Schools, Maryland, USA",1675.627883166198,898.9716974972621,577.4598743742765,447.80802842115884
"Shasta Union High School District, California, USA",1783.607993956432,1006.2373460797791,677.4625832998371,534.727866395124
"Lexington School District 5, South Carolina, USA",2024.7667918757913,894.5922464562115,497.32478102558025,417.7844785690837
"Bryan Independent School District, Texas, USA",2110.8928826795527,1276.2947488982127,794.5962422271389,704.6468661713973
"Pearland Independent School District, Texas, USA",2406.0077085217636,1517.5557076253717,1029.3880716466233,922.0101553944434
"Olentangy Local School District, Ohio, USA",1864.3326626662217,1102.7884280168682,769.2026053963531,667.1570804770149
"Central Dauphin School District, Pennsylvania, USA",2001.3749689950532,1216.8355304946786,851.6078458207373,774.9652774362855
"Lee's Summit R-VII School District, Missouri, USA",1779.3499738127346,1199.9560816396431,789.0333264590599,555.5102314156251
"St. Cloud Public School District, Minnesota, USA",2360.3084508241577,1450.0673185496169,826.7620535990375,634.2624911416918
"Niles Township Community High School District 219, Illinois, USA",3800.7793734980855,3107.43668348918,2596.7972531741443,2540.0629267242252
"Auburn School District, Washington, USA",3034.7231549223225,2080.906577878834,1201.0163050055269,982.1344588983866
"Quincy School District, Massachusetts, USA",4619.411410791364,3751.47621254244,2583.2370026444037,1997.2049554468094
"Lynn School District, Massachusetts, USA",7446.102332785397,6742.43236993413,4110.023705223956,2260.7993028806977
"Highlands County School District, Florida, USA",935.0572109234078,556.4810679987509,287.28432832532616,194.98788342247664
"San Angelo Independent School District, Texas, USA",1682.869109583585,1229.6598662365463,850.3932395433907,659.4928360313245
"Champaign Community Unit School District 4, Illinois, USA",5114.5924088503425,3936.426239808898,1719.79192360091,1173.1131648780117
"New Bedford School District, Massachusetts, USA",5472.4885914229035,4501.8529404934425,2408.692433835937,1448.669754305755
"Appleton Area School District, Wisconsin, USA",1972.4905477926334,1555.103636132086,1207.5241984307518,1010.6138859085274
"Maury County School District, Tennessee, USA",1121.6955160458906,635.241835495415,332.9855634232464,253.71628888180115
"Tippecanoe School Corporation, Indiana, USA",2852.495060846109,1622.3921974563038,692.9564922201193,523.706170798647
"Yuma Elementary District, Arizona, USA",1949.0734480839503,1449.557657868206,879.7972796709867,613.8479322736017
"Craven County Schools, North Carolina, USA",1337.810803628389,610.923432811839,281.24568830966314,203.6194478415849
"Redwood City Elementary School District, California, USA",4643.29834965864,3941.8715000353263,2857.511350939115,1987.5784110835884
"Flagstaff Unified District, Arizona, USA",3017.9529529875645,1960.0593950957377,962.3820122258343,575.2063572725154
"Kennewick School District, Washington, USA",2320.060414026376,1658.4917908513958,1146.491051400162,918.2209707623865
"Evergreen Elementary School District, California, USA",3881.2014841044484,3337.6224508874175,2718.784166251317,2403.3359570672505
"Campbell Union Elementary School District, California, USA",4647.005462789724,3951.3652657857174,3286.9210383285545,3169.8357975226245
"Fayetteville School District, Arkansas, USA",2289.5386396486747,1447.9517328791721,905.7328543647744,697.3493445392646
"Westerville City School District, Ohio, USA",2510.3674450966996,1675.6903695602473,1314.2966131161118,1237.2398775332858
"Roanoke City Public Schools, Virginia, USA",1911.8985262979375,1347.6557531712206,1020.8895041764896,933.5366299351422
"Florence School District 1, South Carolina, USA",1471.9437204920832,719.1390257088093,426.9335556569029,352.2105902179382
"Moore County Schools, North Carolina, USA",850.6243153994011,382.3290272404167,198.17940175321053,156.3948020781233
"Montgomery County Public Schools, Virginia, USA",3866.2404407456156,1879.3920805102482,717.5968269885394,460.35111510980437
"Cleveland County Schools, North Carolina, USA",816.9955152716719,359.6748890331964,204.34357552128955,157.6614977488733
"Rapid City School District 51-4, South Dakota, USA",1824.840241031625,1128.0784959730133,625.9553775057525,445.3597431061777
"Albany City School District, New York, USA",4806.433188933446,3779.971743491723,2595.4985601151884,1736.6708409091239
"Carmel Clay Schools, Indiana, USA",1687.38704376539,1102.6554994002959,876.9555992158513,805.7116710479337
"Lawrence Township Metropolitan School District, Indiana, USA",2258.9309926261076,1401.3538563143682,988.4012966021221,880.0295491452773
"Tuscaloosa City School District, Alabama, USA",2878.279689640853,1605.2919261325733,972.4039611377455,777.5826988214747
"Jackson-Madison County School System, Tennessee, USA",1112.0951382812837,669.361185947251,440.9468577925864,337.0121481476175
"Independence 30 School District, Missouri, USA",1762.010683431821,1293.5423258953897,1025.6683360643979,902.9558242188149
"Lawrence Unified School District 497, Kansas, USA",2568.8161492947984,1752.9684192172608,1213.19330637515,916.2839224339282
"Wentzville R-IV School District, Missouri, USA",2388.6820143811547,1240.1042723515097,701.6233103442577,579.6957429931132
"Sevier County School District, Tennessee, USA",1092.1649443597464,403.39417990758596,189.5401754995574,150.62105312640213
"Hilliard City School District, Ohio, USA",2685.397364242619,1910.95125371954,1238.185831645823,1024.3024446621037
"Buckeye Union High School District, Arizona, USA",3027.8227770635262,1516.45357856883,588.7142908011335,381.65743380670887
"Harrison County School District, Mississippi, USA",1412.3754314665487,635.4306581111057,337.19886966382444,271.64706425276864
"McLean County Unit School District 5, Illinois, USA",2752.838962883264,1855.7346490435552,1138.8242713709242,840.8715139883891
"Portsmouth City Public Schools, Virginia, USA",2401.923429178184,1731.6040900542862,1257.168218526758,1090.7932070357058
"Littleton School District 6, Colorado, USA",2265.8310666861003,1789.99691405111,1454.0644744497831,1358.5271743579824
"Nampa School District 131, Idaho, USA",1970.0928250992567,1595.4195980778102,1229.005134411874,970.619178596022
"Rogers Public Schools, Arkansas, USA",1874.0256764278254,956.5216899344871,600.7965473960132,519.6378002640997
"Ocean View Elementary School District (Orange County), California, USA",4665.058468835252,3703.7208975514804,2796.3843458034466,2383.4109711298843
"Rochester Community School District, Michigan, USA",1862.7185405773184,1190.4601393456874,902.8642207345529,819.5497099609065
"Lafourche Parish School District, Louisiana, USA",1372.5296016264424,687.1582125051257,342.4240409372567,220.38191176538774
"Etiwanda Elementary School District, California, USA",4022.102549942555,2739.378941157555,1862.1397303159192,1527.8266717033994
"Roanoke County Public Schools, Virginia, USA",2016.993272040418,899.4935043117931,546.9801926263957,448.1596301050697
"Sunnyvale Elementary School District, California, USA",5217.92505443667,4601.122282625346,3347.943622628669,2787.233134284216
"Mehlville R-IX School District, Missouri, USA",2448.868331934961,1454.2031616595077,1152.218823819816,987.5478692300092
"Naperville Community Unit District 203, Illinois, USA",2133.41717080502,1696.0105364730978,1397.07887297582,1272.7884781699458
"Community High School District 155, Illinois, USA",1549.0240538509152,1220.126161723337,850.131442353379,696.830741108
"Alhambra Elementary District, Arizona, USA",5261.602029958091,4131.7568232953,3220.254111786345,2875.50250664869
"Lancaster County School District, South Carolina, USA",1409.8200521548958,584.1358847798952,301.902583953115,258.9739526615872
"Fargo Public School District 1, North Dakota, USA",2491.143668475794,1889.619896830912,1357.5833746651233,1088.8166661567757
"Fairbanks North Star Borough School District, Alaska, USA",1356.439223389682,729.3848070243786,345.7267048434329,250.7199275566433
"Topeka Public Schools Unified School District 501, Kansas, USA",1767.3049221177268,1418.8310742175754,1071.5391185545138,885.7815301237626
"Reading School District, Pennsylvania, USA",9235.060530448556,7141.896482017682,3985.482150832336,2189.756515680165
"Erie City School District, Pennsylvania, USA",3091.385838042986,2595.9672401489192,1830.344987848533,1416.3825824633275
"Central Valley School District, Washington, USA",2007.755668396785,1418.540603778908,1027.2602868221857,826.970257905625
"Tomball Independent School District, Texas, USA",2686.6966932245987,1470.6068680545302,948.4486694798146,820.283778915978
"Medford School District 549, Oregon, USA",2127.7958529362036,1721.577454803213,1185.733057493985,892.0897597654799
"State College Area School District, Pennsylvania, USA",5085.613196622986,3533.632634346077,1516.5108075742212,896.3314940745558
"Bismarck Public School District 1, North Dakota, USA",1719.2877020380395,1242.1394879368936,821.1690648578823,630.3280141801638
"Duluth Public School District, Minnesota, USA",2001.45875958161,1427.0666608713207,756.7399589314155,503.94621609834303
"Georgetown Independent School District, Texas, USA",1687.7218057332218,997.210862767881,532.5626176926037,425.8405074065906
"Laramie County School District 1, Wyoming, USA",1596.4768091681115,1229.9893254724802,694.6116331182474,533.3109054339945
"Cabell County School District, West Virginia, USA",1799.653423928877,1104.2572705655436,628.1962123473498,417.34921003951865
"Suffolk City Public Schools, Virginia, USA",2166.2486501537924,993.0005117343242,515.4602726719818,382.2876556116662
"Waukesha School District, Wisconsin, USA",1808.9106485299073,1407.0449744289567,952.2312158543223,744.3086911093843
"Dublin City School District, Ohio, USA",2609.7067583016255,1797.0059244449237,1183.1276382933577,1005.4858386351199
"Fall River School District, Massachusetts, USA",4776.875036019654,4053.5115164427502,2494.6040693329664,1493.8236192160086
"Monterey Peninsula Unified School District, California, USA",3800.7089857931287,2629.337291760092,1329.782601445484,678.461944066097
"Franklin-McKinley Elementary School District, California, USA",5872.888720835616,4680.60598596168,3883.902860445823,3627.011390439895
"Upper Darby School District, Pennsylvania, USA",6298.054485282548,5494.47099906816,4221.491959359744,3982.3466751151614
"San Luis Coastal Unified School District, California, USA",4038.2296271151477,2288.0924241884113,948.8497752451052,532.0218159896169
"Peoria School District 150, Illinois, USA",2060.256714185824,1602.5415487109399,1179.141530346258,906.8973678410556
"Rockdale County School District, Georgia, USA",1954.3502284334604,832.1321611482527,477.84764054238116,420.9021494587803
"Calvert County Public Schools, Maryland, USA",2152.0029591510292,703.3895446297735,255.37962632466983,173.29992295644755
"Madera Unified School District, California, USA",2642.8772871431447,2152.8910252453757,1397.0692587494507,920.422837437203
"Indian River School District, Delaware, USA",1258.879613645728,557.1623972238955,234.37247832427252,161.27259625723346
"Palo Alto Unified School District, California, USA",4796.660576981135,3925.9176770667714,2469.334703964188,2079.0797887512626
"Blount County School District, Tennessee, USA",999.0400416857515,386.5409901517841,212.0634489501116,199.60705225535338
"Casa Grande Union High School District, Arizona, USA",1400.8096115105634,944.7100272350569,530.6235912000298,365.8920186000945
"Hamilton Township School District (Mercer County), New Jersey, USA",2480.930366483072,2003.6519769881725,1660.0041744911673,1419.002787117642
"Carroll County School District, Georgia, USA",1082.1216891287902,362.32108397951373,171.52707679197948,145.66069805942004
"Northfield Township High School District 225, Illinois, USA",2380.356092772072,1779.3602468934255,1281.3927481303472,1280.9522551103685
"Brandywine School District, Delaware, USA",2629.0793130935776,1936.834511880955,1324.2114766815582,1080.7051489216612
"Hardin County School District, Kentucky, USA",1333.872465239139,585.839123354815,324.37175204638646,245.97614666778492
"Washington Township Metropolitan School District, Indiana, USA",2006.4340837692073,1402.0831377664888,1043.2549399398229,980.6589018032852
"Hoover City School District, Alabama, USA",2483.665994097335,1303.9089055399638,722.2288605324745,641.5597337865934
"Walton County School District, Georgia, USA",1250.2555327475407,457.8569902699966,245.1731810966323,210.90197939001354
"Placer Union High School District, California, USA",1239.8352363768204,600.0832691241272,329.07303405127914,244.11360023394315
"Frederick County Public Schools, Virginia, USA",2166.640936436688,853.2916240467723,437.56517218229595,312.83106141650126
"Chapel Hill-Carrboro Schools, North Carolina, USA",2785.5050020717467,1794.5575215842648,1085.629388542367,827.2300749995874
"Nashua School District, New Hampshire, USA",3171.7838972952213,2154.4293068176016,1361.2025065054222,994.1437956065827
"Fort Smith Public Schools, Arkansas, USA",1610.6812077413092,1202.8586801472195,819.3374320834838,581.7784782823719
"Wayne-Westland Community School District, Michigan, USA",2447.644513611293,1952.5357953646117,1465.8489472413776,1380.974524186844
"Norwalk School District, Connecticut, USA",3231.892656342214,2569.9631567439947,1874.9876345830428,1326.6701739153457
"Rockingham County Schools, North Carolina, USA",849.5625170822483,354.58411685485885,175.60826234004028,125.24134658759627
"Bremen Community High School District 228, Illinois, USA",2216.7481579362848,1786.7975443565176,1261.5229519113632,1106.2268356438683
"Trenton City School District, New Jersey, USA",7291.467294284949,6193.493486324658,3862.7465516437524,2397.7038937480625
"Livermore Valley Joint Unified School District, California, USA",2696.121578778197,2130.1241214984616,1448.6175625643245,966.6730138565769
"Harlingen Consolidated Independent School District, Texas, USA",1903.8212524282453,1257.6708165235768,862.7951835703666,695.619451099562
"Clifton City School District, New Jersey, USA",5323.975189798802,4590.700188583723,4293.989222981638,4111.773806206092
"Higley Unified District, Arizona, USA",2814.689091058997,2165.8604645671567,1680.64515580247,1348.4683773450217
"Jefferson Elementary School District (San Mateo County), California, USA",8008.692984334923,6460.525356653957,4403.118041483325,3306.652069004309
"Merced City Elementary School District, California, USA",3025.6216724835185,2220.9500106924934,1462.3062987191674,1104.7448057715824
"Nassau County School District, Florida, USA",1632.3539737503495,609.1054705278283,238.95161643410438,162.17621195446722
"Brentwood Union Free School District, New York, USA",3170.129103094359,2861.033378724347,2238.1590073307357,1928.2638945582105
"Clover Park School District, Washington, USA",3571.5892823472536,1877.389710116451,1100.2991996982037,1005.1178637943985
"Bloomington Public School District, Minnesota, USA",2083.3501641611592,1452.5509578849544,1099.0300440431836,971.333757907825
"Valley View Community Unit School District 365U, Illinois, USA",2790.2157593040142,2107.7324286768385,1408.6526873801731,984.5860331186523
"Galena Park Independent School District, Texas, USA",3425.3276320071122,2641.6901442791755,1825.5912524272155,1400.3386838534152
"Farmington Public School District, Michigan, USA",2412.6176454779807,1491.7312688190386,1114.2981157823376,1005.987162939688
"Lawrence School District, Massachusetts, USA",7958.941466775682,6813.743066779628,4197.049022292637,2514.8686248923473
"Val Verde Unified School District, California, USA",3267.7558334897444,2502.2098379555023,1474.64288846454,972.1948429039385
"Newton School District, Massachusetts, USA",2798.682380782419,2474.978118725095,2183.3238781980567,2240.6157355744226
"Traverse City Area Public Schools, Michigan, USA",1322.220092038193,615.0752623584608,278.4881458140381,213.70451061379688
"Madison County School District, Mississippi, USA",1807.0059036117618,833.8429841119752,443.19785079972763,334.60828425966884
"Vacaville Unified School District, California, USA",2981.9476524412567,2288.9731263853364,1552.8923954565516,1117.1382040093222
"Sunnyside Unified District, Arizona, USA",4248.563531103223,2484.040995508394,1351.5378432496796,951.3294055528718
"Colonial School District, Delaware, USA",2930.1199876814435,1810.0093279965486,961.6688546844581,728.78236545838
"Tigard-Tualatin School District 23J, Oregon, USA",2858.7608323570107,2074.4182784248437,1583.122710976184,1413.0019455863173
"Wichita Falls Independent School District, Texas, USA",1681.5091524361642,1175.653017467272,807.0816063377662,626.1749775779797
"Burke County Schools, North Carolina, USA",866.5302315450328,343.5225707341695,193.9638143139403,156.38206546430246
"Union Public Schools, Oklahoma, USA",2783.488963358711,1999.4521991315576,1419.471297236774,1215.166719498827
"Ogden School District, Utah, USA",2437.7810040775335,2097.6224072729933,1599.039495692551,1136.664534540427
"Tulare Joint Union High School District, California, USA",2307.141962017677,1842.8035732715082,1197.7504634903355,797.0791225885243
"Rockwall Independent School District, Texas, USA",1947.506323587086,1192.7651759101418,629.1709664393342,445.5325784961199
"Coachella Valley Unified School District, California, USA",3107.0135917140933,1980.1715096942623,1051.8009354647922,619.3493106830481
"Lincoln County Schools, North Carolina, USA",1024.843980392117,354.8048048592173,189.75194879600522,157.38656558029152
"Sioux City Community School District, Iowa, USA",2169.2490510561556,1764.8035779463746,1113.1954920168575,744.5150856777743
"Coeur d'Alene School District 271, Idaho, USA",1682.5249433399347,1258.8323093091992,864.5679176173594,623.0106893125213
"Danbury School District, Connecticut, USA",3561.8826669462533,2245.6567844951715,1511.4869624704684,1023.6861109131963
"Natomas Unified School District, California, USA",4016.673389898537,3121.3112951526173,1964.9389348166644,1486.0137610471638
"Lawton Public Schools, Oklahoma, USA",1678.7343281951858,1193.2081296406327,787.9868879122649,585.9516617538571
"Eau Claire Area School District, Wisconsin, USA",1885.5704151482998,1144.1499102919922,782.3623402583655,609.0327274467612
"Evanston Community Consolidated School District 65, Illinois, USA",5653.102361779634,4851.177465305486,3694.5752932661067,3024.945312620778
"Evanston Township High School District 202, Illinois, USA",5653.102361779634,4851.177465305486,3694.5752932661067,3024.945312620778
"Black Horse Pike Regional School District, New Jersey, USA",2305.8380138236744,1654.9224531241912,1262.3409206514948,1180.699256510604
"Madison County School District, Kentucky, USA",1643.2295751419315,794.5461395398778,440.08572814560296,295.71665350274776
"Dougherty School District, Georgia, USA",1378.5043235587768,745.4121029798723,469.766346617938,398.62042541617143
"Cicero School District 99, Illinois, USA",8606.247483775189,7382.463122991844,5158.734225384222,4672.219905106902
"Bartow County School District, Georgia, USA",1810.044067393894,594.1554788087485,220.009166039402,179.93324921196913
"Pasco School District, Washington, USA",2384.3235397557974,1818.2360503575267,1083.2838654642662,732.6179033672167
"Wayne Township Metropolitan School District, Indiana, USA",2698.9049062620456,1772.2595063518743,1219.187676668242,1094.6862738251577
"Westminster School District, California, USA",4684.768636420241,4045.606213715274,3372.3154305509797,3048.9757792929136
"Anderson School District 5, South Carolina, USA",1281.724723510038,655.7333441203754,441.8202601242174,383.75046624817986
"Salinas City Elementary School District, California, USA",4502.430077731075,3548.3487497506217,2558.791256861128,2023.7942441440987
"Nevada Joint Union High School District, California, USA",1194.1388388824228,564.2489803811956,282.316880408519,191.82636444688774
"Blue Springs R-IV School District, Missouri, USA",2018.7949283505632,1307.5961860744248,877.5780013834129,668.0992058983313
"Glynn County School District, Georgia, USA",1548.6649255731018,772.4340262083019,377.1056880765488,247.17717737912764
"Wood County School District, West Virginia, USA",1328.1433461173283,858.9983534335352,472.5038733912957,322.7331952243267
"Huntington Beach City Elementary School District, California, USA",4023.1534620182824,3374.14125777191,2549.932178671884,2101.913066323098
"Apple Valley Unified School District, California, USA",1142.6647941787085,865.131462703465,596.5409496209805,520.0618321890132
"Orangeburg County School District, South Carolina, USA",720.3602124970732,365.46992425616355,191.41615063418908,138.67613459740784
"Bellflower Unified School District, California, USA",5857.01091133741,5067.73644918051,4347.122838727033,3931.134599650926
"Rockingham County Public Schools, Virginia, USA",1048.3832855495216,454.207704440221,193.54632690497493,151.066352529792
"Berryessa Union Elementary School District, California, USA",4522.582807181937,3894.6243449267586,3291.9609141855312,2885.0422924466884
"Victoria Independent School District, Texas, USA",1798.0623501732218,1145.3607633915385,779.0713637196691,545.4434309278778
"Santa Barbara Unified School District, California, USA",3970.1898385727045,3244.4636257766724,2108.652171535118,1372.9012216183721
"Barrow County School District, Georgia, USA",1535.0549209264411,541.6808536394075,281.67238207130737,237.35518261861566
"Waukegan Community Unit School District 60, Illinois, USA",3479.231382124574,2840.1947031484583,2115.865902244046,1500.4446984033564
"North St. Paul-Maplewood-Oakdale School District, Minnesota, USA",1983.8653488527307,1315.8121156288369,1062.4707541327377,1085.8912765766531
"Grapevine-Colleyville Independent School District, Texas, USA",2752.8642027808014,1714.8283207249642,1062.6069046786438,910.7507390911998
"San Lorenzo Unified School District, California, USA",5054.306058162531,4430.971439162936,3511.4008872719855,2899.3948189012012
"Cranston School District, Rhode Island, USA",2607.66212696753,2272.1903845211073,1750.2127278368187,1729.5304707417881
"Gresham-Barlow School District 1J, Oregon, USA",2694.1240956751362,2075.4459911779018,1620.5632473289731,1356.3714885098625
"Warwick School District, Rhode Island, USA",1559.8455309910473,1308.1018408048517,966.7285201017877,863.1204497850455
"Greece Central School District, New York, USA",2109.595912787685,1491.1565581992984,1176.908529444709,1045.8896181449452
