longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Columbus MSA, MS, USA",1015.7888177397226,530.8887746753127,258.84325368225785,169.15617488229597
"Dublin MSA, GA, USA",738.8546736836881,321.8280395302267,163.97735628609615,114.09698156672006
"Carson City MSA, NV, USA",2506.9957442375508,1771.8363636737213,1028.4342734523962,680.3670625857545
"Norwalk MSA, OH, USA",1002.4599201198992,639.3777007494989,325.7588484251152,168.36479586817077
"Oneonta MSA, NY, USA",1067.2982093331022,654.9237627795516,233.34344501475414,105.51383315854106
"Batavia MSA, NY, USA",933.4206590243008,628.7903130159876,315.8870869054183,144.9196570818152
"Palestine MSA, TX, USA",4104.898617287652,1444.0233665038293,216.34326787651483,120.65429533950504
"Eagle Pass MSA, TX, USA",1966.227006671797,1329.6288996341073,804.4316561482487,471.78204280066313
"Fort Madison-Keokuk MSA, IA-IL-MO, USA",725.5481839223845,513.1940113764416,207.7789311439963,91.65751453359397
"Calhoun MSA, GA, USA",947.1581108806577,401.483623656751,206.37972402863988,168.06043710988862
"Charleston-Mattoon MSA, IL, USA",1009.6450802684833,748.1476521953805,458.5475149538722,215.24773000278446
"Cedar City MSA, UT, USA",1361.511411710596,985.7843538722378,516.074963090789,299.81282495281425
"Ontario MSA, OR-ID, USA",1631.1956294507265,833.450954870503,315.20213003190173,154.00704373633528
"Kearney MSA, NE, USA",1319.9305566655105,987.3982537408876,570.3457191535674,353.4300352587433
"Gaffney MSA, SC, USA",621.9560462944519,302.9165659478875,201.47812847246308,149.58248253438026
"Fairmont MSA, WV, USA",1048.2165140415211,594.3217828566505,335.75469511668837,239.38932769194068
"Picayune MSA, MS, USA",831.1514534015291,303.3634440716957,134.62314543171448,98.36784888828501
"Waycross MSA, GA, USA",838.9376202003604,411.35676793419765,215.0669274342024,164.41195098130518
"Jasper MSA, IN, USA",712.0508143860714,441.84059516266865,188.719431132356,108.45845400716873
"Oxford MSA, MS, USA",1587.0754697802543,726.4170711986711,310.869711257726,233.24037963804315
"Edwards MSA, CO, USA",2137.267927934342,903.1183062308685,260.9652772796253,131.02145969726175
"Sterling MSA, IL, USA",1010.4590528232881,771.5243844347004,421.7952717141645,255.92378661833894
"Durango MSA, CO, USA",1173.309623519113,582.5802987565534,254.74959985341744,137.2971114404943
"Sonora MSA, CA, USA",1397.015826219019,531.9063729132596,196.55722460527093,134.05862829659395
"Elko MSA, NV, USA",1196.0663363923918,701.8844313157786,321.73547166861056,181.59875289881705
"Kinston MSA, NC, USA",890.8788861327096,448.16939412171575,230.30934817242476,150.2182271606579
"Tiffin MSA, OH, USA",1014.8257192643824,774.0698528003365,446.7449918069682,217.40616597888823
"Danville MSA, KY, USA",994.7790940925812,490.8420445023112,215.16753170815556,132.32417943256115
"Glasgow MSA, KY, USA",708.3761693337166,290.69415710363035,159.36375713195392,101.65830968321445
"St. Marys MSA, GA, USA",1840.484686366703,700.6261436047716,250.51106170922372,180.0610842307743
"Point Pleasant MSA, WV-OH, USA",539.4753654750778,233.44873717787482,78.1371474024408,50.711213874590705
"Boone MSA, NC, USA",1876.454893867442,874.7001714067388,402.983155544075,232.55221707878542
"Warrensburg MSA, MO, USA",1046.7393924877986,613.6131802947277,312.62420379812875,173.94141093688896
"Fort Leonard Wood MSA, MO, USA",2221.011451970994,824.0904962968639,256.1455199418896,159.78525957042507
"Big Stone Gap MSA, VA, USA",827.2088698082141,297.162532261841,104.59424867991162,68.07890596027335
"Vicksburg MSA, MS, USA",1153.2600336938015,467.7284250834203,194.65104040579723,134.24327856890574
"Enterprise MSA, AL, USA",863.7075046336556,460.97146544114713,265.0860545588293,199.5030408419165
"Gloversville MSA, NY, USA",1161.3006715626868,862.3452728601904,426.589495492208,186.7305173160882
"Athens MSA, TN, USA",545.7577505221744,277.4980131980077,163.71878039196037,115.11563237574502
"Payson MSA, AZ, USA",1052.8383187161912,547.6157583715337,239.70020736906847,140.24815512469618
"McComb MSA, MS, USA",502.7747498449488,265.63359659650285,152.35806178272682,104.80271953417615
"Corsicana MSA, TX, USA",936.3536781457419,630.5720780903724,352.28710449357595,206.02704201192353
"Kerrville MSA, TX, USA",1121.123172871537,562.2391796318831,302.86644644040217,208.73878387236775
"Scottsboro MSA, AL, USA",454.0990347578242,188.13595671532548,82.64492661419204,57.19942431543242
"Milledgeville MSA, GA, USA",1455.45642504711,599.2530734477648,197.71068703435694,147.27583364731836
"Bartlesville MSA, OK, USA",1225.7566300393464,857.9972317350012,469.3837692777557,292.97659305956637
"Ashland MSA, OH, USA",835.2398004745354,537.6863383247435,313.9462847318744,169.6274567720686
"Platteville MSA, WI, USA",980.0670323842031,631.8536428999975,250.11785665595252,89.45625552831766
"Greenville MSA, OH, USA",686.9829354547195,473.7563819758,218.37940374805365,105.98296222510815
"Rochelle MSA, IL, USA",881.8228735694695,586.7697692768852,208.10721340793754,90.5325490811557
"Starkville MSA, MS, USA",1759.1566115292967,787.7695672497667,429.61042166881896,305.3616367680402
"Pahrump MSA, NV, USA",692.8899956929263,343.2427106815103,179.48139176886605,142.11478516362578
"Mason City MSA, IA, USA",1244.6994409879367,811.6573024306124,442.2772182169654,262.17920339000005
"Oil City MSA, PA, USA",854.2226442628701,512.9992666653852,227.32790771598337,114.84773420739764
"Jacksonville MSA, TX, USA",783.8502956597677,362.8429983039702,160.4398233863351,98.64120834847714
"Newport MSA, OR, USA",959.33777833167,530.0694935497813,199.91170536931824,91.49687483640722
"Shelbyville MSA, TN, USA",834.0654996206462,452.58747684601667,267.15061685429185,190.54316134067076
"Paris MSA, TX, USA",823.466709595506,492.1003731465163,304.3759595685255,189.4235982596026
"Galesburg MSA, IL, USA",1224.8031854729272,828.3738471738177,542.8167308791685,319.03150543626714
"Winona MSA, MN, USA",1596.3029747319188,1125.7383493067468,459.5370205757773,247.3242380072832
"Amsterdam MSA, NY, USA",1163.8516693100132,824.4393374002718,436.6343993725807,202.8908924540291
"Gardnerville Ranchos MSA, NV, USA",1096.6385853077852,673.2670375842329,300.78762418489794,160.54178290233537
"Morgan City MSA, LA, USA",1196.716111134564,816.902667841726,337.30710449181345,171.55427075760417
"Ozark MSA, AL, USA",752.8931867190653,299.435812283738,134.4094679435687,96.64166898005
"Cañon City MSA, CO, USA",1743.8945886732547,801.7390045931304,361.10475245061843,227.81806131879418
"New Castle MSA, IN, USA",1775.0211825201025,846.23060028615,352.0724953381341,191.09308163526444
"Fort Polk South MSA, LA, USA",964.5915069149904,427.13153327073417,158.76700393689072,90.48709886893913
"Norfolk MSA, NE, USA",1050.609127983344,802.9423561445753,451.42521914171533,251.61629975413373
"Cadillac MSA, MI, USA",599.085846489852,319.790345627752,123.86340828758931,77.17051026004118
"Clovis MSA, NM, USA",1282.16352638011,1074.8936154244707,701.8037398136416,460.10049630272783
"Ruston MSA, LA, USA",1240.030418846472,538.1240170560343,291.49343726378726,204.89614886542475
"Sidney MSA, OH, USA",931.2180997662459,616.1404151926499,334.97877108882415,190.42056660910373
"Natchez MSA, MS-LA, USA",1008.8640307534765,473.62781836517223,199.79568482883232,133.9976614232952
"Ardmore MSA, OK, USA",764.936048942792,494.6836282718723,314.2497773745669,198.68402261314915
"Blackfoot MSA, ID, USA",799.5454061998953,468.4001341555023,235.4200206242861,124.31559873217479
"Pullman MSA, WA, USA",3011.6833913466203,1982.4604588241582,1003.437448050211,443.21003334300326
"Nogales MSA, AZ, USA",1136.7613213932414,620.6671377872101,275.0893179043587,177.5582642264074
"Del Rio MSA, TX, USA",1574.685602452996,1114.4756225886456,605.9867569794892,380.9296056560994
"Red Wing MSA, MN, USA",1018.7251089260649,531.7119463834208,243.98082667659776,114.16249635523425
"Malone MSA, NY, USA",941.5960252275295,397.45023134077513,129.82724201387347,65.48432727251304
"Kendallville MSA, IN, USA",795.893274271626,455.2433825047987,195.0474765163086,100.34729181022159
"Sandpoint MSA, ID, USA",792.3140228093989,395.9490660627935,142.53604879891626,67.8305660568894
"Tahlequah MSA, OK, USA",753.0262886852238,401.0918764845074,221.90938590194472,138.13382832330817
"Gillette MSA, WY, USA",1331.2656513753584,825.2875232880738,350.00247978807346,259.2212144421334
"Mount Sterling MSA, KY, USA",1076.687699355909,414.372892145892,156.9365531581074,92.50112556894268
"Cortland MSA, NY, USA",1394.0316217638601,987.3077084982076,510.0740294302531,242.37629024856452
"Bardstown MSA, KY, USA",1397.9850924212683,499.7616406535671,174.5233299401467,125.53813295189511
"Clinton MSA, IA, USA",1174.3151352753027,837.8392504471128,436.6437342449637,228.52213174724085
"Seymour MSA, IN, USA",1212.6141675739952,849.5079033731477,467.03422264818505,242.04256484286694
"Wapakoneta MSA, OH, USA",889.9399707489011,646.5407939013915,294.255942044862,129.19882358220835
"Burley MSA, ID, USA",803.6557677361611,599.6133242268903,303.40803459933625,150.2707615595955
"Bemidji MSA, MN, USA",768.0466936252967,392.0096005634385,173.51882302602837,99.22897777881009
"Bellefontaine MSA, OH, USA",830.001325662871,494.48499338706887,237.08555584663543,124.23849535872718
"Lewistown MSA, PA, USA",1015.480762496984,563.6348605201528,246.7759081003341,139.1255778014243
"Plymouth MSA, IN, USA",757.6128577512784,458.5843676305253,211.46080857663102,108.48848616728061
"Durant MSA, OK, USA",801.7686176859953,464.00080546120256,241.215431440868,143.34830272087135
"Cornelia MSA, GA, USA",978.9655643816207,367.5422762548796,152.79363090046053,112.81248796574972
"Moultrie MSA, GA, USA",637.2469325843065,313.9299732194108,169.0364354838861,122.03410585595384
"Thomasville MSA, GA, USA",1157.020836836248,477.6145943620978,243.79545524603634,180.28224789946262
"Hillsdale MSA, MI, USA",540.7181652542829,286.4484206428067,136.71385431843558,66.21829696271098
"Paragould MSA, AR, USA",1008.5110617959399,576.486318959232,312.7065158474046,215.0833458484066
"Bogalusa MSA, LA, USA",633.3103521682476,274.3355816021234,115.49623881002377,79.14751812372624
"Menomonie MSA, WI, USA",1203.67280702875,617.4695379007591,261.14050070358434,134.5425347953593
"Madisonville MSA, KY, USA",733.272621522403,394.10291576081374,237.10248939479806,157.75611451926736
"Burlington MSA, IA-IL, USA",1101.0100390550879,806.728926770138,458.8966366332653,264.28512909043224
"Shawano MSA, WI, USA",545.6687873166105,323.0838574615468,142.3009208703835,65.1593087467403
"Grand Rapids MSA, MN, USA",610.5157311571747,280.4942134814793,109.57956253612933,65.38302391411864
"Bedford MSA, IN, USA",739.4972786539647,421.8211693691503,222.2635589124101,128.9379030241116
"Greenville MSA, MS, USA",1111.1079273307435,709.9275552644682,434.52165507255944,274.7449795479265
"Coldwater MSA, MI, USA",965.5721724259884,543.3105448720916,248.43370877048565,126.67550637261597
"Washington MSA, NC, USA",700.8130622422243,305.2465539758371,138.95534671834392,86.15236829627129
"Rolla MSA, MO, USA",942.3412505860276,576.9556726027105,361.9370895552666,213.10629520732
"Freeport MSA, IL, USA",1109.3140757595252,865.1682676622827,494.3560988678907,250.36122719569659
"Harrison MSA, AR, USA",508.0608914456343,257.56113172885784,131.32692897256288,85.29449719405942
"Marion MSA, NC, USA",987.3744540436085,337.73102918521874,122.94586766367736,91.87405033661204
"Ottumwa MSA, IA, USA",994.688333272174,738.2852647417097,357.9395438276279,225.1056292005221
"Ellensburg MSA, WA, USA",1150.7676676119067,842.728471296518,449.39832153829667,227.3737356806439
"Lawrenceburg MSA, TN, USA",432.28407151191277,244.07389946493828,127.52369917111126,82.07177494239878
"Huntingdon MSA, PA, USA",1448.8913893074755,625.3587985160285,213.27037246148234,86.57189805134456
"McAlester MSA, OK, USA",680.2596047282674,422.3242170481012,234.02590704342666,143.26289498585692
"Willmar MSA, MN, USA",1016.2776501696425,676.6784789533648,359.6799138945533,190.05802488593636
"Ponca City MSA, OK, USA",1022.6667015932746,720.9895777075151,435.8332868551126,243.68229133929788
"Auburn MSA, IN, USA",986.425305331957,627.0100436220062,285.31643008178526,140.68890529203935
"Muscatine MSA, IA, USA",1401.190179849644,912.8054698544784,469.98916680589053,253.23942497241194
"Cullowhee MSA, NC, USA",1477.860944854812,455.1772744751936,161.80167070829157,98.34722363138607
"Douglas MSA, GA, USA",1333.1606347473844,449.517912668668,156.75584815735144,104.9576813684565
"Sedalia MSA, MO, USA",969.316021198857,683.4142880366543,430.8036586392001,257.7030603617608
"Rockingham MSA, NC, USA",626.9615806847863,322.5052380558248,198.01450913761386,144.43733561804103
"Cedartown MSA, GA, USA",760.2812133134466,400.224591503973,219.15331860651636,142.813135593746
"Duncan MSA, OK, USA",822.4556925959375,537.7909117735749,329.15278469730214,194.1274626350293
"Lewisburg MSA, PA, USA",1752.0666308420011,754.5652306823158,274.8408718071164,152.61068935397648
"Montrose MSA, CO, USA",1006.998440538891,601.5308489868523,334.65929670524474,225.76300123694907
"Henderson MSA, NC, USA",1003.3443395537007,472.7173185865469,251.64904301488136,168.9547125632265
"Stephenville MSA, TX, USA",1328.9494085544143,855.7769931440732,452.68311965043034,216.79295903989845
"Celina MSA, OH, USA",811.0096397599447,569.8909787744349,236.11190050700785,105.76597152992575
"Garden City MSA, KS, USA",1514.8416445010068,1170.2885916680425,667.0472148077256,372.88586712555576
"Summit Park MSA, UT, USA",924.5615863086482,472.41666007900653,216.17721673091503,124.93702392159189
"Aberdeen MSA, SD, USA",1320.2485110257337,1017.8301369509908,616.7070640446092,350.2467524332905
"Rock Springs MSA, WY, USA",1437.7252748157366,1057.8962200555654,516.6569523832493,257.12668685123657
"Poplar Bluff MSA, MO, USA",771.3937345945211,439.872257942698,239.23328805019153,150.21093867005436
"Bucyrus MSA, OH, USA",885.0344579719492,680.6432604502751,358.20449549844363,160.70622045213102
"Wilmington MSA, OH, USA",914.4302291789307,529.0388185132894,249.12371768849283,117.86370007500499
"Alma MSA, MI, USA",1975.7488613905166,861.5867574143854,261.44225980225923,115.12067508623831
"Gainesville MSA, TX, USA",843.5086701108323,522.5932691555,288.9904120693714,152.86520079715234
"Mountain Home MSA, AR, USA",637.4284891514654,323.71620682305365,183.8148443845431,124.65111338656378
"El Campo MSA, TX, USA",753.7845188037118,461.84064555851006,260.3952937215381,137.97674287888816
"Tifton MSA, GA, USA",806.2469136190165,510.0787505794803,325.9639189428837,228.5570459904899
"Alexander City MSA, AL, USA",534.9245756348378,218.11085610059945,104.48144073484822,76.71154749670282
"Astoria MSA, OR, USA",1137.3164571475388,637.6028799729414,250.3427397913258,109.84543702329186
"McMinnville MSA, TN, USA",580.7652441810255,302.95449850948,169.87671567943704,126.76571665492159
"Williston MSA, ND, USA",1746.7257103082047,1151.5510510920278,579.7146686860519,342.98281030675287
"Blytheville MSA, AR, USA",841.0701535851913,540.0835543688216,247.58552130293958,117.77306721874533
"Bradford MSA, PA, USA",987.2992673016565,516.9621483800067,191.38263225519898,96.77667956412834
"Port Clinton MSA, OH, USA",728.2039395054119,411.197638135457,147.29693379842405,75.33038971472281
"Española MSA, NM, USA",585.1958217219141,297.46434640355534,143.28132637042518,96.43214237611164
"Kill Devil Hills MSA, NC, USA",1646.0824083909565,594.6794031681328,183.161016454572,94.4833446427864
"Marshalltown MSA, IA, USA",1369.9513981564623,1032.200869609397,550.8337698699086,322.8109505819294
"Austin MSA, MN, USA",1318.3547645415226,1003.9369282199077,605.4001937507368,319.21644990001914
"West Plains MSA, MO, USA",499.0842765893714,280.35299778046846,136.20401353209877,85.69715678080199
"Selinsgrove MSA, PA, USA",713.3221372628841,427.63404783025135,162.05980518023406,97.26396813187719
"Big Rapids MSA, MI, USA",534.0446399739161,231.91205184918502,130.54913036927147,76.27799258564337
"Okeechobee MSA, FL, USA",1596.0085313727686,573.2340640886432,191.3278213704027,138.73005989936146
"Clewiston MSA, FL, USA",1137.8885852142128,642.5387789725354,293.18684269226094,166.61373500002233
"Moscow MSA, ID, USA",1849.6428871098287,1250.2567606185416,793.411435522179,350.0029865995352
"Houghton MSA, MI, USA",1178.5619358037384,710.80445084967,264.24838556940506,135.8789882763401
"Riverton MSA, WY, USA",797.0496425317729,486.8938246175755,234.39144673030208,106.76671480838611
"El Dorado MSA, AR, USA",743.5345974069645,394.58529407303405,216.24687639637062,140.53362117561107
"Alexandria MSA, MN, USA",688.2567747439108,372.60856178263083,174.32510704191532,129.06199012466567
"Pittsburg MSA, KS, USA",1004.7115866733415,737.9019073915574,392.2769969260288,234.5039854808681
"Alice MSA, TX, USA",1014.5609819147518,639.0268502078803,369.92917144987524,202.5121159436848
"Hannibal MSA, MO, USA",869.8434610986028,544.8194304276923,287.252080302195,164.31157297011512
"Urbana MSA, OH, USA",759.4632812746771,473.471756153691,207.52676714363224,96.129912969354
"Warren MSA, PA, USA",735.0172922202999,458.54631284366855,197.6054015275774,105.14026505284185
"Safford MSA, AZ, USA",1124.9542733770415,586.8660859322488,235.4402186621193,134.10991287882297
"Selma MSA, AL, USA",899.1718168150405,487.6159866111045,243.98799538616404,165.09108170666337
"Cambridge MSA, OH, USA",721.2968601170382,471.4542230633462,203.45616536982922,104.69816099037654
"Greenwood MSA, MS, USA",933.9442716360261,571.658251865938,298.6116068019997,174.5903254901231
"Defiance MSA, OH, USA",735.9206177178664,493.21228097348984,263.0115207444174,160.41580308743428
"Brownwood MSA, TX, USA",767.5436240686674,513.2787063788389,299.24615293782324,169.40250457312777
"Ada MSA, OK, USA",783.9010584551042,464.44587548918463,247.36833996640476,156.81724119059726
"Sikeston MSA, MO, USA",799.5556107129823,549.0523654029124,267.42893820910564,144.82349605549564
"Batesville MSA, AR, USA",595.8640249539773,321.7503983860297,133.45674130834166,83.78139773464993
"Crawfordsville MSA, IN, USA",943.0551290562416,635.1452900900784,326.97302754617334,176.07291248023125
"Scottsbluff MSA, NE, USA",1044.4545303464677,835.3518242574796,425.9868742220235,223.59686533714427
"Logansport MSA, IN, USA",1048.5151522034196,813.6120382771593,433.743961971285,227.33146722862298
"Jacksonville MSA, IL, USA",958.4378598830658,641.2871852676664,359.0330036293842,203.24225783440093
"Newton MSA, IA, USA",1164.527589280904,739.0274192443143,352.16698250933047,159.22748153591235
"Centralia MSA, IL, USA",701.6017287066903,485.5267448992255,263.7244020039173,138.30486831188455
"Newberry MSA, SC, USA",672.2086387748091,331.45258483818014,176.99979920094083,104.73814006213631
"Easton MSA, MD, USA",1094.0559074089413,579.1195280577882,288.2767673636639,173.0370813764578
"Natchitoches MSA, LA, USA",1202.508449230652,538.4469452715452,287.97904798009756,179.71409044231692
"Lock Haven MSA, PA, USA",974.5563826459739,627.7791041353651,239.44215856317004,130.6427839219187
"Owatonna MSA, MN, USA",1131.6036779497845,915.1206529246613,558.8692809445824,325.5613125424117
"Bennington MSA, VT, USA",844.0373692074079,414.1858878908262,189.9621326693418,101.57246802574154
"Union City MSA, TN-KY, USA",612.6750046192542,361.912691533423,169.73635321137002,87.57718503280044
"Berlin MSA, NH-VT, USA",654.1534325364025,348.1836726575316,131.2103104917774,58.361589733587856
"Fremont MSA, NE, USA",1622.3874728856233,1239.9169265460043,750.6059157021593,391.55301551003254
"Murray MSA, KY, USA",1197.4263776558905,579.3864216907143,309.8322410283831,184.15574109436855
"Mount Vernon MSA, IL, USA",788.7037125945516,397.594323602308,208.60114789297768,126.96995072603158
"Laramie MSA, WY, USA",2230.155630103374,1474.7919975126372,807.0492561795617,451.35779852751284
"Fort Dodge MSA, IA, USA",1305.1717414267612,934.2965293718338,495.16478262356503,299.84720624713253
"Escanaba MSA, MI, USA",956.067476444396,645.1286338911416,257.6484344081732,121.93450859405893
"Dyersburg MSA, TN, USA",823.755989011887,475.34497763726614,260.17376329499393,151.69809061355238
"Sulphur Springs MSA, TX, USA",684.1283903218924,354.37246585278234,195.18120270904086,119.47567961098535
"Hutchinson MSA, MN, USA",925.3423430117816,654.4990043418003,313.0091578943488,150.81692519355363
"Sault Ste. Marie MSA, MI, USA",1726.8413916711468,724.0055541560719,243.81458775026465,101.28896297738866
"Atmore MSA, AL, USA",671.9430682379289,290.35559797318626,124.04796362997068,73.6792063282563
"Junction City MSA, KS, USA",1733.3887805975032,1009.143864972134,508.5373420724248,343.708824061998
"Huntington MSA, IN, USA",989.1438298667896,712.32359093278,393.45341093290926,193.04928620676122
"Mayfield MSA, KY, USA",521.9743640878378,304.4003460532492,163.0811659957761,90.33585432452102
"Coshocton MSA, OH, USA",781.7514139731052,498.72763754962915,233.672129040359,112.15032631582747
"DeRidder MSA, LA, USA",534.6505964245965,221.40710769349766,93.6695881405411,66.30093405195075
"Vincennes MSA, IN, USA",1016.433564594615,717.4882755438521,380.9392534987889,193.63998854404613
"Bay City MSA, TX, USA",957.9718501767252,651.0241265529528,337.5289287042123,180.82933042255073
"Lebanon MSA, MO, USA",648.0149465610612,334.5349551623868,173.99656659315934,120.00542325689216
"Newport MSA, TN, USA",606.4711689661367,265.9023505385595,128.2371666942771,87.47901444479116
"Big Spring MSA, TX, USA",1841.3119166183956,1042.5554791319023,419.60369491625,256.09487140316077
"Peru MSA, IN, USA",2163.14979308873,888.4210020666465,237.04575373142248,125.30965332084388
"Pontiac MSA, IL, USA",1020.7751447323595,718.5657396501973,293.6424697750204,113.61977123077155
"Decatur MSA, IN, USA",687.9854179894497,404.42833299487444,191.67907951033652,101.21740757166889
"Brenham MSA, TX, USA",798.4735707938597,485.9517416126665,297.11346372900806,177.42566830101387
"North Platte MSA, NE, USA",1076.1452933560226,832.2197255411216,525.7090877308217,280.2257488326879
"Bonham MSA, TX, USA",809.9088811666387,446.5149544121312,141.29011759374566,67.4534414280071
"Vidalia MSA, GA, USA",489.91971280430795,249.2532887390309,144.4016840065123,92.80611257475076
"Vernal MSA, UT, USA",914.9046120925399,464.7185289944517,271.61039211943364,193.98296796586297
"Butte-Silver Bow MSA, MT, USA",1366.5078114204994,1134.2098535984246,651.7517118246584,366.56343964570425
"Jackson MSA, WY-ID, USA",1017.654797195162,605.178683997077,186.95466733572906,89.4254493935818
"Brookhaven MSA, MS, USA",459.9759593002438,229.65390336197748,128.56849488084922,82.22640033236351
"Heber MSA, UT, USA",1322.3423491255576,869.0476968209125,448.3239311426937,255.18459080230232
"Valley MSA, AL, USA",765.3606507287957,395.8847114286731,190.78459878488104,129.97860933140362
"Corinth MSA, MS, USA",592.3230575858886,286.7119216594078,145.82394134771727,100.67230418829857
"Effingham MSA, IL, USA",728.531008288462,416.9131954046853,208.0373193656889,108.3704361656665
"Coamo MSA, PR, USA",1699.1714001785338,952.505247260057,430.50153661238966,269.5582828182729
"Arkansas City-Winfield MSA, KS, USA",898.5357125182496,710.8722398636959,365.2679235664824,166.37299163244873
"Taos MSA, NM, USA",540.7819623422039,242.81618400833287,150.0386698708589,100.86406620569234
"Angola MSA, IN, USA",741.6772118117594,374.90456216805387,167.5712393469786,91.85474833518582
"Brookings MSA, SD, USA",1761.1639026019502,1000.0932338486003,593.8872488926554,307.9011291770256
"Lewisburg MSA, TN, USA",664.7390810939394,326.2705457838735,179.3572278863194,108.8627254180106
"Columbus MSA, NE, USA",1233.579929767433,941.3726793762355,578.5765943550497,316.57835514024896
"Dodge City MSA, KS, USA",1661.082859460785,1289.9869133891862,721.7166716114307,401.6859420431848
"Laurinburg MSA, NC, USA",1516.9596649706336,552.4643537688962,190.35407624722905,117.00849361112729
"Americus MSA, GA, USA",819.6839127190259,440.76692228279865,269.0513078414739,171.92563591079067
"Dixon MSA, IL, USA",1468.5624334959564,726.4426924703615,308.3761566480224,165.02898812218493
"Taylorville MSA, IL, USA",1275.1934017516246,698.9083180197365,279.6318467967724,106.22872250948062
"Arcadia MSA, FL, USA",1302.5110130773053,600.0260149282989,297.72807349748905,169.9790959030286
"Seneca Falls MSA, NY, USA",835.3728644353928,451.6631837950954,182.4663695834115,94.4694731705715
"Dickinson MSA, ND, USA",1337.2900859511565,1011.4268157214678,532.4415307323104,338.6683937056322
"Canton MSA, IL, USA",1095.471225291809,635.9347180461967,256.4244714413912,111.026723181003
"Pella MSA, IA, USA",949.5426824060953,616.319119740092,289.96742206967104,118.86902852498767
"Washington MSA, IN, USA",712.2419853996838,482.3601704245414,275.71093163680933,136.0096187948697
"Frankfort MSA, IN, USA",1199.6419257651055,918.1736228564112,480.81914317949696,194.93374573768347
"Madison MSA, IN, USA",974.6654668793534,520.2979104925274,213.5166577515992,134.74175142638336
"Malvern MSA, AR, USA",1132.8226688905193,436.2363292596339,148.2741011742647,89.65687604672512
"Troy MSA, AL, USA",929.5451755948689,502.05309875457743,236.51694301832532,137.438158533014
"Brevard MSA, NC, USA",755.2451222560211,332.9628715792228,158.72403154184173,105.37688237930408
"Martin MSA, TN, USA",569.4681699048147,359.1377970255927,163.36195310477663,90.96437295706401
"Dayton MSA, TN, USA",650.7655528014935,268.8673645137139,116.28754450720679,84.84137603016941
"Susanville MSA, CA, USA",4172.829156437107,1297.6982313113342,313.66564720485286,109.34545554712915
"Jackson MSA, OH, USA",577.3790593031604,361.2706955381906,166.04118116403058,79.87906743359446
"Logan MSA, WV, USA",694.5008792714694,233.58413731262985,68.76477264550847,52.85978078863642
"Cambridge MSA, MD, USA",956.0071955932841,664.4981101361099,326.47604633549554,143.96994838810065
"Plainview MSA, TX, USA",1167.364833723093,909.1617433660039,471.57659799193925,253.6385257817428
"Jennings MSA, LA, USA",678.5715348555045,389.14792045526866,192.8339747539763,89.93342028533783
"Juneau MSA, AK, USA",2149.498713941801,984.4710992955373,370.56242029102594,201.12515855260636
"Paris MSA, TN, USA",501.0229851960433,235.3980288226731,136.61864914147478,89.79198107371958
"Emporia MSA, KS, USA",1201.369150937493,996.1076158267396,631.4344910665654,318.741429947667
"Coffeyville MSA, KS, USA",703.9268557646136,542.0274477860374,257.31079719492044,117.52784603227461
"Kingsville MSA, TX, USA",1488.0520513881559,1001.6681365115555,605.5075693524165,347.94771182748565
"Mount Pleasant MSA, TX, USA",844.1478350029986,497.12488331293775,262.54780472889905,151.1000212425328
"Hastings MSA, NE, USA",1301.465517058204,1051.1482954625337,627.4982305119086,329.39854462879396
"Breckenridge MSA, CO, USA",1256.8280999460867,592.637679245829,207.02080632036166,112.80826132903908
"Beeville MSA, TX, USA",3343.978729350555,1174.184362455419,332.57934918828346,167.99702363813046
"St. Marys MSA, PA, USA",866.162470687593,471.24662151135664,207.5933828202867,97.43719704204884
"Cleveland MSA, MS, USA",945.9405914747545,601.9014043769151,291.49232193319153,156.22555215660682
"Wabash MSA, IN, USA",698.3483787615526,510.2447463589978,234.36358935653476,107.11112384510037
"Central City MSA, KY, USA",712.2339317869524,292.39303102884674,121.03506741614747,69.6581357296088
"Sheridan MSA, WY, USA",1024.16784933711,743.1602458691767,419.32822206642265,224.0174551303368
"Albert Lea MSA, MN, USA",918.6020057489575,662.7465489171514,353.9633597805878,200.93657036410863
"Iron Mountain MSA, MI-WI, USA",749.7774395294639,474.11892855040855,225.67803368859154,138.50799288761348
"Hailey MSA, ID, USA",1082.832495001914,585.8656599996187,195.46199214869506,88.07145011908871
"Miami MSA, OK, USA",761.4721664529211,539.4919223725707,237.92814482693998,120.5128645549267
"McPherson MSA, KS, USA",967.7606339058993,742.2332716678036,338.560313425725,149.76647604405107
"Jesup MSA, GA, USA",719.9379184443361,286.84805169448094,135.0175814177034,91.85702951411676
"Bainbridge MSA, GA, USA",687.4102676837507,409.01542452610073,228.05252831297412,136.90288836282912
"Kirksville MSA, MO, USA",1206.251855047538,860.6804289733913,457.4918709755029,203.1555699545588
"Fort Morgan MSA, CO, USA",1310.35562994477,909.104362928335,408.8048914997517,160.49345251015222
"Ludington MSA, MI, USA",610.5515819805235,399.8444178932431,195.87775215986483,92.55562529994178
"Washington Court House MSA, OH, USA",1018.4978723012239,692.2374845230969,379.7624760508112,176.9852780408643
"Hays MSA, KS, USA",1567.8157951942921,1119.6459486282556,590.2037766888403,313.41678272392494
"Van Wert MSA, OH, USA",763.1110666431607,581.2394633859388,303.58458819775893,125.89139426232464
