longname,Population,PW Density (r=1km),AW Density,Area,Compactness
"Chouteau town, Oklahoma, USA",2023.0,245.46821687098287,233.4945015590863,8.664015582774121,0.049497199133285937
"Cottonport town, Louisiana, USA",2023.0,359.78206114227135,390.9413630751818,5.174689073795851,0.24528700015931149
"Epworth city, Iowa, USA",2023.0,377.1021784638004,439.4441296426087,4.6035431208178075,0.31516098828486244
"Stephens City town, Virginia, USA",2023.0,521.9825831550629,318.4480979831485,6.352683570140376,0.41221677237705895
"Sunriver CDP, Oregon, USA",2023.0,120.40987982265715,86.93899805181347,23.26918926296278,0.3051602258205331
"Weston CDP, New Jersey, USA",2023.0,789.2705257584488,537.848040394154,3.761285433925676,0.6050219614457697
"Goodrich village, Michigan, USA",2022.0,307.77748117136423,344.677946613992,5.8663457290015035,0.7150909790144526
"Pecatonica village, Illinois, USA",2022.0,448.9066707926979,599.4952019788831,3.3728376696353006,0.40167713881888045
"Stagecoach CDP, Nevada, USA",2022.0,138.81884546226712,93.51508433501478,21.622180147496312,0.36226209021600675
"Brownlee Park CDP, Michigan, USA",2021.0,380.80131464562663,380.3280537845796,5.313833623077167,0.2331877397629263
"Dermott city, Arkansas, USA",2021.0,274.09457972739506,223.42761894631937,9.045434980379774,0.13094672105031802
"Jarales CDP, New Mexico, USA",2021.0,122.98259192885025,89.34410910691012,22.620405757044928,0.472466948767639
"Ortonville city, Minnesota, USA",2021.0,341.6995990228426,159.24303546643344,12.69129286615491,0.2554456419212411
"Shelby city, Mississippi, USA",2021.0,470.1632320398648,284.62996145213566,7.100447154927709,0.6237940952922302
"Boonville village, New York, USA",2020.0,457.3277894957719,449.1958256862019,4.496925137080696,0.5240540581925445
"Gardendale CDP, Texas, USA",2020.0,139.29272135232995,67.96444941094005,29.721420794366743,0.4259373044629895
"Hoyt Lakes city, Minnesota, USA",2020.0,461.6019664031228,13.561046284365574,148.95605823046577,0.7639101172960588
"Old Brookville village, New York, USA",2020.0,379.3130303960047,195.91281814584903,10.310708707667066,0.48103749781777033
"Cudjoe Key CDP, Florida, USA",2019.0,158.44217489207514,88.75662711936293,22.747597171361413,0.529244706656698
"Warson Woods city, Missouri, USA",2018.0,1136.1385238665937,1348.1276529144225,1.4968908883646348,0.5247777317259213
"Bangor city, Michigan, USA",2016.0,417.4381530406618,420.26947327254845,4.796922280130982,0.31027904800549144
"Youngsville town, North Carolina, USA",2016.0,243.40127541882254,421.0966927232007,4.787499011124213,0.09651319481326849
"Parkersburg city, Iowa, USA",2015.0,428.19093280493564,540.308342168716,3.729352006508163,0.3014928440950947
"Trenton city, Florida, USA",2015.0,273.1282068850459,228.30935033058424,8.825744530753331,0.15628580115277171
"Lone Pine CDP, California, USA",2014.0,259.1858004326874,40.45532758833238,49.78330717017485,0.34604197512276313
"Cleona borough, Pennsylvania, USA",2013.0,685.1031276595892,934.1080566279749,2.1549969360790056,0.4521398674986423
"Glasco CDP, New York, USA",2013.0,479.6979004195945,339.72792786952317,5.925329756148627,0.39819364598225554
"Kiawah Island town, South Carolina, USA",2013.0,98.84478635063539,55.413496974286204,36.32688983577597,0.20012187022724412
"Tropical Park CDP, Florida, USA",2013.0,1055.6189977198585,1424.9260160436193,1.412704924561065,0.6294243104188947
"Cranford CDP, New Jersey, USA",2012.0,2467.7521318150953,2270.785815806233,0.8860368890782628,0.6474787861561856
"Mount Olive city, Illinois, USA",2012.0,487.18625367241634,681.8329520498297,2.950869408630399,0.3632362581438425
"Oakley city, Kansas, USA",2012.0,421.7751541187357,413.10996948978385,4.870373867967755,0.09921689156399302
"Pinedale town, Wyoming, USA",2012.0,364.2906351950088,359.6864460052987,5.5937609613745645,0.1769411801997349
"Rockdale village, Illinois, USA",2012.0,932.673121226212,551.3455296531256,3.649254218612841,0.2751020649738457
"Ellinwood city, Kansas, USA",2011.0,451.91994648520495,590.0747980044316,3.4080425173231967,0.19230179953255147
"South River CDP, New Mexico, USA",2011.0,122.6783079496504,88.61352365535464,22.694052973464863,0.14212624397591467
"Grand Ronde CDP, Oregon, USA",2010.0,114.06072582293677,40.475964273159434,49.65910105155613,0.17090983235406948
"Lexington city, Oklahoma, USA",2010.0,341.50153274701023,312.3950964843003,6.4341598911781075,0.4943206242078866
"Mars Hill town, North Carolina, USA",2010.0,348.20836955784085,372.9655529072639,5.38923765031935,0.11575036571257306
"South Sumter CDP, South Carolina, USA",2010.0,485.98603243776415,328.7308352943213,6.114424885637499,0.41718869088948113
"Berry Hill city, Tennessee, USA",2009.0,1559.7719956811268,858.5669913567332,2.339945537418482,0.5885278300402375
"Minerva Park village, Ohio, USA",2009.0,1977.062155134144,1189.4473559283344,1.6890196863164446,0.48888875035175094
"Bodfish CDP, California, USA",2008.0,156.74447490000756,94.23742249993464,21.307883288100253,0.34682455872770546
"Kapaau CDP, Hawaii, USA",2008.0,218.88290815463793,126.71721316146277,15.846308089504866,0.524756209389419
"Palmview South CDP, Texas, USA",2008.0,852.6317092330388,927.5040355606527,2.1649501490160254,0.3069856688920448
"Pawling village, New York, USA",2008.0,423.74226846004836,396.83855091220363,5.05999226986455,0.7530865274585099
"Batavia village, Ohio, USA",2007.0,389.35516194148266,237.76884679010118,8.440971250416796,0.06707021718647119
"Belleville city, Kansas, USA",2007.0,419.23806868044164,370.40408474750393,5.418406768834978,0.13794330276063996
"Ogden city, Iowa, USA",2007.0,462.6631816683744,568.0402508288513,3.533200327039329,0.6793076945057457
"Pocono Pines CDP, Pennsylvania, USA",2007.0,118.783194293704,136.41536789302296,14.71241862994418,0.30535317796435973
"Coleraine city, Minnesota, USA",2006.0,175.73895163363332,48.560966214841805,41.30889799690397,0.1788074553454592
"Eyota city, Minnesota, USA",2006.0,371.88480402133786,459.5090477829149,4.365528839266058,0.3683551811356473
"Hinckley village, Illinois, USA",2006.0,517.0315732586444,905.8575166181628,2.2144762980926607,0.239406566381229
"Merriam Woods city, Missouri, USA",2006.0,337.9227576903724,506.80840966752146,3.958103223496201,0.12397370185798985
"Woodville village, Ohio, USA",2006.0,441.94820569898644,574.1293157754413,3.4939863631429766,0.40712211462739983
"Great River CDP, New York, USA",2005.0,653.4368536312037,133.51341515123926,15.017217541239635,0.3141566765487519
"Johnston town, South Carolina, USA",2005.0,242.9037823483065,282.68804909167915,7.09262385319216,0.17771230910026214
"Lake Butler city, Florida, USA",2005.0,340.2404054145421,314.8722627845479,6.367661547158652,0.19976035308642565
"Romoland CDP, California, USA",2005.0,300.9174657543179,291.5108133397844,6.877960982061328,0.4355891856186452
"Chenoweth CDP, Oregon, USA",2004.0,463.3149700437513,137.05071450716656,14.622324350561545,0.15339928894001004
"Encantada-Ranchito-El Calaboz CDP, Texas, USA",2004.0,256.8579707017038,290.92865151221457,6.888286834532908,0.2025277907543493
"Mount Sterling city, Illinois, USA",2004.0,491.2002820739609,702.7207410920466,2.851772948790057,0.29822337928791615
"Navesink CDP, New Jersey, USA",2004.0,876.5269474436559,853.944102589497,2.3467578193034857,0.3476978741488485
"Sigourney city, Iowa, USA",2004.0,410.16452556541174,356.4140914599277,5.62267331179669,0.3035772584038735
"Stevensville town, Montana, USA",2004.0,501.1236404269214,594.9485534900721,3.368358471071467,0.0759373670881498
"Upper Nyack village, New York, USA",2004.0,868.1304917533124,177.4822222177018,11.291271739554116,0.6756114895286179
"Wakarusa town, Indiana, USA",2004.0,408.56741683009363,340.3256257780138,5.888478116858473,0.24496553414085626
"West Sharyland CDP, Texas, USA",2004.0,895.4422424067708,658.4843231471554,3.043352635066688,0.6153833568272399
"Westmorland city, California, USA",2004.0,614.7372383905941,1330.2173898979634,1.5065206749054154,0.23238268522335062
"Berlin borough, Pennsylvania, USA",2003.0,463.86300128349575,852.2573402517374,2.350229097948701,0.4792803483279644
"Clayton city, Georgia, USA",2003.0,236.62963060689745,228.83770561837338,8.752928170588943,0.4162792582150741
"Grand Forks AFB CDP, North Dakota, USA",2002.0,365.34120534110224,103.11392202320737,19.4154189921068,0.38242911063657603
"Landover Hills town, Maryland, USA",2002.0,2818.1360668510088,2034.5331723433676,0.98400951491693,0.16084052293393292
"Colquitt city, Georgia, USA",2001.0,242.8375145493167,93.59631879978937,21.379045946030338,0.3309966016094798
"Lorenz Park CDP, New York, USA",2001.0,547.313567178841,396.166549722287,5.050905992448636,0.4751048540854092
"Masury CDP, Ohio, USA",2001.0,273.7484110229247,221.87062698707518,9.018769303412867,0.46465747988217165
"Plantsville CDP, Connecticut, USA",2001.0,856.1306285460312,781.0676279183463,2.561878035238694,0.6664290917310739
"Farmingdale CDP, Maine, USA",2000.0,353.19092013158274,299.256985025549,6.683219106244923,0.594394804299597
"Mount Sterling village, Ohio, USA",2000.0,488.3858823157086,452.5460545227756,4.419439701245577,0.16187787561693556
"Ko Olina CDP, Hawaii, USA",1999.0,665.3676614280363,691.0649669135706,2.892636865862148,0.40680278351557514
"Mountain Lake city, Minnesota, USA",1999.0,456.7543046500121,471.35854055210336,4.240933022362482,0.23183765899484188
"New Chicago town, Indiana, USA",1999.0,1268.229070058495,1145.5000014347834,1.745089478390375,0.3052755168822172
"Taft Heights CDP, California, USA",1999.0,1515.673048259734,2597.0481802232816,0.769720028770562,0.555608261296229
"Victory Lakes CDP, New Jersey, USA",1999.0,405.4395344590655,303.83863851746435,6.579150070424961,0.6928620523484447
"Augusta city, Arkansas, USA",1998.0,270.4767363002241,367.3320620208984,5.4392202766289675,0.15499169222359194
"Liberty town, Indiana, USA",1998.0,510.70877604249546,970.919995464663,2.057842056331116,0.35626695957593835
"West Glendive CDP, Montana, USA",1998.0,216.49086979782956,199.7469508635235,10.002655817084925,0.2745599852825247
"Kitsap Lake CDP, Washington, USA",1997.0,660.0094123317756,661.647929517647,3.0182214904773423,0.4495179728209966
"Lakeshore CDP, Louisiana, USA",1997.0,486.107811383062,819.6228455298743,2.436486502165479,0.28207783992532426
"McCleary city, Washington, USA",1997.0,388.80636081653705,370.83329329019426,5.385169120824474,0.19022837860145708
"Richmond village, Illinois, USA",1997.0,244.33256463342707,177.58781620392287,11.245140813640383,0.07961980758846013
"Slayton city, Minnesota, USA",1997.0,432.143526577605,376.10481343302234,5.309690088174398,0.15708938003877887
"Troup city, Texas, USA",1997.0,318.873822276589,312.40596841280586,6.392323457025672,0.3329165799090339
"Eddington CDP, Pennsylvania, USA",1996.0,1444.961030427901,1388.6600664811822,1.437356807600723,0.5647748760468486
"Raintree Plantation CDP, Missouri, USA",1996.0,282.174697250732,345.75449011018037,5.772882369116715,0.5108430584592628
"St. Charles village, Michigan, USA",1996.0,304.68491536921937,355.7842589752848,5.610141397904441,0.2062380558066302
"Harwich Center CDP, Massachusetts, USA",1995.0,305.0894155776239,333.4280735915106,5.9832994220040225,0.28078436461962497
"Mount Holly Springs borough, Pennsylvania, USA",1995.0,516.888186783316,529.8272365961568,3.7653783388274964,0.7697704232631815
"Lake Odessa village, Michigan, USA",1994.0,497.08941596475535,857.6166534880648,2.3250481341402147,0.5198013926248846
"Cheltenham Village CDP, Pennsylvania, USA",1993.0,3096.510746812764,3560.374299263778,0.5597726060465376,0.6574343474238904
"Vincent town, Alabama, USA",1993.0,52.08399416137662,36.74350945108407,54.24087219140683,0.2936392271114906
"Irrigon city, Oregon, USA",1992.0,504.5895614844841,531.2545766786245,3.749614756175615,0.2867794303173383
"Little River-Academy city, Texas, USA",1992.0,275.1117830756676,401.3194743297274,4.963626555444344,0.13457470858649395
"Merrionette Park village, Illinois, USA",1992.0,1707.9436274079894,2030.2930115435656,0.9811391699001847,0.4955209775129625
"Seneca Knolls CDP, New York, USA",1992.0,449.65553905864914,612.5723268754136,3.2518609029577297,0.5650878486468817
"Sewall's Point town, Florida, USA",1991.0,237.30521606729417,186.28997651888554,10.68763890148517,0.49349431040848213
"Mount Vernon city, Georgia, USA",1990.0,187.21164021560475,181.56065771372118,10.960524295620067,0.5333876571560688
"Somers CDP, Connecticut, USA",1990.0,284.1354010114022,313.7680354649298,6.342264906147281,0.4592446596538336
"Camden village, Ohio, USA",1989.0,352.04481281922796,615.6929986830788,3.2305061195341214,0.26406192149287
"Greenock CDP, Pennsylvania, USA",1989.0,629.5622228549089,667.4789550921947,2.9798692300722376,0.5430265091348576
"Olton city, Texas, USA",1989.0,420.2223414630056,565.0734324850199,3.519896504871919,0.488012708383657
"Three Forks city, Montana, USA",1989.0,438.61710010440146,513.2895566976916,3.875005781914723,0.10132094055197706
"Falmouth CDP, Maine, USA",1988.0,240.54668491970847,250.114407543854,7.948362589433927,0.5616929630284535
"Vinita Park city, Missouri, USA",1988.0,1276.7172563689212,984.9996751626138,2.0182747772701557,0.4690577381169285
"Hillsboro Beach town, Florida, USA",1987.0,1106.38557138157,1449.923802124485,1.3704168433462296,0.17277674015893088
"Louisa town, Virginia, USA",1987.0,313.51040747716445,419.30670905655,4.7387746417671135,0.44030929210260394
"Cold Spring village, New York, USA",1986.0,677.072374982737,1275.5216117882935,1.5570100746592674,0.6061744560119389
"El Portal village, Florida, USA",1986.0,2730.344079623067,1828.860840329635,1.0859218789123628,0.36161387948281853
"Elk Creek CDP, Kentucky, USA",1986.0,168.55550273159912,131.20362908642034,15.136776427821786,0.5375263463083997
"Munising city, Michigan, USA",1986.0,241.04745391077282,144.73833735244463,13.721312793334063,0.18616664092853413
"Walden town, Tennessee, USA",1986.0,201.90816006066748,216.2317307588279,9.184590961883698,0.3271668300281335
"Bonneau Beach CDP, South Carolina, USA",1985.0,265.2133918039552,321.176605116256,6.180400341679593,0.3731433682991008
"Jamestown city, Tennessee, USA",1985.0,281.4898511276534,245.9415231587487,8.07102426018048,0.36605061365687136
"Leonard city, Texas, USA",1985.0,399.6721380991215,337.3438994690444,5.8842030436129145,0.01291622468730077
"St. Bonaventure CDP, New York, USA",1985.0,403.68813446667156,372.9370291251576,5.322614395938233,0.4077456923166728
"Ashland town, Alabama, USA",1984.0,145.14593889234388,103.92093739304121,19.091436718822873,0.11558512245245045
"Collinsville CDP, Mississippi, USA",1984.0,70.46601149238735,53.7047074863511,36.94275777415282,0.39525438652731615
"Driggs city, Idaho, USA",1984.0,239.80895664202313,219.63942006168338,9.032986881147359,0.13633439557775331
"Rockport city, Indiana, USA",1984.0,426.5203267103646,448.77185590304657,4.420954598428799,0.18026495084103025
"Brewster city, Washington, USA",1983.0,467.4649548532999,507.6727309484543,3.906059709559899,0.23105393352786294
"Capac village, Michigan, USA",1983.0,464.98284402624,402.29042239135293,4.929274697151288,0.2182434315417999
"Murphys CDP, California, USA",1983.0,223.1140416596299,181.3809275570008,10.932792255000582,0.20113097187389717
"Rafael González comunidad, Puerto Rico, USA",1983.0,787.370563971308,1887.842898000682,1.0504052016722865,0.5694936516161335
"Colfax city, California, USA",1982.0,360.98477077846417,551.3724935644531,3.5946660798890813,0.11421844050463834
"Mercer borough, Pennsylvania, USA",1982.0,496.9522358848824,662.4296390026593,2.992015881088985,0.30894338540452904
"Moodus CDP, Connecticut, USA",1982.0,180.77608590080814,225.36618291819318,8.794575895707727,0.2737878283360606
"Raven CDP, Virginia, USA",1982.0,199.3561005539307,116.2883859855236,17.043834456922752,0.1735270057677686
"St. Pauls town, North Carolina, USA",1982.0,404.16281625780675,473.4035579492748,4.186702796628266,0.11482974537661585
"Wrightsville Beach town, North Carolina, USA",1982.0,303.50124946066506,505.89437126218013,3.917813900666681,0.12980075282916473
"Anderson city, Missouri, USA",1981.0,266.1176698231413,331.475363521248,5.976311418610195,0.07885549385795969
"Cimarron city, Kansas, USA",1981.0,399.29990806262157,666.4409364490338,2.972506476800885,0.17319085878378565
"Lake Dunlap CDP, Texas, USA",1981.0,400.608336837581,464.75079325131946,4.262499448664203,0.5527361847448762
"Anahuac city, Texas, USA",1980.0,312.5947768636725,367.787182006421,5.383548141069887,0.5034794725748659
"Keno CDP, Oregon, USA",1980.0,100.04929857949126,79.83588841240896,24.800876389975098,0.28878721105159527
"Privateer CDP, South Carolina, USA",1980.0,108.00672420894848,92.9964576908252,21.291133545996797,0.6350140371125499
"Arroyo Seco CDP, New Mexico, USA",1979.0,92.77197123938623,111.99869978138116,17.669847988083447,0.314492011815746
"Gold Key Lake CDP, Pennsylvania, USA",1979.0,286.0476753295051,301.01521723183265,6.574418456977327,0.5368802767548635
"Salt Creek Commons CDP, Indiana, USA",1979.0,646.7678904317521,2042.2403800451177,0.9690338215505656,0.5493788332511609
"Cannon AFB CDP, New Mexico, USA",1978.0,364.8190158682515,130.08411956190778,15.205545509024708,0.6131131335689511
"Hanley Hills village, Missouri, USA",1978.0,1213.6121211670165,2139.314596111571,0.9245951967958441,0.4081485431529779
"Jasonville city, Indiana, USA",1978.0,398.4065021649401,604.1624672576377,3.273953790903906,0.3218370585249065
"Laurel Springs borough, New Jersey, USA",1978.0,1703.9524083212054,1639.8785212366895,1.2061869061546835,0.5554179833803023
"Willard city, Utah, USA",1978.0,283.09947005789917,108.60605722386664,18.212612174317346,0.7055171058788279
"Athens city, Illinois, USA",1977.0,429.71560923731045,458.365763852141,4.313149357807923,0.24036021086045314
"Lakeview CDP, California, USA",1977.0,367.22930159534974,234.72944752915083,8.422462630107278,0.5561024702371925
"Elberta town, Alabama, USA",1976.0,196.1876242885947,107.69579054669317,18.347978040453444,0.042382879820097925
"Trainer borough, Pennsylvania, USA",1976.0,1492.4012172766725,555.7449414939174,3.555587918961971,0.5154025510843555
"Ganado city, Texas, USA",1975.0,409.03448935911325,667.4839218245363,2.9588727689521406,0.32057352738675343
"Houston city, Alaska, USA",1975.0,69.27116152478573,30.193590600310063,65.41123333571723,0.17086503528792094
"Jones Creek village, Texas, USA",1975.0,207.50258848805407,300.56878150850133,6.570875358671069,0.05793524552747003
"Red Hook village, New York, USA",1975.0,516.4338566531507,712.6762801280244,2.7712441890800874,0.7026546221743235
"Rice city, Minnesota, USA",1975.0,252.22762562509743,132.6184933399616,14.892342314108303,0.649259278059992
"Stewart Manor village, New York, USA",1975.0,3731.82819778892,3796.0998598636284,0.5202708234527187,0.6516679288152853
"Blooming Prairie city, Minnesota, USA",1974.0,496.4803780741783,560.5141018411427,3.5217668806474705,0.5375219588714284
"Catlin village, Illinois, USA",1974.0,471.97712813758733,904.1331303079555,2.1833067872732843,0.37267272765108667
"Cricket CDP, North Carolina, USA",1974.0,225.91052476960385,214.94299411379967,9.183830383207946,0.2722890254215768
"Haslet city, Texas, USA",1974.0,249.23712463553454,84.4157033313808,23.384274751001012,0.25610044755723227
"Kountze city, Texas, USA",1974.0,176.97723294522018,191.64446467363996,10.300323588065087,0.35509350143620744
"Moundridge city, Kansas, USA",1974.0,335.223202973074,471.08230989862716,4.190350515231166,0.10492453292435852
"Reynolds Heights CDP, Pennsylvania, USA",1974.0,314.58982079662763,262.7778656715564,7.512048227331612,0.6129050000921361
"Royal Palm Estates CDP, Florida, USA",1974.0,1866.5711075962547,3054.3929633697026,0.6462822641596911,0.7696359899743184
"Easton CDP, California, USA",1972.0,311.2859233555515,252.88492819537564,7.798013167777473,0.690986809760831
"Sorgho CDP, Kentucky, USA",1972.0,212.19179443714842,160.36689358495948,12.296802388051933,0.24597785130676844
"Houserville CDP, Pennsylvania, USA",1971.0,626.71744411733,699.8699494901387,2.8162375044619226,0.5755716673706996
"Bethlehem Village CDP, Connecticut, USA",1970.0,98.91907896510727,94.30697594054283,20.88922882271206,0.49301366514851425
"South Browning CDP, Montana, USA",1970.0,559.8893161488209,321.0165537229409,6.136755183348719,0.44354492022551956
"Governors Club CDP, North Carolina, USA",1969.0,308.8735904161757,322.3074819577778,6.109073199417501,0.5523860551749833
"Lamoni city, Iowa, USA",1969.0,341.5794866546798,187.58570138626777,10.496535639171807,0.2749950610659361
"Shelby village, Michigan, USA",1969.0,418.81562651875873,460.37433114475135,4.276954353871013,0.3087237584557864
"Broad Creek CDP, North Carolina, USA",1968.0,240.0011253833845,242.17078171813395,8.126496458563624,0.5543016868232143
"Little Cypress CDP, Texas, USA",1968.0,240.02700423591978,197.86266965455812,9.946292564614973,0.13170159327142142
"Scottsville village, New York, USA",1968.0,603.8739663120803,714.6481133434622,2.753802834226714,0.296342916780542
"Monroe city, Iowa, USA",1967.0,432.1466931463249,448.0319572953616,4.39031182479528,0.5594794869175107
"Nisswa city, Minnesota, USA",1967.0,69.67458721192781,41.359069628240064,47.55909689653483,0.7863860353321027
"Effort CDP, Pennsylvania, USA",1965.0,166.72569670038675,149.60817549277786,13.134308960908742,0.4322929261093984
"Fern Acres CDP, Hawaii, USA",1965.0,133.47178999537238,113.23047650046296,17.353985081851757,0.5624245030597672
"Biggs city, California, USA",1964.0,595.9174353581423,845.5425506608584,2.3227689706035237,0.29285702085744986
"Jemez Pueblo CDP, New Mexico, USA",1963.0,390.55455520140566,370.30208732664,5.301077328976696,0.41235046401160713
"Mayflower city, Arkansas, USA",1962.0,141.77022639265462,186.97655875917943,10.493293988403119,0.1728611823552902
"Sterlington town, Louisiana, USA",1962.0,236.04040855147827,269.058824371579,7.292085678968157,0.0683186536246847
"Brice Prairie CDP, Wisconsin, USA",1961.0,146.7156979017838,165.2016500132391,11.870341487768721,0.2049938980392222
"Mannington city, West Virginia, USA",1961.0,349.38900769722164,662.889491300375,2.9582608047581984,0.15695272164104873
"Mount Jackson town, Virginia, USA",1961.0,222.79338390157716,196.8043390362209,9.9642112038957,0.08991968851439676
"Raymond city, Mississippi, USA",1960.0,459.9136119187194,263.151339291511,7.448185539457855,0.5302814393632219
"Trion town, Georgia, USA",1960.0,311.9919221520518,185.55963975760992,10.562641760677481,0.46448071462133567
"Bolindale CDP, Ohio, USA",1959.0,733.3963768653178,767.3586927985529,2.5529130227945136,0.3558532069134469
"Chinchilla CDP, Pennsylvania, USA",1959.0,300.1717471920549,291.847917391291,6.712400134668422,0.43160414197558106
"Malone town, Florida, USA",1959.0,369.8214924817783,248.9431333883484,7.869267062465959,0.7642484064218988
"Ellis city, Kansas, USA",1958.0,326.5220536508868,455.9111003176094,4.294696923667715,0.305221347347479
"Frenchtown CDP, Montana, USA",1958.0,88.84389826324903,111.43023830278213,17.571532017006497,0.21833379182824203
"Albion city, Illinois, USA",1957.0,380.2484032498774,345.42175919300473,5.665537702581511,0.10052663789556114
"Detroit Beach CDP, Michigan, USA",1957.0,635.2748033083814,1155.6177668667756,1.6934665216389073,0.6295072048401799
"Hurstbourne Acres city, Kentucky, USA",1957.0,1393.3572041103791,2200.814461879678,0.8892162578432712,0.3869928186365046
"St. Georges CDP, Delaware, USA",1957.0,452.4543253059247,521.4089900476481,3.753291633543109,0.57326475515138
"Boquerón comunidad (Cabo Rojo), Puerto Rico, USA",1956.0,439.3508005777211,739.9520198030037,2.6434146372365372,0.5667537691118048
"H. Rivera Colón comunidad, Puerto Rico, USA",1955.0,890.2157119158245,1136.5847093754405,1.7200653711717477,0.4210588597036306
"New Athens village, Illinois, USA",1955.0,459.93108332517653,330.44435748480913,5.916275934867108,0.18749481372558469
"Orchard Hills CDP, Pennsylvania, USA",1955.0,265.59337293614016,189.87390592575505,10.29630685937671,0.4700636086895855
"Stevenson city, Alabama, USA",1955.0,181.12337260761618,93.22715570233103,20.970284733797982,0.11000220131196631
"Waverly town, Virginia, USA",1955.0,184.74396439230614,244.98053779048996,7.980225766635949,0.3966586075299722
"Kahoka city, Missouri, USA",1954.0,387.2707293252501,468.2864638777042,4.172659580675599,0.22023245306388492
"Leesport borough, Pennsylvania, USA",1954.0,549.4429373669387,985.4003096338583,1.9829504627678074,0.459771435213484
"Roanoke village, Illinois, USA",1954.0,459.30862233371346,774.0363717903853,2.524429175699198,0.14523825965947276
"Graysville city, Alabama, USA",1953.0,154.61450437745196,46.82668016423696,41.70699253396077,0.04972241484650432
"Oak Hill city, Florida, USA",1953.0,182.60572719521463,66.5837347189013,29.331487761163338,0.1020484034450389
"Pine CDP, Arizona, USA",1953.0,164.7673347615005,23.247772386341733,84.00804892374997,0.18953456940164073
"Wellsville city, Kansas, USA",1953.0,475.79488401514374,435.89301907660655,4.480457163863796,0.18382145232007172
"Bellville village, Ohio, USA",1952.0,396.50518836739525,260.94644240913675,7.480462205112067,0.09952803278827972
"Bull Shoals city, Arkansas, USA",1952.0,137.35511874021498,152.8667358440001,12.769292084525233,0.1880682491725096
"Monson Center CDP, Massachusetts, USA",1952.0,250.47596216008276,223.7802335790635,8.722843697052186,0.488548881049698
"Great Falls town, South Carolina, USA",1951.0,222.37053598800824,171.5279342746334,11.374240634626041,0.6524000802571904
"Hartshorne city, Oklahoma, USA",1951.0,287.7532791753458,221.5937362809455,8.804400488678269,0.16420827345469402
"Elida village, Ohio, USA",1950.0,563.9819460479578,645.2472596671352,3.0220972980279686,0.18645049093344782
"Indian River CDP, Michigan, USA",1950.0,97.0639475703335,37.13234957000416,52.51485625286764,0.5566407682807608
"Spring City town, Tennessee, USA",1950.0,248.9666488040886,267.6655764986486,7.285210244470287,0.1951053384729189
"Williamsport town, Indiana, USA",1950.0,336.2320386626506,576.6293367693952,3.3817218023019895,0.14785172704464586
"Columbia City city, Oregon, USA",1949.0,435.78452597999245,648.7963912448703,3.0040241072555594,0.5583120323507204
"Quitman city, Texas, USA",1949.0,267.25226183370273,390.3340181432382,4.993159472164654,0.13741031881316984
"Burns Flat town, Oklahoma, USA",1948.0,509.41052710356263,865.9938835405585,2.24943852032272,0.1809541599136843
"Edgard CDP, Louisiana, USA",1948.0,129.66291120392427,54.28649253937595,35.883696088618095,0.329864547245955
"Mill City city, Oregon, USA",1948.0,488.2778880068598,834.9027442841242,2.333205889352161,0.13900988009267135
"Montgomery city, Texas, USA",1948.0,128.64931971316554,146.85562000603989,13.264728989737558,0.24926577535472633
"Washington Park CDP, Florida, USA",1948.0,2170.9837210902765,2869.6580091079168,0.6788265339693108,0.7783758979078993
"Belleville CDP, Pennsylvania, USA",1947.0,275.56791477444085,378.13565508126476,5.148945818350751,0.3428286367003385
"Constantine village, Michigan, USA",1947.0,426.70919803527767,423.20301778374846,4.600628819227591,0.3296940073084441
"Cumberland city, Kentucky, USA",1947.0,267.97948556175123,238.66616948006705,8.157838223328966,0.20114462999068278
"Bell Canyon CDP, California, USA",1946.0,242.60382182499512,207.05573554856227,9.398435618527412,0.5166750447655599
"Burnham borough, Pennsylvania, USA",1946.0,505.6920134683707,704.4143981294972,2.762578398691751,0.2046227406849531
"Cabool city, Missouri, USA",1946.0,281.01250594856873,189.50107176836565,10.269071208096753,0.1704765229001842
"Minneapolis city, Kansas, USA",1946.0,436.40857895592995,409.97570077697833,4.7466227786475566,0.24720528973500802
"Moriarty city, New Mexico, USA",1946.0,209.87286352841292,108.25195401424378,17.97658081759841,0.08255576749567774
"Prophetstown city, Illinois, USA",1946.0,359.1556201502484,546.1098002441506,3.563385969506493,0.3276928075626216
"Colby city, Wisconsin, USA",1945.0,430.1049005646552,456.3745053112961,4.261850689212586,0.30782257037982336
"Creola city, Alabama, USA",1945.0,126.35265926811739,44.992000562102604,43.22990699902998,0.22689862083997106
"Decatur town, Mississippi, USA",1945.0,303.9515736571404,134.85519621593187,14.422877683449743,0.6338572383192127
"Durham city, Oregon, USA",1944.0,1230.8630674800647,1871.3669984555895,1.038812804545743,0.34018057180819095
"East Helena city, Montana, USA",1944.0,594.6564102579785,182.28729303518486,10.664484438993625,0.20564004977792494
"Hertford town, North Carolina, USA",1944.0,240.61411073456327,257.4532183809033,7.550886379380359,0.1504445189260285
"Cavalero CDP, Washington, USA",1942.0,1204.4906739259463,1566.0562069358607,1.2400576629364468,0.2908966403445883
"Coupeville town, Washington, USA",1942.0,359.3605518299515,566.7203334171758,3.4267342911277714,0.23846623797652522
"Navajo CDP, New Mexico, USA",1942.0,299.0062437503451,332.34823523137817,5.843268578357262,0.5855407224482783
"Pine Island Center CDP, Florida, USA",1942.0,183.04064158521098,160.36895511532592,12.109575688158921,0.31384664671609247
