longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"Albany County School District 1, Wyoming, USA",37066.0,36299.0,0.02113005867930246,32014.0,0.157805959892547,1095.8832377011488,1205.3032582556527,-0.09078214947569256,1148.660448774156,-0.0459467470385446,3.3211743252071266,3.2524498686314547,2.8685068485183445,11160.510220338512,0.5400534403821197
"Muskegon City School District, Michigan, USA",37030.0,36993.0,0.0010001892249885114,39957.0,-0.07325374777886227,1301.2719952637487,1304.796692028757,-0.0027013379069254625,1433.6871811031053,-0.09235988686002891,827.7895998269619,826.9624808641319,893.2214161567895,44.73358931755197,0.2487489396803414
"Macon County Schools, North Carolina, USA",37008.0,33919.0,0.09106990182493588,29809.0,0.24150424368479317,126.07937382795882,118.10115098185035,0.06755414980955224,115.47307527039419,0.09185083650650765,27.50463666443488,25.208867569740775,22.154283244977822,1345.518592065371,0.37883413889603584
"Jackson County School District, Alabama, USA",37007.0,38471.0,-0.03805463855891451,39165.0,-0.05510021703051194,59.46590685639727,64.46191792210901,-0.0775032953836178,68.3728660233969,-0.13027037895342436,13.349967874623577,13.878093714828104,14.128448450553472,2772.0665957814876,0.2294790518409005
"Ossining Union Free School District, New York, USA",37007.0,34252.0,0.08043325937171553,33069.0,0.11908433880673742,2488.3001757055067,2270.0631781222373,0.09613697085020859,2175.933269792713,0.14355537012518355,832.0281008685484,770.0874567230395,743.4900766779806,44.47806505738045,0.33976483948765196
"Natick School District, Massachusetts, USA",37006.0,33006.0,0.12119008665091195,32059.0,0.15430924233444587,1305.029572653169,1175.6939304889727,0.11000791856636144,1203.045299368406,0.08477176490220642,894.5178043171064,797.8288561122633,774.9377476247666,41.369774666755966,0.5445217111419666
"Española Municipal Schools, New Mexico, USA",37000.0,36711.0,0.007872299855629103,36868.0,0.0035803406748399695,275.12379458369793,277.80782966998845,-0.00966148106581057,288.35067331660457,-0.045870809250317696,19.97016018961935,19.814177046516644,19.898915293807732,1852.7643067797173,0.3595391700416761
"Clark County School District, Kentucky, USA",36972.0,35613.0,0.03816022239070003,33144.0,0.11549601737871108,668.9375843256302,656.6746895290682,0.018674230927578764,698.2821519461656,-0.0420239405213923,55.952992627835116,53.89629791342345,50.159742173995646,660.7689466391012,0.3529021206720977
"Belleville School District 118, Illinois, USA",36967.0,38860.0,-0.048713329902213075,38473.0,-0.039144334988173525,1129.5426810209271,1200.5181699780685,-0.05912071198259161,1314.3243634390321,-0.14059062401811476,570.7853724710358,600.0140550822206,594.038619175972,64.76514953416378,0.27020329821181877
"Webster Parish School District, Louisiana, USA",36967.0,41205.0,-0.10285159568013591,41831.0,-0.1162774019268007,222.970060732954,255.6166586853411,-0.12771702016719647,293.435510628644,-0.2401394764550744,23.21732300785913,25.87902168255026,26.27218434662686,1592.2162941647737,0.4078903991836833
"Decatur Township Metropolitan School District, Indiana, USA",36951.0,32388.0,0.14088551315301964,24726.0,0.4944188303809755,1031.3544916765406,949.1627144710264,0.08659398009678469,829.7556282156953,0.2429617306656456,442.32785726091697,387.7057357301989,295.98653889295105,83.5375827984617,0.4054119973784065
"Caldwell School District 132, Idaho, USA",36900.0,34551.0,0.06798645480593905,29314.0,0.25878419867640035,1184.0748727110197,1095.880594587783,0.080477999664198,1043.0155726833743,0.13524179669220182,636.4202026977138,595.9066239406154,505.58324720544124,57.980560396393834,0.36820907847716833
"Upper Arlington City School District, Ohio, USA",36886.0,34091.0,0.08198644803613857,34056.0,0.08309842612168193,1556.959719225563,1454.4629212931325,0.07047054719091968,1434.5046834755105,0.08536398462873546,1383.2812361446768,1278.4644749066902,1277.1519215459284,26.665582555579544,0.597609425220003
"Dare County Schools, North Carolina, USA",36873.0,33910.0,0.08737835446770864,29885.0,0.23382968044169317,336.16653298767653,319.7564830560997,0.051320460416428175,263.9466370174893,0.27361551859970046,34.88617005961973,32.082825555873,28.27470485807327,1056.9517931313417,0.0611796376220198
"Ramona City Unified School District, California, USA",36869.0,35284.0,0.04492121074708083,32992.0,0.11751333656644035,606.0886232223149,611.9328668190958,-0.009550465277604692,574.309000915563,0.055335406995343686,81.82979824826141,78.31193147065707,73.2248963575535,450.5571416434885,0.3660666640905091
"Owen J. Roberts School District, Pennsylvania, USA",36828.0,32804.0,0.1226679673210584,26852.0,0.37151795024579176,343.304705859279,299.24997071079747,0.147217174470694,234.74428290394235,0.4624624787976614,143.93155896102374,128.20492180290603,104.94325570819511,255.87161193726052,0.42843678288213494
"Trumbull School District, Connecticut, USA",36814.0,36012.0,0.022270354326335666,34292.0,0.07354485011081302,742.234938995461,717.773749375041,0.03407924801055781,700.0650441744198,0.06023710963996466,605.0439677755062,591.8629697270476,563.5944951094057,60.84516491479072,0.4582475476663276
"Muskogee Public Schools, Oklahoma, USA",36809.0,39458.0,-0.06713467484413807,39217.0,-0.061401943034908334,681.7896046934712,734.6114764762007,-0.07190450118762977,741.6123447982046,-0.08066578249990076,106.525239164049,114.1914446720923,113.4939907168494,345.54252390190925,0.21018952337841182
"Norwin School District, Pennsylvania, USA",36722.0,35524.0,0.03372367976579214,34347.0,0.06914723265496259,726.3471703294831,716.6532575023034,0.013526643081153571,756.5540757654358,-0.03992696147382608,496.9852085070139,480.77181381741633,464.84262721503205,73.88952301078744,0.5879827726834831
"Lewiston Independent School District 340, Idaho, USA",36682.0,34136.0,0.07458401687368174,32468.0,0.1297893310336331,938.0445434916152,894.8841016086928,0.04823020300096375,902.8807961445635,0.038946168195409754,99.1283209573294,92.24808800499962,87.74053554447879,370.0456100309625,0.4920873032085413
"Huntington County Community School Corporation, Indiana, USA",36662.0,37124.0,-0.012444779657364508,38075.0,-0.03711096520026264,548.3141051732251,572.3408532269173,-0.04197978864906607,635.0576253232599,-0.1365915732542857,36.50614781778285,36.96618383032488,37.91314107692112,1004.2692037241252,0.7805085071706694
"Little Miami Local School District, Ohio, USA",36622.0,29587.0,0.23777334640213607,15982.0,1.291452884495057,551.1096223539565,391.3429572496241,0.40825230694626463,153.7885674359474,2.5835539113366957,141.1900136933238,114.06774439256108,61.61593574481736,259.38095083371803,0.13896349364003938
"Andover School District, Massachusetts, USA",36569.0,33201.0,0.10144272762868588,31247.0,0.17032035075367236,718.5526099875755,656.6863819413744,0.09420970153713977,603.3903370866291,0.19085866283008188,439.14737286227296,398.70195866445147,375.23689353899323,83.2727286096481,0.4112298315956815
"Xenia Community City School District, Ohio, USA",36553.0,36641.0,-0.0024016811768237767,34438.0,0.06141471630175968,762.1551723885631,778.7978291229364,-0.021369675302145962,818.0224580117697,-0.06829554014811999,111.8344055243796,112.1036427329848,105.36353397665266,326.8493253807438,0.23030057793063047
"Auburn-Washburn Unified School District 437, Kansas, USA",36549.0,34178.0,0.0693721107144947,29395.0,0.2433747235924477,686.21907853891,697.0442517710818,-0.0155301090349238,733.019176924633,-0.06384566715167243,111.31827643633481,104.09685769900821,89.52914541700352,328.32883485132936,0.3512947120297359
"Beauregard Parish School District, Louisiana, USA",36549.0,35651.0,0.025188634259908558,32985.0,0.10804911323328786,132.82776572314887,153.94580729552368,-0.1371784132570453,157.28140690383918,-0.1554769992338707,12.10294332081222,11.805576960526318,10.92274988199379,3019.8439364043247,0.39918733411699503
"Boardman Local School District, Ohio, USA",36512.0,37110.0,-0.01611425491781191,37862.0,-0.03565580265173525,918.5609755925394,918.9158241354455,-0.00038616000898662706,995.7536707047359,-0.077521878536048,577.1192615245375,586.5714229616451,598.4577530631583,63.26595287003363,0.33392993629823364
"Alexander County Schools, North Carolina, USA",36444.0,37198.0,-0.020269906984246466,33603.0,0.08454602267654673,129.84803029062178,121.83369510350013,0.06578094163780643,101.39695447288634,0.2805910292438151,53.37464313534791,54.478925895858616,49.21381114249522,682.796134253956,0.6309404455536978
"Cumberland School District, Rhode Island, USA",36396.0,33506.0,0.08625320838058854,31679.0,0.14889990214337573,972.8772601057065,913.7107893110717,0.06475404634243799,926.8302778505732,0.04968221621106457,498.177134721575,458.6197130448701,433.6123049468286,73.0583510629031,0.5980822119092415
"Chelmsford School District, Massachusetts, USA",36392.0,33802.0,0.07662268504822199,33853.0,0.07500073848698786,693.7483674674818,642.5944155954421,0.07960534768208231,641.8551909809166,0.08084872914599209,608.308151314021,565.0151717607314,565.8676590029004,59.82494221290438,0.4985385896916471
"Sycamore Community City School District, Ohio, USA",36353.0,33609.0,0.08164479752447261,33179.0,0.0956629193164351,927.2307618290913,865.252333366927,0.07163046671135775,866.2514925561399,0.07039441755305204,806.099241253052,745.2531950395793,735.7182825498587,45.097424907001006,0.20245939167927515
"Atwater Elementary School District, California, USA",36339.0,33471.0,0.0856861163395178,27439.0,0.3243558438718612,1640.4514700944999,1437.0962608350055,0.14150423656473612,1319.318702869134,0.24340803061989155,285.5804141899059,263.0414167519839,215.6372213037461,127.24612121276358,0.24354698708732714
"Ware County School District, Georgia, USA",36251.0,36312.0,-0.0016798854373209957,35495.0,0.02129877447527821,358.64936628605807,370.0725068252003,-0.030867303916034615,382.4225102271561,-0.062164604084045644,15.438703699272157,15.464682594355205,15.116735753652733,2348.0598310665823,0.2528820250654751
"Lombard School District 44, Illinois, USA",36243.0,34968.0,0.03646190803019904,33808.0,0.07202437292948415,1713.0573333871541,1685.9278843365782,0.01609170196579996,1669.9102954913128,0.025837937530139493,1725.7062724155371,1664.9972942037496,1609.7640277522412,21.001835931945294,0.3524058074820508
"Orange County Public Schools, Virginia, USA",36221.0,33450.0,0.08284005979073243,25878.0,0.3996831285261612,296.7384748787052,261.11938207491926,0.13640922600516203,205.22181798760244,0.4459401918787763,40.74237346139478,37.625476720235646,29.108283604372435,889.0252806288033,0.2711665427442118
"Wyoming Public Schools, Michigan, USA",36178.0,35126.0,0.02994932528611285,34786.0,0.04001609843040303,1690.5304934855772,1634.628169320983,0.034198801423944436,1647.5707904705996,0.026074571886957807,1251.4862901816782,1215.0950143435687,1203.333575384484,28.908027426131884,0.23250845049846447
"Beloit School District, Wisconsin, USA",36165.0,36807.0,-0.0174423343385769,36599.0,-0.011858247493100904,1413.480605046503,1455.4511343224153,-0.0288367835141726,1506.0857443264174,-0.06148729554659671,865.2126671708324,880.571896600493,875.5956976575501,41.79897194322905,0.12398743840183307
"Wise County Public Schools, Virginia, USA",36132.0,41455.0,-0.12840429381256785,40114.0,-0.09926708879692875,178.47689585703066,214.60449455133664,-0.1683450235738829,201.0318802743081,-0.11219605759296064,34.39977149209521,39.46757796979982,38.19086775251598,1050.3558143780938,0.26273555811513016
"Anchor Bay School District, Michigan, USA",36117.0,34890.0,0.0351676698194325,31039.0,0.1636006314636425,875.8419507921486,823.424312791945,0.06365811306017147,716.108198366259,0.22305812556022797,485.9523441124766,469.4431233514497,417.62811996863417,74.32210264560531,0.3087387438627382
"Redding Elementary School District, California, USA",36096.0,34952.0,0.032730601968413826,33352.0,0.08227392660110339,806.3670995030805,798.3025159732841,0.010102164741350022,755.0827782476426,0.06791880669620864,530.2476197744985,513.4423428179929,489.9384589627403,68.07385578713348,0.38353665014695676
"Southern Regional School District, New Jersey, USA",36082.0,33923.0,0.06364413524747221,30949.0,0.1658535009208698,836.2251603379001,812.4184762897986,0.029303474432072592,704.8612300919926,0.1863685001213117,168.8628027383613,158.758740017001,144.84049891773026,213.67642497268048,0.20915763297059506
"Ravenswood City Elementary School District, California, USA",36080.0,34965.0,0.03188903188903189,36256.0,-0.0048543689320388345,3693.5238328836595,3538.19363623153,0.04390098808090361,3668.2519424532516,0.006889355155225945,1663.5170089797698,1612.1084317898462,1671.6317260967444,21.688987732158964,0.38153568096248697
"Bowling Green City School District, Ohio, USA",36066.0,35576.0,0.013773330335057342,35402.0,0.01875600248573527,1432.2007182504162,1423.7433322547295,0.005940246253721249,1708.815514091059,-0.161875166487927,116.82244650905199,115.23527302739514,114.67166448492925,308.7249161247914,0.22883376587622598
"New Berlin School District, Wisconsin, USA",36042.0,35110.0,0.026545143833665623,33523.0,0.07514243951913611,753.1405319974237,757.5020268464978,-0.005757733569679057,727.252395131679,0.035597183369959665,402.975331316739,392.5549049034656,374.81111014180794,89.43971801507361,0.5773815286222105
"Addison School District 4, Illinois, USA",36038.0,37387.0,-0.0360820606093027,36758.0,-0.019587572773273845,1907.697622182253,1994.6788425755358,-0.0436066290656456,1976.7840269603396,-0.03494888861699234,1257.3478243999793,1304.413760775904,1282.4682648674855,28.66191780877956,0.633455473919974
"D.C. Everest Area School District, Wisconsin, USA",35970.0,33511.0,0.07337889051356271,27538.0,0.30619507589512673,500.496960979615,513.9721169712942,-0.02621767902719094,479.3026880015679,0.04421897374791637,88.26566279716575,82.23159927705925,67.57464059239227,407.5197405208293,0.30866543288883014
"Rescue Union Elementary School District, California, USA",35969.0,33988.0,0.05828527715664352,24890.0,0.44511852149457615,856.9390012406302,827.2877594407471,0.03584150915024728,681.569092783061,0.25730319979956645,276.12709456531655,260.9193385995157,191.07574254860378,130.2624795173503,0.34412810905969055
"Kuna Joint School District 3, Idaho, USA",35947.0,25965.0,0.38444059310610434,12846.0,1.7983029736883076,803.3583663678866,641.3508882742099,0.25260349842130464,408.8327972568012,0.9650046957051516,67.3345109275422,48.63661991914856,24.06262351170354,533.856999996363,0.2705455743400504
"East Windsor Regional School District, New Jersey, USA",35945.0,32686.0,0.09970629627363398,29864.0,0.20362309134744175,1358.160548852579,1219.4729089806833,0.11372752838586639,1197.1022906347791,0.1345400969305611,820.3148515376728,745.939942616786,681.5379809798598,43.81854105484184,0.4691444389908395
"Floyd County School District, Kentucky, USA",35942.0,39451.0,-0.08894578084205723,42441.0,-0.15313022784571523,87.04185697499778,98.34632985300023,-0.11494554900929616,122.18783347100909,-0.28763892032139365,35.06637468344737,38.489887809155924,41.4070449040173,1024.9705116213784,0.31818437643560926
"Methacton School District, Pennsylvania, USA",35942.0,35186.0,0.021485818223156938,30171.0,0.19127639123661794,673.5381043280009,695.6230321133636,-0.03174841367495655,698.8418170033019,-0.036208068921527364,438.1939180067906,428.97699624358506,367.83564354189747,82.02304624283492,0.3238127192950799
"Oak Lawn-Hometown School District 123, Illinois, USA",35917.0,34793.0,0.03230534877705286,34472.0,0.041918078440473426,2792.9440583399687,2723.113831545021,0.025643521025827898,2677.861772008716,0.04297543940997648,2749.871466732964,2663.8159629712954,2639.2396135874023,13.061337751422927,0.757400194612291
"Kerrville Independent School District, Texas, USA",35909.0,33257.0,0.07974261057822413,30104.0,0.19283151740632473,529.6756285233748,502.7399474093312,0.05357776172919194,497.11056778854356,0.06550868729204626,84.23401197454616,78.0130478776207,70.61685640039371,426.3004831213665,0.2600995110222337
"Huntington Union Free School District, New York, USA",35860.0,34810.0,0.030163746049985635,33853.0,0.05928573538534251,1782.0569924009458,1697.7315829166873,0.049669459137579426,1502.6508947275663,0.18594212311971262,1331.7034071608446,1292.710418384523,1257.1710943283902,26.92791788860295,0.47103671831877403
"Lockport City School District, New York, USA",35829.0,36270.0,-0.012158808933002481,37057.0,-0.033138138543325146,1089.6413892325402,1094.0209687230092,-0.004003195199796842,1157.4495112356224,-0.058584086255904486,412.85778994235216,417.93943568643033,427.00804158345875,86.78290896485893,0.283553943645356
"Grand Ledge Public Schools, Michigan, USA",35823.0,34213.0,0.04705813579633473,31559.0,0.13511201242117937,580.0855001418789,573.1477036859565,0.012104726951368678,598.0090020436843,-0.029971960021591887,115.38735427173629,110.2014781480868,101.65283514674164,310.4586306367431,0.10641924082957106
"Warren County School District, Pennsylvania, USA",35780.0,38402.0,-0.06827769387011093,40689.0,-0.12064685787313524,333.8371278363889,337.5954186512906,-0.011132529078493474,348.6262488913877,-0.04242113467367247,17.815523737413812,19.121066030300874,20.259805627491072,2008.3608277459487,0.4853189110077502
"Little Lake City Elementary School District, California, USA",35697.0,33756.0,0.057500888730892284,34042.0,0.04861641501674402,3314.6983270242963,3446.9487139231405,-0.0383673787673863,3466.709641647939,-0.043848874101663264,2579.442532388734,2439.187106012105,2459.853284241737,13.839036749906663,0.6972674358283241
"Yelm Community Schools, Washington, USA",35695.0,29713.0,0.20132601891427995,20747.0,0.7204897093555694,405.175419050669,311.35798669969597,0.30131692893254647,200.42174016602956,1.0216141158889316,69.59058485633811,57.92814253638813,40.448126180542005,512.9285818431946,0.16940187579991875
"Lakeland Central School District, New York, USA",35692.0,35342.0,0.009903231282892876,34173.0,0.04445029701811372,730.5305172727187,717.4798592884805,0.018189580955178964,671.0859249560781,0.08857970359090936,478.2588684293021,473.56900504394247,457.9048613368413,74.6290395350528,0.155530183131036
"Coventry School District, Rhode Island, USA",35688.0,34949.0,0.021145097141549114,33720.0,0.058362989323843414,665.091301964419,611.1800553552978,0.0882084520539221,625.7163749536718,0.06292775542858785,220.86206988175223,216.2886258769715,208.68272238322925,161.58501103927472,0.43675122122682547
"Riverview Gardens School District, Missouri, USA",35682.0,41076.0,-0.1313175576979258,43868.0,-0.1866052703565241,1433.3682045665003,1678.0831544699997,-0.14583004975149128,1754.1474003082417,-0.18286900843416784,1484.5856552742655,1709.0084741899482,1825.1724546149735,24.034989071350033,0.41474233026710294
"University City School District, Missouri, USA",35666.0,35881.0,-0.005992029207658649,38110.0,-0.06413014956704277,2171.5579337171116,2173.5786098070976,-0.0009296540188925061,2312.373059709083,-0.060896370246454605,2226.585487265343,2240.0076787015023,2379.161468055914,16.01824866100444,0.4255541045137822
"Regional High School District 19, Connecticut, USA",35649.0,36901.0,-0.033928619820601066,30758.0,0.1590155406723454,869.9840995795768,1058.7911527076853,-0.17832322516604468,545.575393631393,0.594617553751634,116.01194816854986,120.086310958727,100.09524816315343,307.2873144773568,0.49630773450665255
"Ferndale School District, Washington, USA",35646.0,30392.0,0.17287444064227428,25402.0,0.4032753326509724,511.83159021269125,425.5396283730087,0.20278243455164865,371.64993668928594,0.3771873467063247,121.53705804761181,103.62324715769002,86.60955923597136,293.29326028309634,0.1661953286012919
"Phoenixville Area School District, Pennsylvania, USA",35642.0,32035.0,0.11259559856407055,28297.0,0.25956815210092943,1327.874469009504,1163.576010977036,0.14120131085764587,1124.846922456671,0.18049348982474864,639.4629949470583,574.7488087966167,507.6843153587596,55.73739259603416,0.31627707211647726
"Chippewa Falls Area School District, Wisconsin, USA",35634.0,33048.0,0.07824981844589687,29375.0,0.21307234042553191,434.70543348336247,435.9304265309798,-0.0028100654899578625,432.8179532040645,0.004360910321129987,60.58017745168857,56.183804917309416,49.93945985977863,588.2122089922462,0.24595861106403644
"Uintah School District, Utah, USA",35620.0,32588.0,0.09304038296305389,25224.0,0.41214716143355534,341.28518457364424,302.60534494358063,0.12782272447063117,260.36417350911125,0.3107993314667819,3.0531555782800766,2.7932687811620194,2.1620661512222528,11666.618056871406,0.5436118668641906
"McMinn County School District, Tennessee, USA",35589.0,35510.0,0.002224725429456491,32067.0,0.10983253812330433,74.7235252832872,75.9947597658875,-0.016727922905691233,77.73005921465537,-0.03867916687243833,33.19826204253373,33.12456897160281,29.912857032170866,1072.0139492363562,0.1861614879135471
"Romoland Elementary School District, California, USA",35588.0,24191.0,0.4711256252325245,11321.0,2.1435385566646055,1013.1717275254646,683.6920425607375,0.48191241736656154,412.17522879969016,1.4581092135884957,440.9939758627712,299.7663614166657,140.28584918350097,80.69951506792079,0.4296474407298875
"Highland Park Independent School District (Dallas County), Texas, USA",35581.0,32942.0,0.08011049723756906,33319.0,0.06788919235271167,2466.7805240085413,2207.771165227706,0.1173171218377251,2255.744560974522,0.09355490275142153,2205.353845192389,2041.7854014313166,2065.152321968613,16.13391886184868,0.641379858056476
"Temple City Unified School District, California, USA",35578.0,34579.0,0.02889036698574279,32733.0,0.08691534537011579,3778.13981016624,3682.7015228005475,0.02591529255759921,3502.4111426408226,0.0787253855404073,3777.823840757148,3671.7457583209125,3475.729601987288,9.417591052331728,0.5746055086225226
"Northport-East Northport Union Free School District, New York, USA",35536.0,35704.0,-0.0047053551422809765,36475.0,-0.025743660041124057,1230.0442142097004,1239.6560062871808,-0.007753596182111971,1262.6891450131584,-0.02585349761846398,868.4883268170594,872.5941923873336,891.4371825937709,40.917072691393116,0.2973820890946189
"Freehold Township School District, New Jersey, USA",35518.0,36321.0,-0.022108422124941494,31676.0,0.12129056699078167,779.802590704575,788.2416969831676,-0.010706241893687593,759.1990947003186,0.027138462292805126,352.5483432612362,360.51884609469454,314.4130108999076,100.74646691413147,0.32248821512342585
"Torrington School District, Connecticut, USA",35515.0,36383.0,-0.023857295989885386,35189.0,0.009264258717212766,1014.2831996690921,1054.8481055729274,-0.038455684462553874,1061.9196366526905,-0.04485879659759817,340.2910229187971,348.60786391256073,337.1674167391117,104.36654982954066,0.5852851541442875
"Barstow Unified School District, California, USA",35480.0,33582.0,0.05651837293788339,33167.0,0.06973799258298911,1046.6544830985608,938.5850970747148,0.11514074361575265,913.2355069586666,0.1460948190508024,7.4754395655461465,7.07554147379286,6.988103271433738,4746.20919464391,0.48623119425559524
"Keystone Central School District, Pennsylvania, USA",35456.0,37799.0,-0.06198576681922802,36319.0,-0.023761667446790934,411.0428406659835,493.82860502542235,-0.1676406824492823,440.3473233540417,-0.06654856549337362,14.088615673876943,15.019618227010225,14.431532960839819,2516.641863241566,0.3558223308738662
"Danville Community Consolidated School District 118, Illinois, USA",35453.0,39922.0,-0.111943289414358,41611.0,-0.14798971425824903,702.452053261229,798.9126615512771,-0.12073986673680585,829.9984327070536,-0.15367062685869165,285.99268333501317,322.0432658477533,335.6681111966049,123.9647098190627,0.3675086299917186
"North Shore School District 112, Illinois, USA",35445.0,35388.0,0.001610715496778569,35842.0,-0.011076390826404776,1222.489121705224,1246.220506068239,-0.019042684859909946,1296.6929762935356,-0.057225461959712044,1035.724251484832,1034.0586771489695,1047.3248306311,34.222429328255515,0.39135846214584463
"Manhattan Beach Unified School District, California, USA",35439.0,35164.0,0.007820498236833125,33814.0,0.04805701780327675,3186.4289765923254,3146.1614997507654,0.01279892238359344,2964.151872035956,0.07498843316813467,3556.315831540808,3528.719487014334,3393.2465229752784,9.96508793895443,0.5917318433961851
"Austintown Local School District, Ohio, USA",35437.0,36042.0,-0.016785971921646967,37518.0,-0.05546670931286316,980.1394745771738,966.7969774221884,0.01380072286796039,1071.1735053333994,-0.08498532712297761,540.8775773284203,550.111737507998,572.6400357312322,65.5175985941874,0.6588268095328877
"Syosset Central School District, New York, USA",35382.0,34170.0,0.03546971027216857,33667.0,0.05094008970208216,1355.918140136368,1306.2341856140781,0.03803602376164488,1294.5205654862436,0.04742881363731942,1002.64897974612,968.3035339416912,954.0496071763218,35.28852142148397,0.5588130816608423
"Tehachapi Unified School District, California, USA",35352.0,35214.0,0.0039188958936786505,27353.0,0.2924359302453113,577.8106702930977,715.0496325507158,-0.19192928156338054,570.4475190924229,0.01290767503448784,27.47733468218039,27.370074210746218,21.260113587963346,1286.5876697613794,0.6276289593406854
"Watertown School District, Massachusetts, USA",35329.0,31915.0,0.10697164342785524,32913.0,0.07340564518579284,3759.5029973586206,3518.403384156836,0.0685252902744017,3621.849083168503,0.03800652954586771,3312.5376210048107,2992.4322277553433,3086.0072665552757,10.66523736243136,0.3430035457082792
"Bay Shore Union Free School District, New York, USA",35303.0,33228.0,0.062447333574094134,31993.0,0.10346013190385397,1923.0598768483237,1782.8015405062447,0.07867299480919858,1718.1332922722972,0.1192728093319251,1163.245229556451,1094.87331070169,1054.1796626122295,30.348716764960336,0.7082017914204262
"North Ridgeville City School District, Ohio, USA",35288.0,29470.0,0.1974211062097048,22338.0,0.5797296087384726,781.5676832550571,771.0238805700918,0.013675066299073939,859.6176639360295,-0.09079615735627872,576.9053470097574,481.78985990641434,365.19246320290074,61.1677464646608,0.696671014622568
"Lowell Joint Elementary School District, California, USA",35272.0,33638.0,0.04857601522088115,32219.0,0.09475775163723268,2718.680740070866,2590.781508257468,0.049367046740819716,2419.925148731845,0.1234565422387476,1441.166588632747,1374.4035412913458,1316.425105442234,24.4746167987859,0.3505278681404247
"Sherwood School District 88J, Oregon, USA",35255.0,29231.0,0.20608258355855086,17770.0,0.9839617332583005,1402.318108533073,1181.311712764168,0.18708558747104004,833.2021005995764,0.6830467752349134,359.51567035952013,298.0854505823042,181.2109902790717,98.06248491128234,0.21227435346302606
"Woodhaven-Brownstown School District, Michigan, USA",35246.0,32633.0,0.08007231943125058,28103.0,0.25417215243924135,1058.7211688676082,1054.8506170119226,0.0036692890853585337,1006.6265344595472,0.05175169998477174,641.3932837627844,593.8429049830036,511.4076903360816,54.95224364250675,0.30268402524459553
"Conestoga Valley School District, Pennsylvania, USA",35240.0,33004.0,0.06774936371348927,28483.0,0.23722922444967173,552.4532911435433,504.42320955058835,0.09521782638778052,397.0188253513222,0.3915040191222092,242.72440413275135,227.3233891599695,196.1838593335175,145.18523642446132,0.23441704138757102
"Sierra Sands Unified School District, California, USA",35227.0,35267.0,-0.0011342047806731505,32203.0,0.09390429463093501,911.2505790534833,921.2064197855931,-0.01080739399799988,868.277440153677,0.049492405206566704,13.921900028579255,13.937708243901117,12.726798950246623,2530.329906671148,0.37376936776156705
"Garden City Unified School District 457, Kansas, USA",35195.0,33698.0,0.04442400142441688,37460.0,-0.060464495461825946,1025.4127466803036,1052.839353819545,-0.026050134847013275,1043.8748557899396,-0.01768613259265166,14.585452625297508,13.965068406514431,15.52411011063062,2413.0207614508026,0.3113789665484848
"Ephrata Area School District, Pennsylvania, USA",35189.0,32974.0,0.06717413719900528,30438.0,0.15608778500558512,1003.6870370150627,943.1320365473018,0.06420628090362175,930.8403516247304,0.07825905405065703,309.5231627999467,290.03997755450405,267.7332697520469,113.68777600254626,0.3238044637678151
"Wisconsin Rapids School District, Wisconsin, USA",35185.0,34951.0,0.006695087408085606,35807.0,-0.017370905130281788,470.83822991028916,467.831217136217,0.006427559051059697,476.5679131429043,-0.012022805301407286,57.75507646201043,57.37097278453109,58.77606999787431,609.2105171593643,0.26139544609158544
"Round Lake Community Unit School District 116, Illinois, USA",35162.0,36260.0,-0.03028130170987314,31755.0,0.10729019052117776,2021.4080392935912,2087.973581817285,-0.03188045246518772,1927.742839592822,0.04858801587900234,1622.101478322156,1672.7546670826853,1464.9289700278728,21.67681891047305,0.3713371199069964
"Glastonbury School District, Connecticut, USA",35159.0,34427.0,0.02126238127051442,31876.0,0.10299284728322249,480.6842505375744,477.81425174115367,0.006006515682532475,450.0450129321445,0.06808038468376393,260.1515064518975,254.73522889216062,235.85964958220328,135.14816992420901,0.41100967467358973
"Pittsford Central School District, New York, USA",35114.0,33987.0,0.033159737546709034,32079.0,0.09461018111537142,599.1308105649662,596.8706813337201,0.003786631345663983,590.0810293258211,0.015336505987126277,427.17730394065813,413.46685165549775,390.25518975657496,82.200059965915,0.2866028917215785
"Mingus Union High School District, Arizona, USA",35107.0,33217.0,0.056898576030345906,27822.0,0.26184314571202644,584.1842866078448,563.0510910785003,0.03753335330345371,525.7037074617401,0.11124247045634693,26.577594496700222,25.146778602469343,21.062518417614537,1320.9246609718107,0.4471447784354478
"Butte High School District, Montana, USA",35095.0,34152.0,0.02761185289294917,34588.0,0.014658262981380826,936.125312689864,949.4306576753239,-0.014014025013725558,1009.960475669167,-0.0731069826572987,19.639947531032043,19.112223623872524,19.35621898285614,1786.919234104279,0.3657768464773974
"Medina Valley Independent School District, Texas, USA",35057.0,19041.0,0.8411322934719815,14857.0,1.359628457965942,505.8107164329071,189.08658743536512,1.675021656973987,170.97427315461388,1.9584024958860158,46.346861597225875,25.173020842421707,19.64159291296987,756.4050464659373,0.28046478261988866
