longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Harvey IL HSA, Blue Island IL HRR, USA",2439.115526291538,2785.953175033176,-0.12449514652646945,3232.924863648315,-0.24553906163503378,1973.2414059621424,2201.5241964039983,-0.10369306447539225,2467.9723089430354,-0.20046047566586053,1343.365855542948,1495.1868649983487,-0.10153982288733407,1654.5625947483652,-0.18808399282877875,1257.550750121219,1375.5277232607498,-0.08576851716217045,1517.9189928923083,-0.1715297351112081
"Davis CA HSA, Sacramento CA HRR, USA",4157.566730174781,3819.2020829730136,0.08859563852624712,4694.665290459612,-0.11440614549802099,2443.4663594254334,2481.3870291801536,-0.015282045609486842,2577.5201122491476,-0.05200880962544213,1522.4945701704623,1483.8297254372335,0.02605746742392268,1405.529239221084,0.08321799908922431,879.0297650075694,830.0087072179937,0.059060895823470926,755.4987299029576,0.1635092558269146
"Asheboro NC HSA, Greensboro NC HRR, USA",842.3371166875979,882.4634039853484,-0.045470766398395195,907.3065467640528,-0.07160692304951514,382.18267213919177,378.3131082050626,0.010228469091353063,388.3038778371764,-0.015763957166946913,211.53534968342345,199.78231172636995,0.058829221944087504,191.528492396863,0.10445890862600529,157.44109990892198,148.25413832511083,0.061967656940980616,139.36195696981952,0.12972796401687817
"Pottstown PA HSA, Reading PA HRR, USA",1803.0832675872596,1799.1015314283875,0.0022131803510337753,1755.2018839677555,0.027279701586956404,1214.455500037947,1169.6749814662764,0.03828458270992073,1142.4815204469314,0.06299793764966975,682.2824327590782,647.2618809004658,0.0541056918258373,628.7491623105632,0.08514249188307138,504.7725005166093,475.31276049873736,0.06197969519471838,440.52130301997414,0.145852645618189
"Ithaca NY HSA, Rochester NY HRR, USA",3352.58212307886,2910.967423146276,0.1517071941173672,4204.964233923793,-0.20270852816494617,1862.4356693380178,1621.8856687103987,0.14831501706213748,1884.6614915458574,-0.011793004901696883,879.7751131340507,779.3043007068885,0.1289237238085655,734.5517506397732,0.1977033781047995,479.56478124120315,424.00191918282366,0.13104389283299817,404.6971864537567,0.18499657841333011
"Federal Way WA HSA, Seattle WA HRR, USA",3733.8080615240374,2920.105988017097,0.2786549792528203,3863.5153786441797,-0.033572356884382426,2363.4703573695706,2219.578196633399,0.06482860615337804,2267.672041500378,0.042245225110156985,1860.7327108167112,1677.7752691845728,0.10904764481422999,1618.503096669067,0.14966274370815902,1441.8807556116883,1289.9991499571233,0.11773775638504348,1239.7945833821645,0.16299972183959047
"Dallas GA HSA, Atlanta GA HRR, USA",3095.5734529641336,2519.362863731609,0.22871282161357953,1925.9521411338676,0.6072951071056593,926.0717528844717,745.1791549660848,0.24275048048897707,542.6906266741785,0.7064450855910365,364.1338782103046,305.91333350007164,0.19031712035598253,185.90902865003397,0.9586669934991243,331.4593950359311,271.1699105550703,0.22233102617267317,176.2221307936739,0.8809180977615892
"Greenville TX HSA, Dallas TX HRR, USA",923.6209726616231,826.6688985154849,0.11728041821851865,839.61308236717,0.10005548038580432,500.36081560635034,457.7273643288023,0.09314158295968267,482.74535416069733,0.036490172911719285,243.94930950466377,232.45635195934034,0.04944135726320657,229.7963567593695,0.061589108482318064,148.73497485934078,138.78455927543556,0.0716968489567875,134.56115233021018,0.10533368868860715
"Palmer AK HSA, Anchorage AK HRR, USA",1238.7057138523799,1007.5092232068395,0.22947332423385294,707.7430506007491,0.7502195363146794,435.2712924950934,365.2677707191651,0.19164987274431677,264.9871472293605,0.6426128476274469,188.16105037344508,162.794460117464,0.15581973881468605,117.97725029158943,0.5948926586133448,153.84664016236601,130.89149259452708,0.1753753976887475,89.69823583051152,0.7151579263282895
"Plymouth MA HSA, Boston MA HRR, USA",1318.255199311695,1321.2966557939264,-0.002301872534751862,1373.0932379022868,-0.03993759278457264,605.6142626719385,586.0043192559485,0.03346382060952855,618.3539623539566,-0.020602600545358334,316.2218469637301,301.64550422547234,0.04832275811862369,297.38366470786286,0.06334639219128961,245.76454697785869,230.79588833140053,0.0648566954752877,220.58147610303595,0.11416675289206721
"Hoffman Estates IL HSA, Elgin IL HRR, USA",3281.672416035604,3204.740294584874,0.024005727259935532,3488.6231113812646,-0.05932159730023743,2431.7893070692335,2456.1152187207185,-0.009904222516138858,2493.611330884768,-0.024792165102008584,1794.8872090129707,1768.7383210988214,0.014783921172638154,1804.2246704204424,-0.005175331853374854,1455.6454091327485,1433.8794758213962,0.015179750933308839,1436.5731971500034,0.013276185314178342
"Maryville IL HSA, St Louis MO HRR, USA",1795.0074018748394,1864.6766644943439,-0.03736265055818518,1817.1949808382262,-0.012209795425008422,911.7532686956287,938.1024233717318,-0.02808771624467068,922.7786218211768,-0.011947993662649785,548.9904454459396,552.9589215765598,-0.007176800980632531,530.8398405892427,0.034192243062520215,404.1900066669665,402.2183934423595,0.004901847495667868,369.93421927719464,0.09259967206251801
"Meriden CT HSA, New Haven CT HRR, USA",2221.187641533037,2310.5690330994107,-0.03868371396221688,2227.9597926935367,-0.0030396200069267108,1570.2275499858,1628.2385570280378,-0.03562807599159376,1586.8941071765018,-0.010502627185600997,1136.0693930226685,1135.7996195653955,0.00023751853110870984,1089.148961713873,0.043079902711344494,783.9685165749711,783.4204969154134,0.0006995217277508088,747.1252397374514,0.04931338800770123
"Kennewick WA HSA, Spokane WA HRR, USA",2260.341222623226,2314.4424656516844,-0.023375497050096325,1914.0488969129415,0.1809213580012502,1595.0433347603107,1729.6401679570765,-0.0778178234353459,1438.1208843679622,0.10911631428071096,1089.8499372415386,1068.402845251188,0.02007397498581938,926.9288914426772,0.17576434104377747,873.3841339721868,823.3160160268562,0.06081275837065379,699.8105701156434,0.24802935432635784
"Carrollton GA HSA, Atlanta GA HRR, USA",1112.0433832781196,1083.3831312152363,0.02645440125206207,1152.5025072291867,-0.035105454172362514,426.89083100309267,425.17184099447576,0.004043047640681472,393.05946921785477,0.08607186554380333,226.06678821405905,209.76753009142178,0.07770153043006063,187.46151199157248,0.20593707909611925,178.19549442659476,164.4597107866039,0.08352066031426904,143.9093712878461,0.23824802257088512
"Trenton MI HSA, Dearborn MI HRR, USA",1621.6522342474602,1673.5724979628635,-0.03102361193112495,1783.965565511598,-0.09098456517437895,1162.2309694665662,1163.051428326769,-0.0007054364409173999,1147.2873272136405,0.013025195954372244,642.1191496583276,639.1236447087996,0.004686894272066639,607.7072948003826,0.05662570640895225,531.3348933049776,523.5478122531325,0.01487367699682051,494.78194326799525,0.07387688765590975
"Madera CA HSA, Fresno CA HRR, USA",2417.150698293086,2520.9086344629595,-0.0411589435457575,2105.470745549787,0.14803338084942722,1955.2620511242415,1979.799824683004,-0.012394067952143347,1637.6352316874606,0.19395455916607884,1256.4668477405144,1255.3531593482319,0.0008871514633067086,1005.7646588222015,0.2492652597396862,825.3260145189336,804.0806875541956,0.026421884387449617,615.3636288104577,0.34120051279980307
"Goshen NY HSA, Ridgewood NJ HRR, USA",4663.235250750707,3436.283906018063,0.3570576175571082,2507.435474797217,0.8597628124918488,3266.7253332399982,1910.5301585750801,0.7098527958733724,1471.9790457417232,1.219274345440095,1152.4229694183982,696.9849216824925,0.6534403163794379,495.527917053252,1.325646910615034,611.3158820611005,420.22789995065904,0.4547246437775265,328.7190363503944,0.8596911479427531
"Katy TX HSA, Houston TX HRR, USA",3285.8531430928538,3113.827966768814,0.055245562105522665,1545.1156617640568,1.1266065864230508,1968.4801263006327,1274.313438078957,0.5447377917226867,700.6646384328283,1.809446942696464,1532.8158080617422,687.5611910995401,1.2293518422854561,386.75480074204717,2.963275452872996,1315.8092600467876,666.1031735141406,0.9753835627370036,360.140378871181,2.6536010323836554
"San Luis Obispo CA HSA, San Luis Obispo CA HRR, USA",3723.5132058780478,4776.914881489288,-0.22051924762009228,4933.677377192571,-0.24528644230141117,2118.8484566156826,2142.801173004718,-0.011178226281931615,2285.64737318693,-0.072976662335571,874.5345680667956,747.7560190067326,0.1695453407763496,773.3226628765524,0.1308792694808169,487.7360988521317,437.45085586908823,0.11495061058491074,403.43871039593125,0.2089471988780445
"Kokomo IN HSA, Indianapolis IN HRR, USA",1138.6456533270166,1133.6719568988815,0.004387244826749058,1250.708046565111,-0.08959916228720018,798.9008169293985,805.15945835892,-0.0077731701025755785,864.0317189380618,-0.07538022109733704,503.54420204996865,491.92366020484934,0.02362265283251515,534.0366257322092,-0.05709800079804061,378.09317619098533,369.06785716598614,0.024454362117316834,389.21232317493184,-0.0285683323005911
"Mount Pleasant SC HSA, Charleston SC HRR, USA",2634.0875334611655,2517.980190451542,0.04611130121274,2156.8082308989983,0.22128963332230434,1139.8447265151237,998.7819353765209,0.14123482428166362,880.0803742447616,0.29515980570897077,626.4930679096348,531.8059546883494,0.17804823805851178,527.1822373306962,0.18838045659843014,499.0468783275012,405.69594724502747,0.23010072374741453,371.6302109903572,0.34285874390456933
"Folsom CA HSA, Sacramento CA HRR, USA",3899.2377434789655,4952.139323645894,-0.21261550036353888,6145.1132560206115,-0.36547341260818467,2113.8811132424885,2189.0530163917438,-0.034339918945025145,2359.848236771113,-0.10423006009283532,1144.493900726228,1117.1336517305056,0.024491473292689605,1014.252416028847,0.12841131323829819,909.5067566269228,894.4513622320534,0.016831987775500153,787.796118955947,0.15449509681804072
"Norwalk CA HSA, Los Angeles CA HRR, USA",5148.952325214528,5314.634489094497,-0.03117470528216853,5242.220367510993,-0.01779170575783113,4462.064583711666,4558.9723003936215,-0.02125648288619525,4548.95051432213,-0.019100214508139486,3678.9955619093976,3730.4938162143885,-0.013804674888122476,3673.5675413011977,0.0014775883516972778,3277.3675990765955,3274.8516752493033,0.0007682558102729028,3218.807081291148,0.018193236284902648
"Great Falls MT HSA, Great Falls MT HRR, USA",1220.600993304463,1263.3523867843776,-0.03383964278464711,1703.8056656383562,-0.2836031608997224,993.8953393068473,1004.8691282864745,-0.010920615103719993,1116.6486942073852,-0.1099301468199631,624.1657971556422,632.874319035333,-0.013760270590478194,636.4640492716558,-0.01932277577985313,433.46394117396625,434.1799826873811,-0.0016491813118210976,437.04251923201747,-0.008188169115306199
"Caldwell ID HSA, Boise ID HRR, USA",1418.7725071320401,1315.0224714096755,0.07889601735181515,1179.8858723227006,0.2024658828561714,985.0061870318694,885.1139457990124,0.1128580582273868,774.3624877528171,0.2720220860521482,555.7085674806972,483.26618898571,0.14990160732541805,400.6536632811525,0.3870048333758459,414.2196201570709,344.0235168219203,0.2040444908639394,239.70854406660047,0.7280135832037108
"Columbia TN HSA, Nashville TN HRR, USA",795.160130594382,721.4397017622553,0.10218515650310132,784.3269158303322,0.01381211653635685,423.33828305831884,384.3456729459051,0.1014519294923915,423.59959070748386,-0.0006168741776369295,235.91614817054275,208.39752563465854,0.13204870092424748,226.08949115328474,0.043463572619550514,168.92706883935267,147.71785244025463,0.14357923601466,153.13090028356385,0.10315467698901977
"Union NJ HSA, Newark NJ HRR, USA",3395.120662064758,3224.005968546561,0.05307517888849904,3239.4286610461363,0.04806156187071051,2976.009454366017,2841.985127817761,0.0471587008800315,2797.128593935889,0.06395160409068701,2692.3018316685852,2534.661443602638,0.062193863588300494,2485.674349428274,0.08312733415293808,2859.4862655990332,2670.777892188617,0.0706567079060909,2641.1199485827888,0.08267943950573646
"Liberty MO HSA, Kansas City MO HRR, USA",1335.3505604314742,1277.631619572029,0.045176512521488334,1271.12606133513,0.05052567251188739,924.9392013164752,845.0621746937666,0.0945220707004836,747.4355117217817,0.23748361806599008,574.3489785662076,480.1988237197324,0.19606494267763114,382.5828958845248,0.5012406062699772,399.94729321170746,325.3981330174086,0.2291013765291349,236.8037783360038,0.6889396614450016
"Carlisle PA HSA, Harrisburg PA HRR, USA",1166.6673488563395,1116.6530683357078,0.04478945335741068,1279.9879098362096,-0.08853252449421255,753.5059950929423,737.1166927693066,0.022234338856256204,741.6154373164269,0.01603332020641583,419.61744755283945,384.9543741655189,0.09004462791846717,366.90487452888834,0.14366822760704634,258.0112117974552,233.7130161081545,0.10396594975290678,220.585602189448,0.1696647888009687
"Lancaster SC HSA, Charlotte NC HRR, USA",1342.741329838255,1142.281540224515,0.17549070220844126,747.5679028031722,0.7961463096574207,553.0850281997342,440.18331901024663,0.2564879319901249,313.5199945889376,0.7641140525180704,283.941210105245,184.43206985178963,0.539543585524043,158.2332560492857,0.7944471168362003,243.26097297256217,154.05630526860287,0.5790393814029725,122.17480052837725,0.991089585745307
"Blue Springs MO HSA, Kansas City MO HRR, USA",1623.2713587238736,1563.1253837968259,0.03847802329263785,1613.7913226788617,0.005874387792143587,1138.1403562164865,1100.7592148167535,0.03395941718821399,1061.1609130140282,0.07254266742996837,723.7493254378885,673.2369426380949,0.07502913105430556,646.3460152361894,0.1197552214712954,515.2045620950595,466.3150785037965,0.1048421675493064,432.90313315004477,0.1901151150053907
"Aiken SC HSA, Augusta GA HRR, USA",964.7763118992914,1009.8593784772061,-0.044642915180821155,880.8818785532557,0.09523914089800826,464.3181446145653,459.51576163818527,0.010450964639949299,415.5320824415957,0.1174062466760954,235.60738552807953,227.77268141006522,0.03439703159093644,222.41005819662504,0.05933781699651006,194.249037232179,183.3153113160687,0.05964436815241582,173.7712673073227,0.11784324441071385
"Bunnell FL HSA, Ormond Beach FL HRR, USA",1667.0909220722544,1408.6514701400333,0.18346585895127757,1034.0660911365153,0.6121705724244356,893.1330792085258,795.9890877277527,0.1220418633603162,543.8243228232039,0.6423191124882462,591.0152678934126,535.3880036318769,0.10390084178984317,315.0926090311811,0.8756874993374616,466.91929380273973,416.83358496543116,0.1201575656180926,236.6193053585556,0.9732933164316595
"Lumberton NC HSA, Durham NC HRR, USA",781.0069572573799,826.3412978410282,-0.054861521143978645,832.0312627361992,-0.06132498592783874,342.66918693729656,366.1336223869218,-0.06408708191466923,357.0590049191319,-0.04030095245768804,159.56766812939,173.56696409265976,-0.0806564546222987,166.52763442408715,-0.04179466260219955,113.18041630570585,125.97014353969988,-0.10152982980418139,119.69565303106998,-0.05443169037786979
"Watertown NY HSA, Syracuse NY HRR, USA",1163.592836098624,1228.1176956486186,-0.05253963832506813,2891.762972909479,-0.597618184132186,745.9405813748914,820.5392119581757,-0.09091415680825098,1162.783988720473,-0.3584873986820853,394.8909012418486,436.2842931682533,-0.09487710782758188,433.64102034071857,-0.08935990204160893,225.22284289976167,229.20281501781673,-0.017364412028472172,221.99832279369167,0.01452497507860285
"Danville VA HSA, Durham NC HRR, USA",999.8628284007555,920.1692832832019,0.0866074825201768,1115.262061424652,-0.10347275049998916,476.2272309805736,467.2498711190713,0.019213188523736487,562.6635317435436,-0.15361987384383524,267.7694792555237,268.27620535305414,-0.0018888223682139885,322.1774976442061,-0.16887591090786666,197.08455168122376,197.69049809488084,-0.003065126647443914,234.98844079765996,-0.16130107926914528
"Palm Springs CA HSA, Palm Spr/Rancho Mir. CA HRR, USA",1798.0574910012638,1705.2142401352114,0.05444667812455668,1637.4981820375085,0.09805159524755887,1332.1065096828502,1248.8029159398448,0.06670675787164657,1117.8859697264295,0.19163004613864598,782.1219061850427,729.1247672299083,0.07268596725424804,640.6258814146215,0.2208715396542699,528.778235975504,494.05373603984367,0.07028486458578248,447.17123724500516,0.18249608188861746
"Derby CT HSA, New Haven CT HRR, USA",1905.7060972808342,1966.1394047235292,-0.030737040973548294,1968.8172501233892,-0.0320553636141697,1077.6020258565188,1106.1658560386443,-0.025822375574325783,1099.0663153707997,-0.0195295672463943,709.6775907238361,714.4437548401982,-0.006671153724939577,712.0640168208953,-0.003351420715954249,564.9889925715003,570.9916717282704,-0.010512726286534584,554.961724541393,0.0180683956869162
"Jeffersonville IN HSA, Louisville KY HRR, USA",1657.9859443844434,1610.8776697739622,0.029243856001239014,1663.1551621206531,-0.0031080790619791273,1061.4375759043119,1049.7358749804603,0.011147281142572572,1103.9268436480245,-0.03848920604494321,649.73244528233,622.6327751913633,0.04352432311748725,625.3764741186683,0.038946094347386724,579.8252307611917,565.9186345817697,0.024573490480127875,576.9444267689411,0.004993208805887968
"Beaver PA HSA, Pittsburgh PA HRR, USA",1509.4056102507882,1505.8694057570692,0.002348280986518322,1605.3937388053175,-0.059791019632330585,860.7641289484986,870.3681764596945,-0.011034465380227064,949.6303096981665,-0.0935797645063723,434.03078637316827,440.39157486809887,-0.014443483613045309,482.30800856563303,-0.10009624832073495,336.13782993228,342.0445938956298,-0.01726898792954519,367.1845184660418,-0.08455337023320907
"Council Bluffs IA HSA, Omaha NE HRR, USA",1733.3226974729307,1770.6673361077599,-0.021090714146746094,1827.1156945106236,-0.05133391241697723,1050.4265065025097,1103.2491600831702,-0.04787916954015932,1173.0465574689324,-0.10453127387458382,636.1612170520453,657.8765116488001,-0.03300816218887484,684.4798039985851,-0.07059169118544167,486.5534661732349,485.76361472646994,0.0016259996072569202,487.1621943159012,-0.0012495389621133158
"Cheyenne WY HSA, Fort Collins CO HRR, USA",1514.1297332418424,1563.0438692194887,-0.03129415427224813,2269.9752092602903,-0.33297521177103645,1159.644091661262,1173.7947816836756,-0.012055505990677489,1304.7752561440354,-0.11123077618108368,650.6476382113282,628.4216506045587,0.03536795332463071,608.4736951347629,0.06931103745943314,498.93372971482563,482.22108344711427,0.03465764322920621,482.1454935297526,0.03481985502377618
"Nacogdoches TX HSA, Houston TX HRR, USA",1018.5316616646425,1084.227220100522,-0.06059205784354741,919.1704058826119,0.10809884124437318,444.5101833356265,476.26903798814794,-0.0666825934910171,447.8372012372276,-0.007429078898335454,208.885706023393,216.55395809883942,-0.03541035288741515,200.7420159252382,0.04056794020235267,148.53512680508234,151.83717668983675,-0.02174730824651479,139.58652063096403,0.06410795350201795
"St Joseph MI HSA, St Joseph MI HRR, USA",1077.352163072823,1133.365531383775,-0.04942215618871248,1277.0809820954075,-0.15639479549282276,637.443093737414,659.5806508082029,-0.033563078364508066,758.4106974263599,-0.15950144703845193,366.87822231453237,387.6604963373017,-0.053609470707293265,418.4505073504198,-0.12324584181397502,270.40692188246624,283.4070070529402,-0.04587072601223841,301.27426100363977,-0.10245594501948048
"Sun City Center FL HSA, Tampa FL HRR, USA",2236.4074493387693,1731.047529865986,0.29193878894354053,1452.166912263179,0.5400484823424078,1109.148422583271,822.342790877617,0.34876651791349766,732.4347465855217,0.5143307001120855,606.6250667622678,399.7314004150132,0.5175817214570869,361.11869026878566,0.6798495428490515,477.12222208554385,279.8117673715484,0.7051542419658017,212.76364386543003,1.2424988283586498
"Phoenixville PA HSA, Philadelphia PA HRR, USA",1824.1276851123916,1841.8527828310737,-0.009623514910587565,1718.10213433815,0.06171085446854698,1216.4448934523557,1146.498791259142,0.06100843954348641,1107.342636092966,0.09852619578013812,725.3733784429894,655.1826974764332,0.10713146308183903,621.943202017923,0.16630164312349183,527.7453766579607,476.5501283743065,0.10742888362720762,413.13740052060314,0.2774088620225079
"Roseburg OR HSA, Eugene OR HRR, USA",1221.7632801617788,1141.4828692631609,0.07032993053188766,1324.0851579478108,-0.07727741465255898,712.1089461537315,675.7749275176986,0.053766449680957215,674.362895366319,0.055972905755599996,305.16696194255036,294.4456431953578,0.03641187769275037,265.74661809526805,0.1483380828317839,185.54158930814552,177.38769270008402,0.045966529492255125,163.8955379201868,0.13207224347071506
"Haverhill MA HSA, Boston MA HRR, USA",2786.693267314142,2453.1816164540114,0.13595065633265666,2546.5363285710637,0.09430728949303357,1890.6883480161657,1582.3637908702945,0.19485061458357428,1613.988437091754,0.17143859557197166,1207.9619925083125,1026.677751540211,0.17657365292677368,1003.6724380252397,0.20354205888628327,760.4235206667059,665.957394359491,0.141850104987679,649.8044486611011,0.1702344024168063
"Tualatin OR HSA, Portland OR HRR, USA",2833.4837108481966,2860.425115171175,-0.009418671434566222,2566.8389539769682,0.10388059463492966,1726.8546124688305,1590.796678496696,0.08552817328026449,1421.5369770316404,0.2147799461922786,902.5884700986834,811.6232122948804,0.11207818655974232,723.0125224029554,0.2483718360767827,560.5186397124429,495.13321137880706,0.1320562362430825,427.5031506228688,0.3111450497985139
"Pasco WA HSA, Spokane WA HRR, USA",2447.544778578165,2278.3698859658484,0.07425260211451559,1797.4217655651173,0.36169753002220156,1681.2364786093049,1586.937350010951,0.0594220865730479,1318.3712417307331,0.27523752444888666,945.0771430511411,829.3211131571906,0.139579263155706,702.2754906388926,0.3457356203494451,636.0912468775024,534.6890369014253,0.18964707143373033,438.4794418155729,0.4506751884277535
"Fond Du Lac WI HSA, Milwaukee WI HRR, USA",1291.568696067562,1257.597480305716,0.027012789301699102,1357.0695087505496,-0.048266365326632366,984.4914880357,1001.5878325123067,-0.017069241380182894,1047.9396202796527,-0.06054559920830266,620.7599274382951,623.8690407947031,-0.00498359936637905,652.3982501051322,-0.048495413134138035,386.2197056740334,376.21304390432886,0.026598391341925987,378.24725903899616,0.021077341459902768
"Manchester CT HSA, Hartford CT HRR, USA",1965.1393406413433,1993.1942537247357,-0.014075353182945139,1892.8489018764494,0.03819134147117067,1215.124302760059,1214.7239399217406,0.0003295916258505687,1149.1308969387148,0.05742897175347961,877.2192179308918,853.0387435703824,0.028346279161134375,828.1989206990887,0.059189037810414756,708.1250461265017,686.3732167980114,0.031690964618293856,648.4784590728995,0.0919792881615163
"Waconia MN HSA, Minneapolis MN HRR, USA",1100.8703074711323,1036.7185322455143,0.06187964546815451,940.9697121925831,0.1699317132173785,603.1231228661378,571.1847352783149,0.05591603839388439,515.4140435469903,0.1701720789669384,280.5494561377665,246.70739112848202,0.1371749133841718,213.78368975430803,0.3123052392827039,157.3065307230183,136.80459832161716,0.14986288950026863,119.49879676286425,0.3163858966310805
"North Tarrytown NY HSA, White Plains NY HRR, USA",3552.469632799191,3481.753960655583,0.020310358785459094,3824.8093011791348,-0.07120346321475042,2640.6013755464974,2535.686752022601,0.04137523037504959,2582.760967897328,0.02239479702849086,1142.3710249061376,1056.6097443507292,0.08116646757607499,1036.1431947480955,0.10252234507400096,691.8050093377483,638.5897719836163,0.08333242981457789,629.3502920619216,0.09923681304922925
"South Laguna CA HSA, Orange Co. CA HRR, USA",3251.691403203765,3321.195590950258,-0.020927459959263272,3734.635708587973,-0.12931497020543525,2163.3381118585016,2162.13599995291,0.0005559834837484069,2347.1839155885887,-0.0783261177401112,1413.1204705267448,1425.1820185819113,-0.008463163229611862,1487.5662797877565,-0.05004537295079949,1131.204741647696,1126.5742463254578,0.004110244253622379,1135.2159659182898,-0.0035334459618431542
"Pocatello ID HSA, Salt Lake City UT HRR, USA",1862.1556424087985,1647.7518838618414,0.13011895822838224,1874.773008662272,-0.006730076758720049,1135.9525493333906,1133.1138976779578,0.002505177688888972,1126.7357085490385,0.008180126638767127,699.5356587690728,680.4714591880786,0.02801616338728027,662.3142344530727,0.05619904024369479,495.80542701812766,480.04406046946906,0.03283316646652069,445.93005875843403,0.11184571948021954
"Bridgeton NJ HSA, Camden NJ HRR, USA",2883.9676114922877,2909.9514384910267,-0.008929299181780532,2488.7922044273646,0.15878200131049,1429.200069474416,1449.9546635376678,-0.014313960694890748,1295.6951762299839,0.1030372696399815,576.9814726071796,562.9306472277337,0.02496013576209081,513.2941062144317,0.12407577960020859,343.31300390636295,326.1967770848595,0.05247209054138112,300.1784222891172,0.14369647654320952
"Florence AL HSA, Birmingham AL HRR, USA",862.8674836247161,824.9389762491087,0.04597734919504404,810.6345174123002,0.06443466826351475,484.12600432387416,482.06325085564106,0.004279009994169439,440.0229677576068,0.10022894211868086,308.8246935828592,305.6304394017484,0.010451361413357096,285.6831682107965,0.08100416106764573,232.53419323056707,226.86148237330931,0.025005174073239503,212.1484054492789,0.0960921093802992
"Wilson NC HSA, Raleigh NC HRR, USA",1049.2891862872834,1117.228711272134,-0.06081075817277477,1034.4225728267859,0.01437189582964269,566.0521215366005,609.9048736237727,-0.07190097010804236,680.3609362896202,-0.1680120192914193,354.31922463134634,381.35650571269724,-0.07089765265921538,427.9450245003286,-0.17204499562753,264.7405699128795,280.48410082520616,-0.056129851446153144,295.15888604419735,-0.10305742964066814
"Grants Pass OR HSA, Medford OR HRR, USA",1347.6003769276083,1277.7779530033765,0.05464362862116722,1342.2557587677197,0.0039818180141728615,802.7777916756835,762.805627165845,0.05240150712882459,695.224084385612,0.15470365556325572,448.2973404941053,410.687303317298,0.09157828078203253,357.2749534225219,0.25476845269905657,318.29399005306925,290.6960119213523,0.09493758772027316,245.18778847284474,0.29816412161293765
"Ashland KY HSA, Huntington WV HRR, USA",962.7817987346376,1115.228849896029,-0.1366957563692903,1136.5173746988332,-0.15286662556323344,555.2121856762261,587.7270833288233,-0.05532312288288,606.3887946104203,-0.08439570353055918,351.95020341021115,353.24296885051115,-0.003659706078529442,364.20903682992935,-0.03365878432457065,246.91931562467337,249.37419819922815,-0.00984417230123197,255.85107019567022,-0.034909975417206585
"Los Alamitos CA HSA, Orange Co. CA HRR, USA",3925.9451750343346,3746.7065149019436,0.04783899123656926,3808.4974172464213,0.030838345132141162,3182.9555391297736,3102.2185064088367,0.026025578970063912,3013.9688984718287,0.05606781169627402,2409.4062160229532,2331.655524994416,0.033345702311118025,2285.07335533155,0.054410883747477504,2380.836909161297,2321.5416197456293,0.025541342404261886,2299.0703736968603,0.03556504246234005
"Jacksonville AR HSA, Little Rock AR HRR, USA",1404.537329919408,1361.091404885339,0.03191991726501935,1972.0870883517416,-0.28779142756149184,692.7922241842567,672.4319286635127,0.0302785972123765,811.1064898423253,-0.14586773394091357,372.1245094380464,362.86869247674133,0.02550734508984497,364.05856299062805,0.02215562897672042,265.97386235820517,252.5782535987836,0.053035479375434603,234.97756161631756,0.13191174735441263
"Pawtucket RI HSA, Providence RI HRR, USA",5799.122332343826,5318.092353263775,0.09045160315518726,5405.855608055337,0.07274828497129614,5071.192511707223,4600.700083554667,0.10226539865842264,4664.702640277051,0.08714164712673517,3282.5121997032657,2984.743872613357,0.09976344363149368,3021.0780222287444,0.08653671820155541,2397.832986067768,2218.7452258779276,0.08071578390393062,2240.7960302158526,0.07008087917613295
"Greenwood SC HSA, Columbia SC HRR, USA",842.6024149477378,909.844287457718,-0.07390481364439525,893.2759068986942,-0.0567277047993899,432.91409508926534,441.8285623422064,-0.020176303690472124,432.1512755116287,0.0017651679420211171,237.51820380877913,240.51218078962967,-0.01244833825472355,232.35889282931188,0.022204060781341472,179.05025505671492,179.40748308897918,-0.0019911545834857317,169.94427479362238,0.05358215376275953
"Searcy AR HSA, Little Rock AR HRR, USA",941.4060562944088,944.1206825280616,-0.0028752958005155175,889.5007032560077,0.058353358067511525,448.88075365153713,489.0102697736641,-0.08206272670040389,458.40158976781026,-0.02076964026476354,199.978785837406,207.20567891535663,-0.03487787166732434,183.4306621078077,0.09021459956281722,125.62635566257997,125.19909994138659,0.0034126101656753167,103.31038420956332,0.21600898712901
"Gadsden AL HSA, Birmingham AL HRR, USA",769.6845075923139,799.9216870760744,-0.037800174657453445,836.213206306942,-0.07955949297721075,415.28643863551605,455.87218028705973,-0.0890287747455594,489.00549988815203,-0.15075303093625206,224.78260568431756,247.72341672821955,-0.0926065502684013,265.431213368415,-0.15314177699092876,176.66063611673323,190.2378087388276,-0.07136947545865661,202.39045785732822,-0.1271296187230961
