longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Wichita-Hutchinson KS Media Market, USA",1375.3677026579146,1402.6889066215363,-0.019477735821998108,1397.8300120705378,-0.016069414176728736,1002.7050558032398,1018.4399281646607,-0.015449975915395285,1027.1214453451576,-0.0237716675594411,624.238172057804,626.5866105904031,-0.0037479870985213655,614.1787184327949,0.016378707570131948,459.1376516961081,452.76810152587177,0.014068018813097324,439.22297528314886,0.04534069830960248
"Des Moines-Ames IA Media Market, USA",1648.8297411972796,1525.474066543551,0.08086382938861114,1477.4627716602638,0.11598733506120515,1146.7843051375105,1074.984210887203,0.0667917663563166,1062.9792592158703,0.07883977527789278,687.1841202023887,633.8184884704843,0.08419702596666918,618.6274296711827,0.11082064461261575,506.2603491699559,452.49966963098734,0.11880821831938633,430.1728066260229,0.17687669088316124
"Omaha NE Media Market, USA",1856.4753745732569,1800.5644699381485,0.031051875991437848,1939.9992460986523,-0.04305355875439762,1432.5112548461414,1372.9621442986167,0.04337272574834575,1423.0422157838304,0.006654081626872356,1000.4904758195445,937.6872852647527,0.06697668992819869,931.9239508352639,0.07357523639437086,836.3495553414942,768.7317688795055,0.08796018221095205,742.1408714761267,0.12694178084813657
"Green Bay-Appleton WI Media Market, USA",1308.5847694067775,1280.940461351178,0.021581259152700386,1349.1034896785789,-0.030033811773368762,913.3113723694402,923.6943150566161,-0.011240669686853656,970.9308383795492,-0.05934456269436654,586.5751890080372,583.7266333882799,0.004879948004466952,607.8428981789169,-0.0349888256235242,433.9344363842497,424.89261430737264,0.02128025240357811,431.42064558311586,0.005826774464481532
"Roanoke-Lynchburg VA Media Market, USA",1517.0728210719549,1334.1947815717117,0.1370699706116439,1664.386142695119,-0.0885091012501591,708.3183336058385,659.7014822151797,0.07369522837421952,696.6492586780313,0.016750286865948195,365.3124253934765,343.06843093420304,0.06483836008664873,334.5553345713151,0.0919342411968179,285.6989087992801,269.28220507480245,0.06096468097443479,260.1627983300508,0.09815435040344768
"Flint-Saginaw-Bay City MI Media Market, USA",1271.133370327187,1375.4149503845938,-0.07581826853652235,1452.1673673137757,-0.12466469159231,710.7051089527158,791.5982520417676,-0.1021896433960084,899.7290475041359,-0.21008984768889677,426.3955756158631,481.02787952497545,-0.11357409047280759,554.1777602161478,-0.23057977741734964,331.15777972465037,373.36720666308025,-0.11305070768177801,428.7654194758385,-0.22764811553719164
"Waco-Temple-Bryan TX Media Market, USA",2251.058026741525,2086.0093534834064,0.07912173211616014,2422.93941310171,-0.07093920113344995,1297.2351976895388,1201.1673743674285,0.07997871518338785,1275.4283040484665,0.0170977024516806,768.7162189534531,702.7114454402978,0.09392870137727546,663.0261462081131,0.15940558807490166,594.4318242815556,536.50951261353,0.10796138802062479,491.67577744356987,0.2089914768066424
"Columbia SC Media Market, USA",1707.1164874967335,1688.7305493064528,0.010887431507549672,1572.2406443624313,0.08578575017630108,800.9174863333152,787.4472459461175,0.017106213091155335,747.1532914151102,0.07195872056773718,463.8748795050121,439.45198267113074,0.05557580303866444,417.6039710056446,0.11080093033584212,391.5481119624188,365.6115853389299,0.07094011148318823,343.8800630784364,0.13861823932813933
"Springfield MO Media Market, USA",962.3714268271117,918.4999303203972,0.04776428942287557,903.3942605512233,0.06528397273622523,556.2882224145714,523.3782846611333,0.06287983035969084,498.7688774930901,0.11532264244430153,333.16039730976786,304.1214465123426,0.09548471878732419,287.84030081531193,0.15744875323603427,265.02902498329865,239.18936684131938,0.10803012894432534,225.49785050369468,0.1753062141891959
"Charleston-Huntington WV Media Market, USA",1005.3737542972174,1086.118375549499,-0.07434237654936143,1206.7755790283597,-0.166892526026506,498.14493587519024,525.2849383904479,-0.05166720104029389,560.2270095370261,-0.11081592391116726,238.37301293419063,241.996506188677,-0.014973328795339053,251.8022720524422,-0.05333255736252725,165.4366627055863,168.14641873108303,-0.016115454887150847,174.76333569109548,-0.053367446602155935
"El Paso TX (Las Cruces NM) Media Market, USA",2591.6004479014036,2756.9854720808044,-0.0599876299147047,2862.2830979211762,-0.09456879028366008,1847.3541926139885,1950.1626383046319,-0.052717882945403756,1957.9274027480649,-0.05647462208194259,1250.857008705391,1290.8335262953365,-0.03096953772550137,1270.6223121157614,-0.015555608635156362,995.8758479453214,1007.3890147269296,-0.011428719802676292,965.7025169333834,0.031244954303064554
"Rochester NY Media Market, USA",1985.3218265614394,2035.7569328679292,-0.02477462092462973,2288.0071283052,-0.13229211482744335,1345.9894671195466,1369.5223138534056,-0.01718325177750848,1467.5664443168844,-0.08284257088879464,969.2879902907099,965.4095071022504,0.004017448719871323,1019.3780811939156,-0.049137892826319356,814.36370744451,802.980179970511,0.014176598324527875,845.0819282960354,-0.03634939977176342
"Huntsville-Decatur (Florence) AL Media Market, USA",1069.3321745387668,1066.8519734791316,0.002324784619882138,1083.9260381835306,-0.013463892489584033,571.6933293751916,538.2291177889309,0.06217465848695288,518.8536569358363,0.10183925993970538,348.62494241126046,317.63898154407514,0.09755087589237141,295.39220869205826,0.18021035136609337,277.6762874955917,250.86263845223604,0.1068857810345518,229.7968248399138,0.20835563193282913
"Toledo OH Media Market, USA",1457.2199824330733,1525.1923147717348,-0.04456640102388301,1689.4958222691155,-0.13748234045591123,1021.9794650187134,1071.9138635061115,-0.04658433871175824,1209.9360931562283,-0.15534426090820458,657.6519803650028,694.0026187037755,-0.05237824376897402,777.7469311491401,-0.15441391791375383,518.5706331490602,549.7080243171403,-0.056643508536662945,611.3111998538816,-0.1517076191749614
"Madison WI Media Market, USA",2196.5648014962803,1778.463370276537,0.23509139305732893,1883.3356048976689,0.16631618697381914,1564.1525997307976,1288.9744652377851,0.21348610225746303,1280.4185276568207,0.22159478791142861,796.8971509565764,674.0822387442723,0.18219573985674553,667.6453645206719,0.19359347537550758,519.5237712025677,447.2688411058284,0.16154697903412188,430.6433416687605,0.20638988446771722
"Colorado Springs-Pueblo CO Media Market, USA",2169.8606669929727,2118.9773122530764,0.024013166373071156,2735.4025304272373,-0.20674904594240237,1521.9497917216695,1472.5192984470514,0.033568655654800945,1609.8284494383656,-0.054588833827203816,1019.7944428500654,959.3372762186318,0.06301972010275085,929.8669168085914,0.09671010379648239,838.8002305598995,777.6817722366076,0.07859057586950469,744.9602448391329,0.12596643427734927
"Portland-Auburn ME Media Market, USA",1328.3968352068566,1271.6940733850104,0.044588366816017445,1305.314891365847,0.017683046438593315,722.652814282567,695.8510636314702,0.038516504539384086,726.9210725665527,-0.005871694252741463,352.8869545200526,336.88294001301983,0.04750615898333778,342.05221144419426,0.031675699537542755,245.6694359804117,233.96426745544883,0.05002972741207903,234.78735555555565,0.04634866472730944
"Syracuse NY Media Market, USA",1872.070778923915,1846.5477437943994,0.01382202827697773,1993.9335850248128,-0.06111678293406215,1257.0795638648633,1234.7044554632485,0.018121833368795887,1269.3337058768411,-0.009653995600402653,775.6477602108816,747.952666424005,0.037027869583363,753.2838873176141,0.029688505581744937,566.4503870755909,540.1663579293626,0.048659137616388765,545.1782581964978,0.039018666939256416
"Chattanooga TN Media Market, USA",1310.331991167316,1341.3722447183682,-0.023140670811754735,1236.7836035555576,0.05946746658050627,616.2108870049307,610.3068434142318,0.009673893803434894,574.9601159722491,0.07174544787846213,371.16100106539506,350.671200839161,0.058430233726641106,331.15927081583385,0.12079302551613356,311.96690785432423,294.72721011524766,0.058493743188269956,276.6592613209339,0.12762141547263176
"Savannah GA Media Market, USA",1721.1710678934667,1926.1807843990634,-0.10643326844814123,1841.6960927491969,-0.0654424067739733,827.9970134032078,849.5604421154028,-0.025381865307313654,829.9141481605005,-0.0023100398535704516,422.9119963422964,406.9542967136704,0.039212510489485555,417.4839093584831,0.01300190704871528,305.5399809829427,291.2864280965201,0.0489331170681923,299.7307876987531,0.019381369957991137
"Shreveport LA Media Market, USA",1216.3682252866208,1228.1171235214724,-0.009566594268438419,1215.3267299557044,0.0008569673530955455,605.3950897826761,632.651645397221,-0.0430830391619885,650.3910891182212,-0.06918298864849022,327.01792377128396,345.1067544060853,-0.052415174156563514,356.498897169457,-0.08269583337353116,247.15425954578782,261.52804385340056,-0.0549607762740349,270.54802202826954,-0.0864680595596345
"Paducah KY-Cape Girardeau MO-Harrisburg IL Media Market, USA",821.3722271469244,890.9038251072451,-0.07804613247894704,988.917345733236,-0.16942277259995342,471.3747198252443,511.5745574061333,-0.07858060374369788,539.886518246951,-0.12690036907046554,233.0729662564577,241.44315318701854,-0.034667319491463906,241.29062163366225,-0.03405708569013904,135.29195879371125,135.0020683854524,0.002147303457834235,129.83251715058748,0.042049879051421164
"Baton Rouge LA Media Market, USA",2201.7839993713173,2167.033340386009,0.016036051839939957,2164.996856357084,0.016991776642176177,1027.102469542815,1015.8615413646842,0.01106541366161972,1041.8867957049658,-0.014189954439481485,587.6079317071798,576.9751347107547,0.01842851859076295,570.1677985544741,0.030587720311320704,485.5841796131137,470.16671490922226,0.032791484839304635,454.9410720360239,0.06735621261881439
"Champaign & Springfield-Decatur IL Media Market, USA",1661.8158380331722,1683.2865189696433,-0.012755214691325126,1685.999736010825,-0.014343951224377613,1205.5143109233238,1214.118391893492,-0.0070866902499924075,1196.8050635338432,0.00727708100078102,628.4542061044161,646.73829143813,-0.02827122744357095,640.5612414685,-0.01890066800846127,421.4376413114598,431.8658354910443,-0.024146837565253005,429.46037413012186,-0.018680961741609395
"Charleston SC Media Market, USA",2050.2545258259725,1957.66453929815,0.04729614531456818,1934.79603298328,0.05967476202887702,1094.9245057661908,1024.8156632249556,0.06841117388917746,1014.3498065560693,0.07943482483985433,625.5154113269205,565.101060955359,0.10690893106699366,530.4318651742539,0.1792568516249121,485.75939905458165,425.44934888335524,0.14175612286049477,374.7231795047843,0.2963153218771717
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA Media Market, USA",1585.9056694599258,1559.44880088583,0.01696552561332389,1623.4330995542073,-0.02311609274480512,1050.0434957615655,1039.6090236810508,0.010036919498417146,1058.8670893082322,-0.008333051084278368,609.4495370499222,579.5429659838862,0.0516037167585389,579.3371435801829,0.051977322364747794,435.2630940825541,403.2660328628623,0.0793447962689508,398.1367332250037,0.09325027750345449
"South Bend-Elkhart IN Media Market, USA",1347.1364772815655,1332.2645953610431,0.011162859068916472,1541.4178227873833,-0.12604067672871083,805.5726341519768,791.1768402277016,0.01819541876394161,895.5782626081458,-0.10050001458727942,499.5150123068559,487.5973966483389,0.024441507974481996,528.7750040406482,-0.055335429077020146,398.8143046292353,386.10742600344594,0.032910215577350695,415.0254091083205,-0.03906051081044565
"Jackson MS Media Market, USA",1360.0808038196676,1342.2219442391013,0.013305444496133929,1245.1977125838594,0.09226092376721365,631.1276008783009,662.0264467247817,-0.04667312914664595,678.3981507612223,-0.06967965615749347,318.3451372554703,338.54392559203313,-0.05966371513309512,367.8140462025998,-0.1344943442423103,239.7802983251311,254.867162560887,-0.05919500999722435,275.34865664085595,-0.12917571035081366
"Ft. Smith-Fayetteville-Springdale-Rogers AR Media Market, USA",1413.0447599945594,1283.9619765416728,0.10053473997771228,1125.984610007921,0.2549414507402717,811.4786488839616,715.164075211475,0.13467479283548486,633.2273123370742,0.28149660173217883,491.59539276163497,415.6398303135691,0.18274370478585525,360.62286737799246,0.3631841938807547,378.639236226389,310.9134889807249,0.2178282694253346,259.10855419408324,0.4613150746955743
"Boise ID Media Market, USA",1912.3875859881941,1788.196807832151,0.06945028512079762,2392.4574124051214,-0.20065971662764784,1355.1627430242704,1229.2934181408134,0.10239160401088139,1333.1508084013772,0.016511211247952098,954.566575750666,821.5092996038491,0.1619668532188013,765.770294102269,0.24654427457221675,763.0055873880084,645.063627327399,0.18283771563630347,572.5033021268393,0.33275316413627054
"Burlington VT-Plattsburgh NY Media Market, USA",1158.5439567121757,1251.3546769800544,-0.07416819705494095,1337.4525985302214,-0.1337682113105581,619.4695679090086,632.8781037997709,-0.02118660103779558,642.605590076285,-0.03600345612388763,279.35281454453917,266.5535623725782,0.048017561866499,252.0764250957997,0.10820682433263364,162.18986677635698,151.66728485350345,0.06937937824242962,140.58375000526812,0.15368857901627475
"Bakersfield CA Media Market, USA",3163.169180729283,3566.443109730232,-0.11307454418681387,3285.8104798499203,-0.03732452004542841,2358.2333524117103,2346.5549786935712,0.004976816577568911,2171.437091578952,0.08602425626658623,1522.6758320689064,1425.85707913114,0.06790214415933182,1291.5552464975367,0.17894750239924057,1152.4219328402453,1055.4207888705425,0.09190755478059934,952.2156656410084,0.21025307020596318
"Reno NV Media Market, USA",2329.6634741679773,2225.0296088570294,0.0470258305302719,2456.2514868051503,-0.05153707318537901,1588.8503897882597,1473.2086823827244,0.07849648782852663,1531.4701156861702,0.037467446158020834,966.2187511116987,866.9107411762491,0.11455390413170528,853.3172115024485,0.13230899141300898,701.0507483934504,622.4232189547682,0.1263248655323638,610.2866551370527,0.14872370629833734
"Greenville-New Bern-Washington NC Media Market, USA",1508.7479623071004,1470.7839370831193,0.025812102149600467,3028.179426134522,-0.5017640139530898,653.7038926667701,650.3039542433002,0.005228229662890736,998.1997261190035,-0.3451171388231409,301.4475815705916,303.8657561734794,-0.007958035921320621,292.56420527610993,0.030363852222105876,229.7951252023009,226.83952025890267,0.01302949741749088,198.79790970426436,0.1559232465982596
"Tri-Cities TN-VA Media Market, USA",907.6564231746565,921.4639369700704,-0.014984323576259919,1031.7051271508399,-0.12023658767574086,418.8210008430369,407.0447891730065,0.02893099723486491,423.858005748755,-0.01188370831127765,232.0709030852425,218.09142012609863,0.06409918808846789,209.20569012090482,0.10929536835792246,183.3664349387601,171.89245711034152,0.06675090938430873,162.7416104588805,0.12673356507732744
"Myrtle Beach-Florence SC Media Market, USA",1376.2043900355027,1213.8624736608576,0.13373995810665612,1044.9798732324214,0.3169673649105884,608.7249467192747,533.4066639401092,0.14120236560753255,470.41429692213865,0.2940188057677779,311.4262898519813,259.91407158585315,0.19818941680159471,225.14569531575324,0.38322116003694745,237.41257793868238,189.76222849164836,0.2511055536488451,156.1545529175388,0.5203692335762623
"Monterey-Salinas CA Media Market, USA",3872.5705482467188,3884.929350109086,-0.0031812166319112717,4767.2871096951,-0.18767834637624847,2712.6848088377283,2659.782412668585,0.01988974583679037,2792.724672382087,-0.028660134074759324,1532.5514759315165,1458.4735261847043,0.05079142570424062,1433.0728564619453,0.06941630289137557,920.5180396147279,867.2546531965103,0.061416086061804834,855.8233615568855,0.07559349389592722
"Davenport IA-Rock Island-Moline IL Media Market, USA",1327.341272038731,1361.0116094801763,-0.024739199288906395,1391.7919344159154,-0.04630768492291348,943.5580310518632,982.6921262117282,-0.0398233527226139,1008.977199228113,-0.06483711249996212,584.8210169488177,594.3487833750404,-0.016030598013709672,608.5606326457205,-0.03900945020662062,412.4843475535429,412.5207821180301,-8.832176720935924e-05,417.8751645348762,-0.012900544083144257
"Tallahassee FL-Thomasville GA Media Market, USA",1681.7503062647954,1741.8494720779368,-0.034503076630063856,1665.6709329819016,0.009653391293866399,851.5579811563772,821.3179262870706,0.03681893929432752,747.8259454489659,0.13871146934482814,512.3720202077636,463.574832960215,0.10526280500593199,418.74097005509964,0.22360135942834453,395.66383780017827,360.59959133143064,0.09723873046910841,322.683085405934,0.22616850927415302
"Tyler-Longview (Lufkin & Nacogdoches) TX Media Market, USA",1160.4590800444685,1185.1096840111077,-0.020800272159794592,1061.4894602245802,0.09323655441566911,573.9478110367281,583.7556351032107,-0.016801249489863165,555.3322399349344,0.03352150255849518,324.67330894653907,322.58775719636304,0.00646506788819801,305.2334781744682,0.06368839646403164,252.36313356757975,244.83953002206192,0.030728712576926998,227.3916540011602,0.1098170452917861
"Yakima-Pasco-Richland-Kennewick WA Media Market, USA",1889.2714501361518,1850.5097699262574,0.020946487740747807,1708.6402068065277,0.10571637177333339,1327.4454135421397,1327.9358532139852,-0.00036932482142000653,1209.5088220433347,0.09750783900820488,786.8782244097578,749.2155093459216,0.050269534725350694,677.0366271762225,0.16223878121876725,535.8508817128106,489.983991391971,0.09360895687742504,432.56624865804486,0.2387718259924043
"Lincoln & Hastings-Kearney NE Media Market, USA",1541.9181658971947,1511.4243620695706,0.02017554076332963,1458.9373798369238,0.056877551570819515,1217.2707573010732,1168.5298377729873,0.041711317890673234,1142.500119806717,0.06544475243206584,771.166667220853,725.9475656801587,0.06228976261987649,702.0747955981889,0.09841098420830759,577.8864981992841,533.4160880947888,0.08336908296735289,506.49230538314123,0.14095809957495017
"Ft. Wayne IN Media Market, USA",1337.8972077758613,1275.4638824235383,0.04894950473524345,1363.7114022850715,-0.01892936765502969,870.5178035325229,837.0387948319018,0.039996961798341134,911.7219534553063,-0.04519376742725692,561.7752256127882,534.4395594162211,0.0511482836832408,566.0796485598564,-0.0076039175017490555,426.6619501193377,401.6126897385474,0.06237168550898518,417.0331289409793,0.02308886395383022
"Johnstown-Altoona PA Media Market, USA",1686.3923328617605,1795.8811924806062,-0.0609666497301035,1735.885985663658,-0.02851204123465243,1023.3769109237925,1050.2470077516507,-0.025584549757852893,1006.6848598392064,0.016581208032921266,450.73962984782986,471.2535593821484,-0.04353055616431624,456.6703635561646,-0.012986902986546308,272.83661961993215,279.07275727032265,-0.02234592050971817,266.9515154142622,0.022045592048943068
"Evansville IN Media Market, USA",1193.590356887807,1214.502661059279,-0.017218821203102554,1219.3500009943666,-0.021125717870630133,715.5001675371889,741.2576603464782,-0.03474836644150135,758.5052721030132,-0.05669717291033383,430.9114394839377,433.13749898909776,-0.0051393830142978875,443.7258947704178,-0.02887921448242332,310.13676086782397,309.0848199956551,0.003403405162970016,310.96585599830706,-0.0026661934565819683
"Santa Barbara-Santa Maria-San Luis Obispo CA Media Market, USA",3293.3771695136193,3468.3104875632043,-0.050437617588410096,3607.271181954629,-0.08701702661315405,2413.3084752036066,2364.565204256282,0.020614052367676477,2340.5233827562,0.031097784787646396,1330.3363652124772,1246.5709606332725,0.06719665965638318,1177.6013677721535,0.12970008495258084,773.3955781255747,725.0382373037426,0.06669626280906571,673.6293715266488,0.148102518708211
"Augusta GA Media Market, USA",1554.4118068967443,1535.21339546076,0.012505369932772344,1618.8268733401815,-0.039791201581999495,712.9472493972532,691.4352354995048,0.031112116931975325,711.8816081544741,0.0014969360502820315,414.1874782498743,385.3329548999489,0.0748820545531005,384.7102626317101,0.07662185930917892,348.6161417308972,324.9091687906946,0.07296492440776443,320.668961069755,0.08715274645824804
"Sioux Falls (Mitchell) SD Media Market, USA",1238.666247705045,1162.81456096987,0.06523111189105622,1107.0157488634743,0.11892378132536108,898.5404282736042,847.2085776905029,0.06058938959639941,810.3335097455698,0.10885261126092366,529.7326760783891,477.6963039498593,0.10893191280372913,446.2478428716421,0.18708176306134083,352.9349289934129,304.54603229569716,0.15888861310375835,269.1014878528849,0.3115309462218913
"Springfield-Holyoke MA Media Market, USA",2363.883308145035,2394.8224106612593,-0.012919163599977149,2435.9115661153864,-0.029569323850790304,1550.4852620938304,1549.2760935040171,0.0007804732770893822,1528.29344022142,0.01452065505770622,992.2648236817214,973.3560654980438,0.019426352651331587,966.4010827070116,0.026762947018087138,787.9276459601211,775.754414842456,0.015692119676995176,771.3418625656909,0.021502506475224146
"Lansing MI Media Market, USA",1662.091284500412,1693.7124252944434,-0.018669722393123606,1814.7309636177051,-0.08411146455174966,1029.7556871952163,1056.2848164149414,-0.025115507491403344,1122.003485650896,-0.08221703375739955,624.17141218576,635.2995450440221,-0.017516355780627883,669.2914425171549,-0.06741462308512694,492.1651902640798,498.1936391967501,-0.012100614015044668,519.5785740491865,-0.0527608049182405
"Macon GA Media Market, USA",1309.5625941141452,1347.7773199142223,-0.02835388697779037,1320.7568571791633,-0.008475642586423101,616.4896871345592,614.4676971641425,0.0032906367246781057,620.5614094841941,-0.0065613528128010655,346.9814955069268,327.6606313959252,0.05896608337928606,340.23280615068643,0.019835504496446027,274.4156368614619,256.1817559921896,0.07117556360972171,256.69326402804126,0.06904105139075505
"Fargo-Valley City ND Media Market, USA",1348.8662853036421,1305.1753519941522,0.03347514434955844,1392.3645366000787,-0.031240562477016287,983.1574743504741,946.7168761010323,0.03849154818018993,941.4051468604068,0.044351072043011024,609.0390728277462,546.8575526216952,0.11370697891607416,522.0582076695077,0.16661143121669342,454.4227951155764,387.59136523507703,0.17242755095941206,347.4830192560013,0.3077554007920868
"Eugene OR Media Market, USA",2093.007810312316,1844.291484552192,0.13485738444458206,1896.7134926909512,0.10349181274757181,1443.8883052325518,1306.492138811546,0.10516417385104862,1228.0174032318632,0.17578814553650898,885.9779784582717,798.3036259897264,0.10982582267473455,738.1702846348594,0.2002352260718897,634.0495164037413,564.8417902429524,0.12252586008379626,523.2503359360799,0.21175176174410842
"Youngstown OH Media Market, USA",1211.917063990649,1325.9430737474088,-0.0859961577645238,1506.3391964869063,-0.19545540153433597,753.3968857176975,804.5026346135245,-0.06352465075565317,927.4360087143428,-0.18765620631649496,476.9806973955588,504.18483347697963,-0.05395667278171491,583.4139262272055,-0.18243175907699735,373.3107130444941,393.05212605509774,-0.05022594129877907,453.811146614246,-0.17738751939070344
"Montgomery (Selma) AL Media Market, USA",1418.9367971622546,1380.482300259018,0.027855842045943918,1599.867537217874,-0.11309107525880117,685.7231189369326,676.1100811722542,0.014218154753751093,735.2197303503227,-0.06732220228883909,374.68836940567024,382.4225164964967,-0.020224089213369628,381.28909749804654,-0.01731160984064098,302.80856277716236,305.77366636887746,-0.009697053467443033,302.0668463672236,0.0024554710947558064
"Peoria-Bloomington IL Media Market, USA",1554.5223507512806,1670.9502790408033,-0.06967767368659065,1771.6436991308499,-0.12255361983116968,1073.2730363754715,1140.3516007774579,-0.0588227037663245,1227.0266854366882,-0.1253058722243658,653.529570950324,692.3917642912888,-0.056127463302142244,712.2848274976376,-0.08248842917759394,464.575543368559,487.3264855514112,-0.0466852158817296,494.10715489880187,-0.05976762578208613
"Lafayette LA Media Market, USA",1179.3180727587305,1228.7005537845073,-0.040190818563297884,1299.47328497901,-0.09246454975965153,667.7899821403107,720.3560322238735,-0.07297231887026974,781.351609897515,-0.14533998051414965,412.7129759980978,435.80601374501464,-0.0529892590248383,449.26953385709623,-0.08136887793203075,320.7733166778084,322.3489406181398,-0.004887945148229672,309.9493346899317,0.03492177842131798
"Traverse City-Cadillac MI Media Market, USA",673.9123130070936,710.8241401707712,-0.05192821272897362,779.3453454598227,-0.13528409846410566,315.4572096737492,329.8837934932758,-0.04373232060525773,359.39133880793065,-0.12224593191340409,127.82971792858375,130.81467164207797,-0.022818187562793822,137.3950792054889,-0.0696193876244953,78.54850901232828,76.35109858677255,0.02878033802039387,74.71550513835166,0.05130131780383469
"Columbus GA Media Market, USA",1765.306883920951,1739.469028211876,0.014853875113623249,2450.213745596597,-0.2795294340775481,861.2868857721221,814.9416355767535,0.05686941024011984,988.9324652259916,-0.12907411167323726,528.1961378475659,477.6952499204682,0.10571779379323029,493.3343265197023,0.07066569150742298,432.5648412933213,389.3374714333289,0.1110280233260177,402.7915467340907,0.07391737686810482
"Corpus Christi TX Media Market, USA",2164.885834543959,2139.8555900120577,0.011697165289439064,2128.132776266049,0.017270096437495636,1406.4864291235897,1449.6955069748926,-0.029805623072853518,1439.8168716158905,-0.023149084546352346,913.1934643681868,926.9963467357513,-0.014889899422116217,897.7435266668195,0.017209745592630964,689.0479425671707,688.9903868139513,8.353636613936037e-05,647.6702088780839,0.06388704177201954
"La Crosse-Eau Claire WI Media Market, USA",1168.3707104723674,1200.2392799843826,-0.026551846822101946,1240.198719140019,-0.057916531890517285,777.9359438094693,789.1825248183103,-0.014250925046053457,821.5831095483513,-0.05312568531609193,404.8506722974505,401.6074284460365,0.008075657026472978,415.42006928560403,-0.025442673018493477,254.0212069209959,246.97341306553375,0.028536650030390243,246.2864562103736,0.031405505725476915
"Amarillo TX Media Market, USA",1524.5890918883147,1702.0897494189176,-0.10428395893412816,1603.6582323778396,-0.049305480989103506,1078.4926924005033,1135.7807194929592,-0.050439337549268035,1094.2061150399277,-0.01436056920487142,635.178666041237,634.6581682046888,0.0008201231192227121,611.0774493581939,0.03944052706961486,455.7617742205729,441.28158384209877,0.03281394671492901,416.54757964897743,0.09414097329443386
"Chico-Redding CA Media Market, USA",1691.79871889501,1575.8900558972916,0.0735512370066461,1655.7883918392815,0.021748145616438102,1062.2308103283501,977.1834018478457,0.08703321026501312,985.165706592969,0.07822552411197702,647.1194564431335,596.1373047475709,0.08552082094099203,558.999001100635,0.15763973668824918,459.83623222474625,422.61506388648013,0.08807345388015846,391.82794349077193,0.17356671432897947
"Wilmington NC Media Market, USA",1473.1659503690714,1357.2274965904835,0.0854230068797155,1294.944912895193,0.13762827723336735,711.7792837803104,653.5765119438796,0.08905272875140967,568.3441246988848,0.2523737870210573,432.99968190405804,384.65605727423537,0.12568013350003412,308.6682569877531,0.4027995172864113,345.7310360427451,304.80269026112904,0.13427816449570082,245.71778096682507,0.40702489938822545
"Columbus-Tupelo-West Point MS Media Market, USA",718.4146750686762,707.613704766257,0.015263936000203667,706.8815985955943,0.016315428914821645,334.0018201693142,337.83451997198597,-0.011344902832870872,344.2969904384893,-0.02990200482456542,164.45672884978342,166.83409716462947,-0.014249894687295844,175.6382762021702,-0.06366236104205529,110.09388705399446,109.13131298267791,0.008820328877279605,109.15293216092945,0.008620518701941204
"Columbia-Jefferson City MO Media Market, USA",1332.2142118854904,1337.3701956496352,-0.003855315290348812,1395.932336328597,-0.04564556804428643,758.2470421923248,728.893375646894,0.04027155071807224,699.7684920165636,0.08356842419017767,395.8792957369475,360.05778407394513,0.09948823007710808,343.0583557672884,0.15397071396648873,285.98980746767427,257.30860384326104,0.1114661662922252,235.29644689470194,0.21544464968337676
"Odessa-Midland TX Media Market, USA",1703.1721928581228,1700.1248509473892,0.0017924224265267927,1481.2608159187894,0.14981249389337778,1188.2035673025914,1204.0278924600482,-0.01314282273405211,1108.5576208161156,0.07184646516420214,733.2329483522989,758.0447430312133,-0.032731306307460004,705.8338049557893,0.03881812291241239,541.2798790014745,551.6730131379359,-0.01883930134146837,507.75801876953346,0.06601936157143437
"Rockford IL Media Market, USA",1371.5079938133183,1463.9617188315735,-0.06315310286394987,1509.4772063289422,-0.09140198469850755,1021.930703177913,1081.4975493759382,-0.05507811481625399,1124.9026911167416,-0.09153857373796814,683.3968077296746,717.1860185655045,-0.04711359390889145,749.6927201446686,-0.0884307805499309,545.8397820146747,570.1276697008375,-0.04260078746731821,590.4085782244962,-0.07548805666721646
"Lubbock TX Media Market, USA",2076.8696839676177,1805.7697305623735,0.1501298580970316,1646.7199726685774,0.261216064928128,1322.6289820125733,1244.4980341289852,0.06278109385546064,1180.8390665639477,0.12007556276166534,834.1648245642963,814.1705641109813,0.024557827726365073,760.0424609102031,0.09752397723322795,666.0307864126231,631.4893809955848,0.05469831553237121,578.1517393963238,0.15199996995262535
"Monroe LA-El Dorado AR Media Market, USA",1087.692116043497,1023.8576349252363,0.06234702847424873,1122.1288436150328,-0.030688746454992626,502.5547321293051,511.3627260253141,-0.01722455206008305,564.8534624641086,-0.11029184465477547,246.40149862972805,254.38070223852108,-0.03136717344742329,273.7186225137327,-0.09980001957168314,180.7398090320527,181.1143478135649,-0.002067968584674153,188.8165475836479,-0.04277558643538431
