longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"The Highlands Neighborhood, Shoreline City, Washington, USA",1118.895464833255,428.2837281385306,878.3561174283325,1269.8048873492512
"Red Creek Neighborhood, Semmes City, Alabama, USA",270.63979762890614,162.40934336823838,194.5126460942477,203.9631074601014
"Spicewood Neighborhood, Bloomington City, Indiana, USA",1685.9728755565127,909.3986124316426,1095.3361493470422,1011.4845718043615
"Black Point Neighborhood, Novato City, California, USA",743.2554979258417,297.0220354388498,76.57250502021563,77.90016503021141
"Drexelbrook Neighborhood, Greenville City, North Carolina, USA",862.812436018248,782.475868751742,1115.65302736001,1057.6670049787535
"Forest Ridge Neighborhood, Gainesville City, Florida, USA",1071.613515025799,950.4235642908465,1199.7680095229848,1331.391340225982
"Hillhurst Homeowners Neighborhood, Nashville City, Tennessee, USA",586.2413323450342,598.2669395080338,844.9012854386658,817.0878029476482
"Hilltop 4 Neighborhood, Columbus City, Ohio, USA",1574.6834722201572,699.9576986580843,1020.0227544848303,1542.182334443854
"Juniper - Kalmia Neighborhood, Boulder City, Colorado, USA",2291.7495298911654,1184.3806927403689,1268.1665207925812,1188.143598800951
"Old Pasadena Neighborhood, Saint Petersburg City, Florida, USA",1072.0932124895464,1295.3439018013767,1284.5849957535866,1107.0963760082388
"College Park Neighborhood, Columbia City, Missouri, USA",1131.086695965534,851.4853373064228,1004.820738357692,1086.9100136691632
"El Cortez Neighborhood, Tucson City, Arizona, USA",2280.868025567822,2048.389313593478,2438.9373274113577,1986.4892263191005
"Laudergate Isles Neighborhood, Fort Lauderdale City, Florida, USA",2730.6028225097784,1286.67247760271,1965.1531958858511,1755.5213677452919
"Parkway Hills Neighborhood, Milwaukee City, Wisconsin, USA",1281.9527984870854,875.0811761786334,1626.7276269599688,1392.5409155900688
"Schwettman Oaks Neighborhood, New Port Richey City, Florida, USA",2279.95783826275,1656.5076580536652,1508.201457327628,1200.0106136626785
"Show Place Neighborhood, San Bernardino City, California, USA",356.2923092291432,261.0626840830577,396.5164839779458,1262.680509108085
"West Village Neighborhood, Celebration City, Florida, USA",1113.1181668081072,917.5378345719511,626.5941295116289,259.2463842229633
"Bonita Bayou Neighborhood, Saint Petersburg City, Florida, USA",1290.5371572221882,1183.5747880636725,1028.9800984267067,927.9889617445106
"Central Business District Neighborhood, Oakland Park City, Florida, USA",1108.1436710512335,1652.7443464221503,2329.807727517681,1883.3699862763417
"French Creek Village Neighborhood, San Antonio City, Texas, USA",1532.4680418230132,938.4313433238179,1326.4494934254894,1745.2457917750164
"Melrose Neighborhood, Iowa City City, Iowa, USA",1898.5871762640422,1850.360346425734,2215.4121500310985,1256.6469213974663
"Menomonee River Parkway Neighborhood, Milwaukee City, Wisconsin, USA",1250.254624824974,934.3170119176917,1540.8440110212257,1606.5806465943795
"Midtown Neighborhood, Palmetto City, Florida, USA",859.9721193860729,702.5746055249392,885.4437952531636,850.2335260888187
"Millville Neighborhood, Tucson City, Arizona, USA",829.3733807093796,725.454489577313,1463.393515596035,1435.413027843058
"Pleasant View Neighborhood, Albuquerque City, New Mexico, USA",3892.9158178517114,2351.186687589629,1292.8248894424069,924.4053736458429
"Quaker Hill Neighborhood, Wilmington City, Delaware, USA",6374.416139087304,5590.197929837686,3768.9962420502475,1857.4804886547256
"Sun View Neighborhood, Gilbert City, Arizona, USA",1707.391172838138,1968.4334598609425,1995.8590268452874,1922.7450633013495
"Vineyards Neighborhood, Renton City, Washington, USA",2745.104458449011,3051.955188730185,2560.2459920477745,1480.479175008697
"Bliss Neighborhood, Eagle City, New York, USA",325.23055919307694,91.89914455951377,24.86138188163005,13.645731437559682
"Eastern Varsity Park Neighborhood, Mountain View City, California, USA",3098.633793329911,2585.6928138359995,2386.379003465371,2566.2016277761154
"Hickory View Neighborhood, Nashville City, Tennessee, USA",2526.107256754563,2049.9593062822014,1722.4606287116146,1612.4087558671604
"Sunshine Valley Neighborhood, Chandler City, Arizona, USA",2612.687545796554,1837.6337771215574,1672.7627329082125,1693.723695614936
"Village Neighborhood, Wichita City, Kansas, USA",876.6562307326935,841.9681541842939,1514.456990535859,1365.1036334931991
"Eva P. Trezevant Neighborhood, Columbia City, South Carolina, USA",3204.365820536635,2399.076533206501,1316.6256645097196,1307.6081705017295
"Mount Olivet Neighborhood, Milwaukee City, Wisconsin, USA",2075.797154496592,2571.6943768582823,2225.6593780627463,2569.9590655002326
"Sonoran Vista Neighborhood, Gilbert City, Arizona, USA",1605.8045694177863,1560.3537759723918,1500.4658608003058,1584.3176473343253
"Ardenwald Neighborhood, Portland City, Oregon, USA",1575.8684807364257,1762.1661073214505,2144.579835123478,1978.7729241975376
"Arrowpoint Neighborhood, Gilbert City, Arizona, USA",1854.012040877397,1969.4644541706498,1623.0598544191616,1838.1859504076976
"El Mirage Neighborhood, Mesa City, Arizona, USA",2102.7112921943713,2444.163724678115,2275.15744500243,1988.2632223033877
"Odette,Witherbee,Iroquios Neighborhood, Flint City, Michigan, USA",1274.5282487278093,1147.4439931969255,1143.4525547557,966.2603467747215
"Apex Neighborhood, Arvada City, Colorado, USA",1386.2453652613938,1210.1302516009873,1578.318102480631,1222.336112135189
"Cherry Run Neighborhood, Grand Rapids City, Michigan, USA",1006.3602717234937,879.1499532336861,609.6365529235217,761.642275341499
"Cresent Neighborhood, Charleston City, South Carolina, USA",1183.6014146770126,697.358205659836,498.35125221312916,959.9758871603075
"Crofton Park Neighborhood, Broomfield City, Colorado, USA",1787.8659233195592,1579.1760218746813,1759.0545204216874,1548.7541033128139
"Lexington (Fox Run) Neighborhood, Nashville City, Tennessee, USA",2510.828382217741,1456.5085600972247,795.3700486822643,654.5318864217761
"MAK Historic District Neighborhood, Decatur City, Georgia, USA",1580.645541754913,1959.820410394634,1965.8749162368592,1562.9650578663745
"Ridgewood Heights Neighborhood, Atlanta City, Georgia, USA",1147.3102136980704,897.2826405431904,720.9549436575794,848.8395319100954
"River Glen Homeowners Neighborhood, Nashville City, Tennessee, USA",1749.9218353048552,1003.8654453538911,810.2507130318575,836.877125171957
"Village Park Four Neighborhood, Mesa City, Arizona, USA",3339.3896616131465,2438.5197396751546,1714.3925119439598,1836.8134126914233
"Vinegar Hill Neighborhood, New York City, New York, USA",9329.96880641212,8671.972555927352,18382.030322706098,18469.129600521694
"Brentwood-Cavalier Neighborhood, Tempe City, Arizona, USA",1769.575233279566,2087.3209604780873,2326.1201749040374,2314.6706831354145
"Broad Rock Sports Complex Neighborhood, Richmond City, Virginia, USA",2505.7354240388004,901.4535976724952,1472.5811109577617,1256.5282757105138
"Colonial Heights Neighborhood, Jackson City, Mississippi, USA",773.7362846404428,715.3898237144288,572.9307840784896,661.8968202742827
"Creekside Eagle Bend Neighborhood, Aurora City, Colorado, USA",1679.2787410135104,1488.517955320293,1045.8422292505954,868.9455535746621
"Dexter Neighborhood, Evansville City, Indiana, USA",1855.110016679132,1738.1764214985255,1554.4682700924816,1186.9143241334723
"Gate N Green Neighborhood, Broomfield City, Colorado, USA",1598.484963398405,1516.104812122888,1045.1278111777935,910.9728909633508
"Groves of Gilbert Neighborhood, Gilbert City, Arizona, USA",3007.764460140963,2076.3017450685707,1764.1372776477644,1822.5140653540932
"North East Terraces Neighborhood, Saint Petersburg City, Florida, USA",1689.5681727815327,1547.3483507887165,1245.9363848534856,1194.6848943999644
"Northwestern Heights Neighborhood, West Lafayette City, Indiana, USA",1345.0688878320511,897.6701094318389,1901.1413786549256,1249.7119476955527
"The Preerve Neighborhood, Fort Collins City, Colorado, USA",4306.862154329364,2049.923430679373,1767.0174321921115,1519.5852347389318
"Crimson Ridge Neighborhood, Shawnee City, Kansas, USA",2957.691378769558,802.1409131831525,737.4204421242629,544.9661764061709
"La Aldea Neighborhood, Gilbert City, Arizona, USA",4996.316445023767,3367.962352478691,1686.248242781066,1225.4903876155765
"Overton West Neighborhood, Fort Worth City, Texas, USA",1259.0290504273241,1093.1526472540572,885.2149313098176,1486.828031002321
"Roanoke Neighborhood, Kansas City City, Missouri, USA",2282.6099181585714,2122.2076670808965,2158.224819675977,1494.6857795826922
"Knollwood Manor Neighborhood, Winston-Salem City, North Carolina, USA",825.7452152737121,837.6928794098188,875.5017601713301,933.4556778546981
"Biscayne Island Neighborhood, Miami City, Florida, USA",2490.4565495019783,623.3718320738951,1961.9542450552194,2874.404546115473
"Broomfield Town Centre Neighborhood, Broomfield City, Colorado, USA",3101.4448902164454,1438.9846090698488,1707.4939696965148,1335.8294230301117
"Carriage Lane Neighborhood, Gilbert City, Arizona, USA",1793.2212012623427,1700.1263000712158,1304.5660544950706,1609.282106896891
"Conner Creek Ind Neighborhood, Detroit City, Michigan, USA",1190.1795417146068,335.49992191864044,878.7567683596427,1139.3811244284032
"Fair Oaks Neighborhood, Winston-Salem City, North Carolina, USA",2490.4565495019783,694.4519268217996,464.0232341943932,527.0626682462862
"Goldcrest Neighborhood, Olympia City, Washington, USA",1432.9542966248455,1148.7354643453853,882.3841340871667,595.1858252593076
"Jakes Ranch Neighborhood, Gilbert City, Arizona, USA",1187.6591002436387,1335.3653024803184,1360.4439229456173,1384.7575663160915
"Mossman Neighborhood, Albuquerque City, New Mexico, USA",1771.964089517521,1695.6582447363169,1979.4399704951795,1718.7697638075883
"Northwood Shores Neighborhood, West Palm Beach City, Florida, USA",1530.7099315277842,1425.515349018898,1507.0183024530495,1039.07917317111
"Peralta-Laney Neighborhood, Oakland City, California, USA",4313.8605581315405,4072.012742439963,4765.765396469876,4508.369176206205
"Reelfoot Neighborhood, Nashville City, Tennessee, USA",1562.9340881855394,1052.273899081983,824.32333679548,433.7859105634363
"SoMax Neighborhood, Bloomington City, Indiana, USA",1575.4633902085775,1276.754623232898,2066.223841166831,1419.1841800288628
"Yorktown Neighborhood, Tulsa City, Oklahoma, USA",1484.0609342200642,1247.694037223104,1381.313236909879,1244.3414904221104
"Hickory Valley Condos Neighborhood, Nashville City, Tennessee, USA",2485.363591323038,1699.7747922214423,1708.6874690345885,1621.2517221734784
"Longview Neighborhood, Wichita City, Kansas, USA",1955.3306670733268,1530.3895781153942,1697.559179299527,1433.3375134785956
"Baker Park Neighborhood, Elkhart City, Indiana, USA",1080.7738315416848,960.8461700292689,1081.6624194067092,1031.6259599275743
"Blakeman Ranch Neighborhood, Chandler City, Arizona, USA",2593.4451576050737,2269.373012783509,1948.7718836715508,1714.9367516024304
"Daley Park Neighborhood, Tempe City, Arizona, USA",1774.2318538118175,3702.128295389157,3224.6235956759815,2163.740537145272
"Marbella Condominum Neighborhood, Madison City, Wisconsin, USA",2928.4509528908743,1809.2733930686663,1026.1514955849952,1285.9321514467415
"Oak Bluffs Condominium Association Neighborhood, Clearwater City, Florida, USA",2724.7326257332484,1605.5550659110402,957.8740249985722,1103.7594247101806
"Woodberry Forest Neighborhood, Winston-Salem City, North Carolina, USA",1785.6204194316665,1001.2787153256329,1153.33312566895,897.8263682815774
"Old Town Neighborhood, Huntsville City, Alabama, USA",1448.3388003152436,1498.5715061398362,897.5094369017156,820.5046427897802
"Pecos Manor Neighborhood, Gilbert City, Arizona, USA",3040.1816526930666,1753.3032497894028,1747.2242514177672,1497.91851240213
"Sedge Brook Hills Neighborhood, Winston-Salem City, North Carolina, USA",751.1274966912121,889.997061604333,638.47625255768,477.4635602933723
"Shawnee Park Neighborhood, Chandler City, Arizona, USA",1726.9843928626342,2122.752304518935,2048.356701783717,1828.2618713227912
"Sundance Homes Neighborhood, Mesa City, Arizona, USA",2052.7450882341345,1678.6877446996864,1644.633171588316,1487.6979241726442
"Timber Creek Neighborhood, Fort Collins City, Colorado, USA",1631.3394766091542,1783.2374782629502,1393.9551305376442,1005.6755244496787
"Bartlett Ridge Neighborhood, Bartlett City, Tennessee, USA",1127.6124436515565,1230.125291037873,1216.476524088286,1012.2676469398259
"Florence Park South Neighborhood, Tulsa City, Oklahoma, USA",1139.9720555620993,1313.2822721080404,1251.4425369310536,1293.0443264371875
"Freemonteers Neighborhood, Garland City, Texas, USA",3903.4846700681883,3356.847492825025,2362.582279895338,1715.4689463056513
"Granby Hill Neighborhood, Columbia City, South Carolina, USA",2183.450930286496,2548.797173012596,1451.5911992001156,1039.7531723606983
"South Platte River Neighborhood, Englewood City, Colorado, USA",1019.8622500966906,1029.9982869672524,1472.592268211504,1844.895427819905
"Triangle Neighborhood, Milwaukee City, Wisconsin, USA",2814.0431603969396,2526.658556351252,3533.840751646825,3361.5156959947603
"Basher Neighborhood, Anchorage City, Alaska, USA",597.7280917283982,256.21052111557117,38.515496228238675,142.0112592941764
"Hampden Ridge Neighborhood, Aurora City, Colorado, USA",3032.309418234148,2739.3354205944565,2422.3431663465526,1959.6758829962203
"Lexington Manor Neighborhood, Lexington City, Kentucky, USA",1608.448792149075,1358.0125702084904,1672.2870236203312,1588.9884009901614
"Northwood Neighborhood, Vancouver City, Washington, USA",954.203596331647,1546.2678766141469,1523.4378563424266,1597.2013632898122
"Parkside Village Neighborhood, Hawthorne City, California, USA",1498.3609234133783,1012.2938352300806,3162.072816809579,4948.396412358548
"Rainbow Estates Neighborhood, Garland City, Texas, USA",2437.0857150317574,1042.3517588626094,1874.0826669923,1717.668090868636
"Riverview Neighborhood, Vancouver City, Washington, USA",876.9568897374253,610.1316546487004,696.4326004589632,1006.605238032456
"Waterswolde Neighborhood, Fort Wayne City, Indiana, USA",2470.737120519882,892.3488826635522,885.8460550248874,723.4239141523614
"Bel Air of Josey Ranch Neighborhood, Carrollton City, Texas, USA",1829.9325614166778,1501.8558998431483,1693.236588534425,1761.187181887831
"Blackbird Farms Neighborhood, West Lafayette City, Indiana, USA",1281.6223640980156,1594.594134178103,816.2510039039352,1142.5873819628227
"Delaware Crossing Neighborhood, Tulsa City, Oklahoma, USA",2049.1933737829136,2266.6721780078637,1060.6988274194778,981.7145622633877
"Greystone Country Estates Neighborhood, San Antonio City, Texas, USA",1762.7856510988845,520.2541135202847,849.527238030391,924.5879054719242
"Heritage Square Neighborhood, Saginaw City, Michigan, USA",2344.7747478451583,2230.0171140957677,1388.3247147442498,991.4357412447407
"Lake Shore Village Neighborhood, Orlando City, Florida, USA",1398.6655023718067,586.2569535225186,521.3355763012942,1128.9134433363467
"Porters Community Neighborhood, Gainesville City, Florida, USA",1905.2197692792786,2469.280704237263,2209.13008727333,1208.2946073101473
"Rock Ridge Estates Neighborhood, Flagstaff City, Arizona, USA",1259.1627348616935,1016.7753582595121,543.9558432907371,834.3649700266677
"Tamarak Neighborhood, Fort Wayne City, Indiana, USA",1462.2483964070286,772.5347986346626,1339.172363152703,1221.5855278683496
"Aston Ave Neighborhood, Santa Rosa City, California, USA",6423.530485250361,3602.279962244222,2128.7934511745148,1834.7504838007765
"Hacienda Village Neighborhood, Fort Wayne City, Indiana, USA",674.489403308086,849.2032279736126,978.9623851552258,761.0315545991912
"Keystone Manor Neighborhood, Clearwater City, Florida, USA",1773.1524853203082,1574.2154103949865,1918.6922513458558,1654.9644208166394
"Ludlow Neighborhood, Shaker Heights City, Ohio, USA",1912.7439178970403,2441.555697941527,2418.711350259225,2148.579597001669
"Rancho Cimarron Neighborhood, Gilbert City, Arizona, USA",1627.252969687917,1611.3189843479947,1440.0789969828797,1611.2197601562955
"Ridgeview Neighborhood, Carrollton City, Texas, USA",1419.80473747393,1416.4789935178687,1545.4960329928447,1452.068119034174
"Valley High Manor Neighborhood, Des Moines City, Iowa, USA",1018.929757492956,745.2228790121804,712.8028189861748,729.7571129861676
"Village of East Davenport Neighborhood, Davenport City, Iowa, USA",1566.8665464666603,1321.730952043676,1117.241119648427,1154.3753193710866
"Barrio La Canada Neighborhood, Santa Fe City, New Mexico, USA",1637.7513498665783,1708.9071756504159,1044.2855634772018,714.1609871156339
"Chartiers City Neighborhood, Pittsburgh City, Pennsylvania, USA",1589.0453049120522,1465.390186216089,1709.8162779500938,1162.9961665853775
"Fritz Terrace Neighborhood, Bloomington City, Indiana, USA",1635.0513408527947,856.8055074416261,513.345335089554,602.7937219417748
"Heatherton Neighborhood, Jackson City, Mississippi, USA",1017.151630980779,335.91023905893434,290.81396718478476,379.92005510014786
"Long Hunter Chase Neighborhood, Nashville City, Tennessee, USA",1314.5655650520139,733.4971546091977,753.1754555978904,688.738797466093
"Warner Creek Neighborhood, Pittsfield Township City, Michigan, USA",1471.7696192780675,952.8411221671806,331.97586930668035,311.010142145009
"Willow Creek Neighborhood, Pflugerville City, Texas, USA",1985.088980016202,1259.4456751559217,928.5266476127247,1128.593427653456
"Blaunt-Quarantine Island Neighborhood, Jacksonville City, Florida, USA",456.94445194637103,116.81442306468146,59.86762392160792,99.45799626811359
"Duck Creek Estates Neighborhood, Garland City, Texas, USA",2412.958702545765,2301.773059301767,2175.378337594949,1851.0854689488954
"Groves East Neighborhood, Mesa City, Arizona, USA",2048.19679363822,1496.8548923616606,1734.6993550461698,1500.2479596979003
"Hampton Sted Neighborhood, Winston-Salem City, North Carolina, USA",1281.8126910030464,1010.7452970936997,739.4746490591131,711.8238401530828
"Hemphill Neighborhood, Chattanooga City, Tennessee, USA",1413.285284326491,1022.5519412887335,1173.1360591223322,944.5025229828669
"Pollber Heights Neighborhood, Milwaukee City, Wisconsin, USA",2444.6199258915126,636.6197723675814,822.6719008420071,1117.8645315417
"Sunrise Terrace Neighborhood, Tulsa City, Oklahoma, USA",1516.4919597568155,1123.6736869645542,1399.2635680536962,1347.462157038264
"Briarcrest Neighborhood, Bryan City, Texas, USA",1543.9106018568582,1510.2906983875255,1194.337900233576,977.5765929040574
"Imperial Park Homeowners Association Neighborhood, Clearwater City, Florida, USA",2546.585414275731,2059.548694393383,1595.052002594534,1729.0395735149727
"Kings Grant/Russell Mill Neighborhood, Chelmsford City, Massachusetts, USA",890.8849120151527,345.44663464350106,383.8484962359623,482.11521045212476
"Wedgewood Groves Neighborhood, Orlando City, Florida, USA",2137.4369305934447,3501.8313891231855,2008.6608118635963,1833.608026041534
"Beecher Hills Neighborhood, Atlanta City, Georgia, USA",540.8764204931866,497.7247873870996,653.2429734373186,1057.1184942808732
"Carlyon-North Neighborhood, Olympia City, Washington, USA",2037.492258578748,1565.4746570624418,1023.2682273220154,1084.8515344547513
"Circle G at the Highlands Neighborhood, Gilbert City, Arizona, USA",1188.4599040869812,1581.0785006880874,1975.1015231259337,1405.9773893348427
"Dyouville Court Neighborhood, Brookhaven City, Georgia, USA",2434.434009533631,1087.2560060479273,1556.1424504829865,1403.699068011675
"Eliot View Neighborhood, Saint Louis Park City, Minnesota, USA",1777.0801438266808,1721.1641511005707,1719.7873609547862,1453.636303747698
"Green Acres Neighborhood, Spokane Valley City, Washington, USA",617.2281742804015,604.1468366147228,520.2670207232482,588.0195796615868
"Holman West Neighborhood, Midwest City City, Oklahoma, USA",1292.300846371407,1456.9909186975278,1459.2352364672158,925.4105786094754
"Mitchell Field Neighborhood, Milwaukee City, Wisconsin, USA",923.5941146093961,650.668026256563,617.2787842204642,1132.0162944117144
"Royal Palm Acres Neighborhood, Oakland Park City, Florida, USA",1170.2509803886348,2044.8093904393913,1665.701483594167,2131.2809679982875
"Stonehenge Neighborhood, Fort Collins City, Colorado, USA",1901.9108928318453,1878.1695035803293,1571.9996767690777,1353.8200586787345
"West Third Street Neighborhood, Davenport City, Iowa, USA",1924.2431948047736,1507.6035224412783,1302.5218900232135,1253.7381946644753
"Georgiana Neighborhood, Port Angeles City, Washington, USA",1154.905675768288,737.5900706038434,574.8050935426227,346.79720295005313
"Orchard Park Neighborhood, Boulder City, Colorado, USA",1157.6817116729517,1458.9403311654046,1703.2691941480703,1061.752529478769
"Village of Ashlawn Neighborhood, Nashville City, Tennessee, USA",2561.7579640071476,1735.4254994740268,910.1275420710035,753.7975992189893
"Waterfield Neighborhood, Fort Collins City, Colorado, USA",2268.3202918230263,1027.1599773784862,469.12921425305865,497.3526491207512
"Carillon Forest Neighborhood, Durham City, North Carolina, USA",1402.703397603192,703.0341939142817,499.3680267800219,461.66030040082137
"Downtown Neighborhood, Monroe City, Louisiana, USA",569.8977404266695,438.10407318161475,708.7391964699652,664.5130971707135
"Kresson Neighborhood, Baltimore City, Maryland, USA",1371.6748708827552,1582.1740010779938,3616.7832089370418,2766.31298307805
"Old Middleton Greenway Neighborhood, Madison City, Wisconsin, USA",1068.579662283951,872.2841076822915,924.266251994499,1011.8896997089246
"Wildwood Neighborhood (West), Atlanta City, Georgia, USA",973.65376950336,1042.1947150796075,857.5495697995739,633.7063759342551
"Central Business District Neighborhood, Longmont City, Colorado, USA",1884.3945262080408,1637.9167943817508,1721.5476910309703,1439.3054561677857
"Oak Leaf Forest Neighborhood, Norfolk City, Virginia, USA",2050.382074772631,1994.4292279162062,1379.8266153129193,1435.2540833256219
"Stadium Neighborhood, Richmond City, Virginia, USA",1343.1470970018847,1244.555468170508,1848.9466996250187,1542.139695070315
"Airport Area Neighborhood, Long Beach City, California, USA",1700.0272912028875,835.6104590215493,1751.4939369827491,3184.1144819098845
"Cambridge Park Neighborhood, Brookhaven City, Georgia, USA",1788.165552683584,903.2452659770065,1334.9508666092788,1272.2271984199265
"Chapel Hill Neighborhood, Lubbock City, Texas, USA",404.21326306275796,246.97355160671955,209.4428685601022,195.6804149341216
"Hoevelwood Neighborhood, Fort Wayne City, Indiana, USA",1571.9512121037892,1525.6095905304328,1445.4770913031964,1062.7144057735395
"Oak Grove Neighborhood, Iowa City City, Iowa, USA",2285.438121205846,2776.220928673087,2292.8473881926334,1287.6983432084107
"Old City Neighborhood, Knoxville City, Tennessee, USA",3022.5095096386517,2379.690081428773,1547.5132056309744,1202.7465802600134
"Springdale Neighborhood, York City, Pennsylvania, USA",2165.5387112505746,2195.5646007675573,2242.2883285123025,1509.3826276472228
"The Outlook Neighborhood, Broomfield City, Colorado, USA",2169.5679503161923,1067.657022969844,692.9742209039589,825.9758768758135
"Winneconna Parkway Neighborhood, Chicago City, Illinois, USA",3798.8310588893264,3195.240302222301,3799.5576650008265,3831.79837686669
"Edgewood Neighborhood, Columbia City, South Carolina, USA",1300.3840427671064,1448.4728383570857,1116.668766469791,1288.2437255792433
"Encino Creek Neighborhood, San Antonio City, Texas, USA",3310.422816311423,1308.8902519877472,1107.6388264480456,919.5176837134253
"Fiesta Neighborhood, Mesa City, Arizona, USA",2899.8097927302356,2681.0360136197473,3025.882210605802,2330.1291846239606
"Telluride Neighborhood, Boulder City, Colorado, USA",2408.969218638928,1811.8198721581366,736.3303442146538,567.108850972196
"Woods of Spring Creek II Neighborhood, Richardson City, Texas, USA",1724.0578660756828,801.1180146059867,1434.5313027659695,1253.8552802180782
"Amberleigh Village Neighborhood, West Lafayette City, Indiana, USA",1643.7954129156283,1708.3017206131965,1153.389971715135,783.5146426530913
"Boulder Park Neighborhood, Atlanta City, Georgia, USA",1101.114822551982,412.1303763657589,562.9716654334969,577.5114979226036
"California Park Neighborhood, San Rafael City, California, USA",945.5745849472587,1118.2280252464734,2040.939935180046,1309.3471480637843
"Columbine Meadows Neighborhood, Broomfield City, Colorado, USA",1937.697944436784,2237.8398892354235,1760.4696425053673,1443.2893096372334
"Gaslight/Warehouse District Neighborhood, Manchester City, New Hampshire, USA",2769.015465492512,3089.912293886898,3561.317770774106,1844.309735265502
"Mount Hope Neighborhood, Kansas City City, Missouri, USA",1867.3460645073499,1291.3993934960888,1769.7786893092014,1734.847719823629
"San Michelle Neighborhood, Mesa City, Arizona, USA",2936.3925147970194,1908.1409832256331,1517.0028740995544,1561.8946416826657
"Garden Manor Neighborhood, Saint Petersburg City, Florida, USA",1465.4527604227403,1084.0404736173934,1595.7851150201357,1545.7887945013279
"Lakeland Neighborhood, Hickory City, North Carolina, USA",591.2697371181607,569.6462910070428,366.7330310509378,406.3675115552887
"Meadowbrook Estates Neighborhood, Desoto City, Texas, USA",1703.070076733188,1207.4500950531676,821.9619549068987,949.1844523280511
"Somerset Acres Neighborhood, Fort Wayne City, Indiana, USA",2767.357766160815,918.6058373993415,1176.6841942917433,1123.222959151992
"Bel-Aire Neighborhood, Norfolk City, Virginia, USA",1614.1101520435373,1833.0369192099788,2014.5990158377513,1555.6811131444447
"Eastland Acres Neighborhood, Tulsa City, Oklahoma, USA",1475.8850998508417,1872.5263082389242,1465.2616767132267,1052.3599548826721
"Harry Cramer Neighborhood, Marion City, Indiana, USA",836.9138978559621,799.1528637834866,613.5074269827917,510.33176419120105
"Masonic Hill Neighborhood, Park City City, Utah, USA",950.671078627279,290.406977011935,372.50823960227393,164.1988849346391
"Ardmore Village Neighborhood, Winston-Salem City, North Carolina, USA",1660.423817379361,884.2037808979809,995.7362733260604,822.8895511653025
"Houston/Harrell Neighborhood, Blacksburg City, Virginia, USA",1643.668093562505,1733.869921096344,1460.3044619679204,893.2661108665716
"Kenmore Neighborhood, Muncie City, Indiana, USA",1190.5794217967912,992.2418212439948,1439.0615189346377,949.1800165573978
"North Farm Neighborhood, Rockville City, Maryland, USA",1528.224088444556,978.0488652954331,1699.0236419729692,1930.9197749107652
"Sunset Park Neighborhood, Savannah City, Georgia, USA",809.2916870868463,986.3561424956242,1296.0429867147311,1021.4923109796308
"Willowdale Neighborhood, Elkhart City, Indiana, USA",1256.1037494124157,1165.1797860173835,964.1489376909225,836.4166608607421
"Bent Creek / Woodberry Forest Neighborhood, Durham City, North Carolina, USA",1666.4637986621744,744.0942488103545,830.1781988791776,832.6461207210963
"Channing Valley Neighborhood, Atlanta City, Georgia, USA",1324.0385378533144,2079.9918703720036,1978.7259670458054,1946.096398095983
"Lenox Place Neighborhood, Decatur City, Georgia, USA",2506.301308280905,2115.4194886445275,1937.3803694577148,1665.577649104564
"Lind Neighborhood, Fort Collins City, Colorado, USA",2276.1061280263507,1543.0085335745841,399.9162431794953,316.699717664978
"Otter Creek Neighborhood, Eau Claire City, Wisconsin, USA",790.8232283410621,977.8887793163724,488.2164598383396,435.292595196312
"Point South Neighborhood, Tulsa City, Oklahoma, USA",1389.3764030378438,1293.505274155531,987.8601085608111,1426.4255398211158
"Cypress Neighborhood, Valdosta City, Georgia, USA",722.3276060470131,462.0305486274081,712.9802351655293,634.9099643386904
"Eschbach Neighborhood, Yakima City, Washington, USA",1252.2897103417044,328.8366054176717,109.88336729422777,78.1367699880181
"Flatiron District Neighborhood, Oklahoma City City, Oklahoma, USA",2053.661772236602,1097.2325810308305,1084.8556429831465,942.630338358697
"Fort George Island Neighborhood, Jacksonville City, Florida, USA",490.43987637074946,122.60996909268736,33.394081009152046,78.86549173762464
"Twin Lakes Neighborhood, Springfield City, Illinois, USA",996.136815894257,626.8591779989478,480.3952228049701,402.74695113933814
"Colonia Coronita Neighborhood, Chandler City, Arizona, USA",2489.2762072630817,1986.0378401644632,1863.2223080649478,1558.0827495726712
"Heather Glen Neighborhood, Durham City, North Carolina, USA",834.6986866060372,296.22218558370685,261.8091983177425,231.39617436670633
"Morningside Neighborhood, Carrollton City, Texas, USA",2639.4201116885897,1910.3839136533645,2408.2712934753904,2166.6486882548284
"Brookview Estates Neighborhood, Nashville City, Tennessee, USA",2088.0580903744954,1635.3598238560771,1483.1478012386317,1542.7697243688929
"East Bay Neighborhood, Provo City, Utah, USA",2110.3137699865547,1624.8836636449876,1560.9175806728806,1406.106711855657
"Manomet Point Neighborhood, Plymouth City, Massachusetts, USA",545.231292700741,473.4972505653178,250.51929281575087,162.13944054356318
"Oakbridge Community Neighborhood, Madison City, Wisconsin, USA",2655.906498429027,2582.1982504618745,1197.0351311766788,1060.432700222426
"Old Davis North Neighborhood, Davis City, California, USA",2720.4939702165816,2898.032849444717,2540.7277774568965,1417.2179088464006
"Reserce at Sharp Lake Neighborhood, Richardson City, Texas, USA",5851.808947602808,2989.5664510381625,1232.2571468889996,1241.3289786452374
